blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
2,SAC,.444,27,118,2,.444,25.9,20140412,0,3.6,.000,16.2,27.9,12,8,2.4,6,1,6,7.4,16.5,.889,0,32,38.7,98,0,3,5,9,2.3,DeMarcus Cousins,2579.0,.517,-13,9,0,12,.333
2,SAC,.308,13,129,0,.308,31.4,20140412,0,3.8,.077,13.3,0.0,4,0,0.0,2,1,4,0.0,0.0,0,.000,8,16.7,78,1,0,8,0,-7.2,Ray McCallum,2423.0,.308,-18,0,0,0,.000
0,SAC,.333,18,123,2,.361,10.5,20140412,1,0.0,.111,9.2,11.6,6,3,3.0,2,1,3,9.3,10.3,.750,.500,16,28.5,89,2,3,2,3,-4.5,Rudy Gay,2066.0,.405,-21,4,0,6,.222
0,SAC,.667,6,122,1,.667,0.0,20140412,0,0.0,.000,0.0,31.1,4,6,1.5,0,1,3,18.6,24.2,.750,0,14,12.5,167,0,6,0,8,3.8,Reggie Evans,2061.0,.735,-3,8,0,14,1.333
0,SAC,.429,7,131,0,.571,0.0,20140412,2,0.0,.571,0.0,4.1,3,6,0.0,0,1,3,0.0,1.8,1.000,.500,14,13.4,157,4,0,0,1,-0.4,Ben McLemore,1941.0,.726,-7,6,0,1,.857
0,SAC,.429,7,131,0,.429,21.7,20140412,0,0.0,.143,0.0,5.8,3,0,0.0,0,0,1,0.0,2.6,0,.000,6,13.7,105,1,0,3,1,-2.8,Travis Outlaw,1384.0,.429,-4,0,0,1,.000
0,SAC,.500,2,131,0,.750,21.4,20140412,1,0.0,.500,0.0,0.0,1,3,0.0,0,0,3,0.0,0.0,.750,1.000,6,12.0,175,1,0,2,0,2.2,Jared Cunningham,850.0,.798,0,4,0,0,2.000
0,SAC,1.000,1,125,0,1.000,11.5,20140412,0,0.0,.000,0.0,30.1,1,1,0.0,0,0,2,0.0,13.4,.500,0,3,6.4,165,0,0,1,3,0.3,Jason Thompson,798.0,.798,-13,2,0,3,2.000
0,SAC,1.000,1,125,0,1.000,0.0,20140412,0,0.0,.000,0.0,28.4,1,0,0.0,0,0,1,0.0,12.6,0,0,2,9.6,200,0,0,0,1,0.5,Derrick Williams,282.0,1.000,-1,0,0,1,.000
0,SAC,0,0,132,0,0,0.0,20140412,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,-6.7,Quincy Acy,16.0,0,0,0,0,0,0
0,SAC,0,0,0,0,0,0,20140412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aaron Gray,0.0,0,0,0,0,0,0
0,SAC,0,0,0,0,0,0,20140412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Isaiah Thomas,0.0,0,0,0,0,0,0
1,LAC,.600,15,107,2,.633,40.6,20140412,1,1.8,.133,9.5,11.7,9,8,2.8,2,1,4,0.0,6.5,.889,.500,27,25.6,144,2,0,9,4,16.0,Blake Griffin,2189.0,.712,+19,9,0,4,.600
0,LAC,.429,14,113,0,.464,40.6,20140412,1,0.0,.286,11.3,14.9,6,4,0.0,2,1,3,7.4,11.6,1.000,.250,17,22.1,126,4,2,10,5,1.0,Chris Paul,2150.0,.539,+21,4,0,7,.286
7,LAC,.692,13,98,1,.692,5.0,20140412,0,13.5,.000,10.1,18.7,9,3,1.5,2,1,5,11.7,15.6,.273,0,21,25.9,107,0,3,1,6,4.8,DeAndre Jordan,2049.0,.589,+14,11,0,9,.846
0,LAC,.444,9,116,0,.556,4.3,20140412,2,0.0,.444,0.0,6.7,4,3,0.0,0,1,2,0.0,3.7,.750,.500,13,15.0,129,4,0,1,2,-2.4,J.J. Redick,1922.0,.604,+5,4,0,2,.444
0,LAC,.667,6,109,1,.833,14.0,20140412,2,0.0,.500,12.7,17.9,4,2,1.7,1,1,1,0.0,10.0,1.000,.667,12,11.8,153,3,0,3,5,8.2,Matt Barnes,1783.0,.872,+18,2,0,5,.333
