ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.600,15,2,1,9,1,.333,9.4,.501,5,.000,20120316,96,3,19,0,0.0,BOS,3,9.5,1.000,27.1,9,2094.0,1.4,.333,2,5.7,0,.333,0.0,0,2,Paul Pierce,125,0,5,12.9,-5.6,-24
.000,9,12,1,0,1,.222,52.0,.222,2,0,20120316,78,3,4,3,0.0,BOS,0,30.8,0,17.6,0,2006.0,1.5,.222,4,5.9,0,.000,10.5,0,2,Rajon Rondo,127,0,0,0.0,-8.3,-24
.188,16,1,1,3,1,.563,6.3,.751,9,.500,20120316,129,4,26,0,0.0,BOS,4,5.5,1.000,24.9,3,1995.0,1.5,.719,1,7.9,5,.625,0.0,0,0,Ray Allen,124,0,10,18.0,9.4,-15
.182,11,1,1,2,2,.636,5.8,.673,7,0,20120316,134,1,16,1,2.3,BOS,0,0.0,1.000,16.5,2,1947.0,3.0,.636,0,2.0,0,.000,3.6,1,2,Brandon Bass,122,0,0,0.0,3.6,-20
.000,10,3,1,0,1,.500,19.0,.500,5,0,20120316,73,9,10,0,5.3,BOS,9,28.6,0,22.8,0,1666.0,1.8,.500,4,21.3,0,.000,0.0,2,4,Kevin Garnett,114,0,0,48.6,-4.6,-7
2.000,1,1,0,0,0,.000,8.4,.000,0,0,20120316,13,4,0,0,14.0,BOS,4,51.5,.000,11.0,2,952.0,0.0,.000,2,16.6,0,.000,0.0,3,2,Greg Stiemsma,113,0,0,37.8,-8.8,-18
1.000,3,1,0,2,0,1.000,12.3,1.042,3,1.000,20120316,153,1,9,0,0.0,BOS,1,18.8,.667,16.1,3,893.0,0.0,1.167,1,4.4,1,.333,0.0,0,2,Mickaël Piétrus,129,0,1,10.1,5.1,-5
.286,7,1,0,1,1,.286,11.2,.317,2,0,20120316,61,1,5,0,0.0,BOS,1,11.3,.500,27.5,2,875.0,3.4,.286,1,4.5,0,.000,0.0,0,1,Avery Bradley,121,0,0,10.3,-12.3,-1
0,0,2,0,0,0,0,18.6,0,0,0,20120316,217,1,0,0,0.0,BOS,1,0,0,0.0,0,859.0,0.0,0,0,4.6,0,0,0.0,0,0,Keyon Dooling,129,0,0,10.5,-3.9,-3
.000,4,0,0,0,0,.250,0.0,.250,1,.000,20120316,38,0,2,0,0.0,BOS,0,20.0,0,29.5,0,459.0,0.0,.250,1,0.0,0,.500,0.0,0,2,Sasha Pavlović,131,0,2,0.0,-28.2,-5
.000,2,0,0,0,0,.500,0.0,.500,1,.000,20120316,57,0,2,0,0.0,BOS,0,33.3,0,21.2,0,384.0,0.0,.500,1,0.0,0,.500,0.0,0,0,Marquis Daniels,131,0,1,0.0,-14.6,-4
.000,2,1,0,0,0,.500,41.7,.500,1,0,20120316,128,1,2,1,0.0,BOS,0,0.0,0,19.9,0,272.0,0.0,.500,0,14.5,0,.000,25.8,0,0,JaJuan Johnson,131,0,0,0.0,6.5,+1
0,0,0,0,0,0,0,0,0,0,0,20120316,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,E'Twaun Moore,0,0,0,0,0,0
.250,24,4,1,5,5,.542,13.3,.676,13,.500,20120316,140,4,36,1,0.0,SAC,3,3.6,.833,27.0,6,2696.0,5.4,.646,1,5.9,5,.417,3.3,0,3,Marcus Thornton,93,0,10,7.8,11.2,+29
.333,6,4,1,1,1,.500,11.4,.509,3,.000,20120316,134,3,7,1,0.0,SAC,2,0.0,.500,7.6,2,2384.0,1.2,.500,0,5.0,0,.167,3.8,0,2,John Salmons,102,0,1,5.9,-1.8,+21
.273,11,4,1,3,1,.818,17.1,.852,9,0,20120316,170,15,21,4,0.0,SAC,11,7.5,1.000,17.3,3,2029.0,1.4,.818,1,29.2,0,.000,17.7,0,2,Jason Thompson,97,0,0,38.1,12.1,+25
.182,11,10,1,2,2,.455,40.8,.547,5,.250,20120316,124,3,13,0,0.0,SAC,3,14.4,1.000,19.8,2,1848.0,3.2,.500,2,6.4,1,.364,0.0,0,2,Isaiah Thomas,97,0,4,11.4,3.5,+29
.118,17,4,1,2,0,.529,25.9,.559,9,.000,20120316,97,7,20,1,3.1,SAC,6,21.9,1.000,39.4,2,1530.0,0.0,.529,5,18.1,0,.059,5.9,1,5,DeMarcus Cousins,98,0,1,27.5,-5.8,+20
.667,6,0,0,4,1,.500,0.0,.709,3,.333,20120316,131,4,11,0,3.8,SAC,4,11.4,1.000,18.8,4,1229.0,2.4,.583,1,12.8,1,.500,0.0,1,1,Travis Outlaw,93,0,3,22.9,3.8,+4
.000,1,2,0,0,1,1.000,22.4,1.500,1,1.000,20120316,93,1,3,0,0.0,SAC,1,66.7,0,12.7,0,621.0,4.7,1.500,2,6.4,1,1.000,0.0,0,1,Jimmer Fredette,94,0,1,11.3,4.0,-3
.500,4,1,0,2,0,.500,12.7,.717,2,1.000,20120316,158,3,7,0,0.0,SAC,3,0.0,1.000,20.9,2,617.0,0.0,.625,0,19.2,1,.250,0.0,0,1,Donté Greene,101,0,1,34.2,7.5,-1
.000,3,0,0,0,0,.000,0.0,.000,0,0,20120316,42,5,0,2,0.0,SAC,3,25.0,0,17.1,0,615.0,0.0,.000,1,32.1,0,.000,29.3,0,1,Chuck Hayes,101,0,0,34.3,-20.2,0
.000,3,0,0,0,1,.333,0.0,.333,1,0,20120316,74,0,2,0,7.9,SAC,0,0.0,0,13.2,0,597.0,4.9,.333,0,0.0,0,.000,0.0,1,1,Tyler Honeycutt,87,0,0,0.0,-2.1,0
0,0,0,0,0,0,0,0.0,0,0,0,20120316,0,0,0,0,0.0,SAC,0,100.0,0,11.2,0,235.0,0.0,0,1,0.0,0,0,0.0,0,1,Hassan Whiteside,105,0,0,0.0,-21.3,+1
0,0,0,0,0,0,0,0,0,0,0,20120316,0,0,0,0,0,SAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Tyreke Evans,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20120316,0,0,0,0,0,SAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,J.J. Hickson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20120316,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jermaine O'Neal,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20120316,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Chris Wilcox,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20120316,0,0,0,0,0,SAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Francisco García,0,1,0,0,0,0
