blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
1,PHO,.615,13,115,5,.692,10.5,20091226,2,1.8,.462,20.4,10.7,8,4,6.1,4,1,5,3.2,6.8,.667,.333,22,21.3,120,6,1,3,3,5.9,Jason Richardson,2237.0,.703,+1,6,0,4,.462
0,PHO,.636,22,124,2,.773,41.6,20091226,6,0.0,.545,14.9,11.0,14,2,2.5,4,1,2,3.3,6.9,1.000,.500,36,29.8,147,12,1,9,3,14.2,Steve Nash,2184.0,.787,-6,2,0,4,.091
0,PHO,.444,9,124,1,.444,0.0,20091226,0,0.0,.000,21.8,19.1,4,1,1.6,3,1,6,12.9,15.9,.250,0,9,19.9,79,0,3,0,4,-14.0,Amar'e Stoudemire,1673.0,.418,-14,4,0,7,.444
1,PHO,.300,10,125,0,.300,13.3,20091226,0,2.5,.100,15.5,25.6,3,2,0.0,2,1,1,9.2,17.0,1.000,.000,8,20.0,91,1,2,3,5,-6.7,Grant Hill,1564.0,.368,+7,2,0,7,.200
1,PHO,.556,9,127,0,.611,9.8,20091226,1,2.5,.222,0.0,10.3,5,1,0.0,0,1,3,4.6,7.3,.500,.500,12,15.4,140,2,1,2,2,0.8,Channing Frye,1559.0,.607,-4,2,0,3,.222
0,PHO,.429,7,127,1,.571,0.0,20091226,2,0.0,.571,19.4,7.8,3,3,1.3,2,0,1,7.0,7.4,1.000,.500,11,12.2,119,4,2,0,2,-2.4,Jared Dudley,2044.0,.661,-6,3,0,4,.429
0,PHO,1.000,3,125,1,1.167,6.4,20091226,1,0.0,.333,15.1,7.0,3,4,2.4,1,0,2,0.0,3.3,.667,1.000,11,14.1,164,1,0,1,1,4.5,Goran Dragić,1143.0,.975,+1,6,0,1,2.000
0,PHO,.667,6,125,0,.667,0.0,20091226,0,0.0,.000,0.0,31.5,4,0,0.0,0,0,5,7.1,18.6,0,0,8,14.3,143,0,1,0,4,-4.3,Lou Amundson,1017.0,.667,-1,0,0,5,.000
0,PHO,.333,9,129,0,.444,15.4,20091226,2,0.0,.556,23.3,8.2,3,2,0.0,3,0,2,0.0,3.9,1.000,.400,10,31.9,90,5,0,2,1,-11.5,Leandro Barbosa,979.0,.506,-3,2,0,1,.222
0,PHO,0,0,0,0,0,0,20091226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Earl Clark,0.0,0,0,0,0,0,0
