team_abbr,drb_pct,fta,blk_pct,threepar,tov,player_name,ts_pct,fg,threep_pct,drtg,ast_pct,usg_pct,threepa,fg_pct,ftr,orb,fga,starter,inactive,date,ast,drb,orb_pct,threep,stl,ortg,pf,ft_pct,pts,pm,trb_pct,blk,tov_pct,efg_pct,sp,trb,bpm,ft,stl_pct
SAS,0.0,0,0.0,.000,0,Jock Landale,1.000,1,0,143,0.0,9.5,0,1.000,.000,0,1,0,0,20220410,0,0,0.0,0,0,200,0,0,2,-2,0.0,0,0.0,1.000,282.0,0,-3.0,0,0.0
SAS,30.0,0,0.0,0,0,Devontae Cacok,0,0,0,137,0.0,0.0,0,0,0,0,0,0,0,20220410,0,1,0.0,0,0,0,0,0,0,-2,14.6,0,0,0,253.0,1,-9.3,0,0.0
SAS,0,0,0,0,0,Romeo Langford,0,0,0,0,0,0,0,0,0,0,0,0,0,20220410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
DAL,29.2,8,2.9,.278,4,Luka Dončić,.604,8,.400,113,46.0,38.3,5,.444,.444,1,18,1,0,20220410,9,7,4.4,2,2,125,1,1.000,26,+19,17.1,1,15.7,.500,1725.0,8,9.0,8,3.4
DAL,13.2,0,0.0,.714,0,Dorian Finney-Smith,1.143,6,.800,122,5.0,11.1,5,.857,.000,0,7,1,0,20220410,1,3,0.0,4,1,215,0,0,16,+14,6.8,0,0.0,1.143,1635.0,3,11.6,0,1.8
DAL,9.0,1,0.0,.500,1,Reggie Bullock,.311,1,.333,127,8.2,12.1,3,.167,.167,1,6,1,0,20220410,2,2,4.7,1,0,86,3,1.000,4,+16,6.9,0,13.4,.250,1597.0,3,-11.6,1,0.0
DAL,19.1,6,3.3,.000,3,Dwight Powell,.694,5,0,122,10.5,20.0,0,.833,1.000,3,6,1,0,20220410,2,4,15.1,0,0,112,2,.333,12,+11,17.2,1,25.8,.833,1505.0,7,-3.6,2,0.0
DAL,29.2,2,0.0,.538,1,Jalen Brunson,.648,7,.429,124,30.0,26.0,7,.538,.154,0,13,1,0,20220410,5,6,0.0,3,0,133,0,.500,18,+12,15.0,0,6.7,.654,1481.0,6,3.6,1,0.0
DAL,0.0,2,0.0,.000,0,Marquese Chriss,.381,2,0,129,0.0,16.1,0,.286,.286,3,7,0,0,20220410,0,0,17.9,0,0,110,3,1.000,6,-3,8.7,0,0.0,.286,1271.0,3,-15.0,2,0.0
DAL,20.1,0,0.0,.571,1,Spencer Dinwiddie,.571,3,.500,119,35.4,19.3,4,.429,.000,0,7,0,0,20220410,5,3,0.0,2,1,128,1,0,8,+2,10.3,0,12.5,.571,1073.0,3,3.3,0,2.7
DAL,13.8,0,0.0,.600,2,Josh Green,.700,3,.333,126,14.6,17.4,3,.600,.000,1,5,0,0,20220410,2,2,7.3,1,0,110,3,0,7,0,10.6,0,28.6,.700,1045.0,3,-5.9,0,0.0
DAL,9.2,2,0.0,.800,2,Theo Pinson,1.361,5,1.000,127,26.7,26.1,4,1.000,.400,0,5,0,0,20220410,2,1,0.0,4,0,158,1,1.000,16,-7,4.7,0,25.4,1.400,782.0,1,24.9,2,0.0
DAL,9.3,0,0.0,.750,0,Dāvis Bertāns,1.000,3,.667,118,0.0,13.3,3,.750,.000,0,4,0,0,20220410,0,1,0.0,2,1,180,1,0,8,-9,4.8,0,0.0,1.000,777.0,1,9.8,0,3.8
DAL,12.7,0,0.0,.333,0,Trey Burke,.500,1,1.000,126,49.5,13.7,1,.333,.000,0,3,0,0,20220410,4,1,0.0,1,0,157,0,0,3,-1,6.5,0,0.0,.500,569.0,1,5.0,0,0.0
DAL,15.3,0,0.0,.250,2,Boban Marjanović,.500,2,.000,126,18.2,33.1,1,.500,.000,1,4,0,0,20220410,1,1,16.1,0,0,82,1,0,4,-2,15.7,0,33.3,.500,470.0,2,-16.9,0,0.0
DAL,30.6,2,10.6,0,0,Moses Wright,1.136,0,0,114,13.3,4.9,0,0,0,0,0,0,0,20220410,1,2,0.0,0,0,248,0,1.000,2,-2,15.7,1,0.0,0,470.0,2,11.3,2,0.0
SAS,0,0,0,0,0,Doug McDermott,0,0,0,0,0,0,0,0,0,0,0,0,1,20220410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
SAS,0,0,0,0,0,Lonnie Walker IV,0,0,0,0,0,0,0,0,0,0,0,0,1,20220410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
SAS,0,0,0,0,0,Robert Woodard II,0,0,0,0,0,0,0,0,0,0,0,0,1,20220410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
DAL,0,0,0,0,0,Sterling Brown,0,0,0,0,0,0,0,0,0,0,0,0,1,20220410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
DAL,0,0,0,0,0,Maxi Kleber,0,0,0,0,0,0,0,0,0,0,0,0,1,20220410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
DAL,0,0,0,0,0,Frank Ntilikina,0,0,0,0,0,0,0,0,0,0,0,0,1,20220410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
