ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.727,11,0,1,5,2,.455,0.0,.517,5,.000,20130315,115,11,15,2,0.0,PHO,9,0.0,.625,17.0,8,2112.0,2.7,.455,0,17.2,0,.182,6.2,0,0,Markieff Morris,101,0,2,28.5,3.0,-4
.667,12,8,1,6,0,.583,46.2,.677,7,.500,20130315,134,2,21,1,0.0,PHO,1,11.4,.750,21.6,8,2000.0,0.0,.625,2,3.3,1,.167,3.3,0,4,Goran Dragić,112,0,2,3.3,5.7,-9
.444,9,1,1,4,0,.778,7.2,.836,7,0,20130315,156,5,18,2,2.8,PHO,3,8.5,1.000,16.9,4,1716.0,0.0,.778,1,9.6,0,.000,7.6,1,3,Jermaine O'Neal,108,0,0,11.7,7.5,-12
.000,7,0,1,0,0,.286,0.0,.286,2,0,20130315,37,2,4,1,0.0,PHO,1,41.7,0,22.1,0,1343.0,0.0,.286,5,4.9,0,.000,4.9,0,1,Marcus Morris,111,0,0,5.0,-18.7,-9
.000,10,0,1,0,2,.300,0.0,.300,3,.000,20130315,47,4,6,0,0.0,PHO,4,23.1,0,26.1,0,1229.0,4.6,.300,3,10.8,0,.300,0.0,0,2,Wesley Johnson,98,0,3,21.8,-12.1,-8
.125,8,4,0,0,3,.500,34.0,.533,4,.333,20130315,99,4,9,1,0.0,PHO,3,19.2,.000,19.9,1,1298.0,6.5,.563,2,10.2,1,.375,5.0,0,2,Jared Dudley,95,0,3,15.5,8.2,-10
.556,9,1,0,3,1,.333,8.5,.446,3,.200,20130315,78,6,10,1,3.9,PHO,5,21.1,.600,28.8,5,1218.0,2.3,.389,3,16.3,1,.556,5.4,1,1,Michael Beasley,99,0,5,27.5,-1.9,-10
.000,5,2,0,0,0,.000,13.7,.000,0,.000,20130315,16,1,0,0,0.0,PHO,1,28.6,0,14.4,0,1199.0,0.0,.000,2,2.8,0,.800,0.0,0,4,Kendall Marshall,111,0,4,5.6,-21.0,+2
.500,4,1,0,1,1,.500,8.2,.512,2,0,20130315,70,8,5,3,0.0,PHO,5,45.0,.500,18.8,2,1164.0,2.4,.500,4,22.8,0,.000,16.9,0,4,Hamed Haddadi,101,0,0,28.8,-8.0,-1
1.000,3,1,0,2,1,.667,13.6,.694,2,0,20130315,116,2,6,0,0.0,PHO,2,18.8,.667,17.1,3,768.0,3.7,.667,1,8.6,0,.000,0.0,0,3,Luis Scola,101,0,0,17.4,2.0,-9
.000,1,2,0,0,0,.000,46.6,.000,0,0,20130315,42,1,0,0,0.0,PHO,1,50.0,0,14.0,0,353.0,0.0,.000,1,9.4,0,.000,0.0,0,0,Diante Garrett,109,0,0,19.0,-10.6,+5
0,0,0,0,0,0,0,0,0,0,0,20130315,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Shannon Brown,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20130315,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,P.J. Tucker,0,0,0,0,0,0
.071,14,7,1,1,3,.571,30.9,.589,8,.000,20130315,112,11,17,1,2.2,ATL,10,17.2,1.000,21.0,1,2151.0,3.9,.571,3,16.9,0,.143,3.1,1,2,Josh Smith,85,0,2,30.4,6.7,+15
