ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.588,17,2,1,9,0,.235,8.4,.467,4,.375,20210608,96,10,20,0,0.0,LAC,10,8.5,.900,29.3,10,2220.0,0.0,.324,2,14.7,3,.471,0.0,0,2,Paul George,120,0,8,28.8,-4.4,-3
.211,19,3,1,4,1,.474,16.7,.554,9,.250,20210608,127,7,23,3,0.0,LAC,4,0.0,1.000,26.8,4,2157.0,1.4,.500,0,10.6,1,.211,9.3,0,4,Kawhi Leonard,123,0,4,11.9,4.2,-12
.000,14,1,1,0,1,.286,4.8,.321,4,.111,20210608,75,3,9,2,3.5,LAC,1,6.7,0,20.9,0,1995.0,1.6,.321,1,4.9,1,.643,6.7,1,2,Marcus Morris,124,0,9,3.2,-8.2,0
.000,4,2,1,0,1,.500,14.7,.750,2,.500,20210608,123,4,6,0,0.0,LAC,4,20.0,0,11.1,0,1249.0,2.5,.750,1,10.5,2,1.000,0.0,0,2,Nicolas Batum,117,0,4,20.5,4.7,-9
.000,6,3,1,0,0,.500,30.7,.750,3,.600,20210608,134,0,9,0,0.0,LAC,0,14.3,0,19.1,0,1021.0,0.0,.750,1,0.0,3,.833,0.0,0,6,Reggie Jackson,130,0,5,0.0,2.0,-7
.000,9,0,0,0,0,.778,0.0,1.000,7,.667,20210608,188,2,18,1,0.0,LAC,1,0.0,0,14.2,0,1757.0,0.0,1.000,0,3.7,4,.667,3.8,0,1,Luke Kennard,130,0,6,3.6,10.9,+4
.667,3,6,0,2,0,.333,29.9,.644,1,.500,20210608,126,5,5,1,0.0,LAC,4,34.0,1.000,9.7,2,1685.0,0.0,.500,2,9.7,1,.667,4.0,0,0,Rajon Rondo,125,0,2,15.2,-1.7,-3
1.400,5,3,0,5,0,.600,24.4,.681,3,0,20210608,161,6,11,2,17.2,LAC,4,0.0,.714,18.3,7,1225.0,0.0,.600,0,16.0,0,.000,10.9,3,4,Ivica Zubac,114,0,0,20.9,13.1,-1
.000,2,1,0,0,0,.500,19.9,.500,1,0,20210608,121,1,2,0,0.0,LAC,1,0.0,0,11.5,0,483.0,0.0,.500,0,6.8,0,.000,0.0,0,0,Terance Mann,126,0,0,13.3,0.6,+4
.000,3,1,0,0,0,.000,21.7,.000,0,.000,20210608,24,1,0,0,19.0,LAC,1,0.0,0,22.6,0,369.0,0.0,.000,0,8.9,0,.667,0.0,1,0,Patrick Beverley,115,0,2,17.3,-10.5,+6
.333,3,0,0,1,0,.667,0.0,.872,2,.500,20210608,114,3,6,0,29.4,LAC,3,22.5,1.000,51.7,1,239.0,0.0,.833,1,41.1,1,.667,0.0,1,3,DeMarcus Cousins,83,0,2,80.3,19.5,+6
0,0,0,0,0,0,0,0,0,0,0,20210608,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Yogi Ferrell,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210608,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Daniel Oturu,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210608,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Amir Coffey,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210608,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Patrick Patterson,0,0,0,0,0,0
.214,14,1,1,3,1,.429,4.3,.587,6,.500,20210608,129,5,18,0,0.0,UTA,5,0.0,1.000,17.7,3,2279.0,1.4,.536,0,7.2,3,.429,0.0,0,2,Bojan Bogdanović,120,0,6,14.7,2.4,+12
.267,30,5,1,7,1,.533,40.3,.671,16,.400,20210608,132,3,45,0,3.0,UTA,3,8.2,.875,43.4,8,2212.0,1.4,.633,3,4.4,6,.500,0.0,1,0,Donovan Mitchell,120,0,15,9.1,21.3,+5
.800,5,3,1,4,1,.400,11.7,.592,2,.000,20210608,142,11,8,4,3.1,UTA,7,12.9,1.000,9.5,4,2149.0,1.5,.400,1,16.8,0,.600,11.9,1,4,Royce O'Neale,116,0,3,21.8,3.1,+5
1.500,6,0,1,6,0,.333,0.0,.502,2,0,20210608,102,12,10,3,6.7,UTA,9,16.7,.667,15.8,9,1996.0,0.0,.333,2,19.7,0,.000,9.6,2,5,Rudy Gobert,115,0,0,30.2,-5.7,+5
.167,12,7,1,1,0,.250,31.9,.311,3,.125,20210608,90,3,8,0,0.0,UTA,3,7.2,.500,18.8,2,1943.0,0.0,.292,1,5.1,1,.667,0.0,0,3,Joe Ingles,125,0,8,10.3,-6.8,+4
.000,18,1,0,0,1,.333,6.3,.500,6,.429,20210608,109,2,18,0,0.0,UTA,2,0.0,0,27.8,0,1702.0,1.8,.500,0,3.8,6,.778,0.0,0,0,Jordan Clarkson,121,0,14,7.9,4.6,0
