threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.385,6,10.3,20171124,MEM,0.0,4,21.6,0,.423,7.1,14,4,0.0,4,3,108,.308,2288.0,21.3,5,1,0,2.7,59.3,106,1.000,.385,.200,-1,.508,0,2,24.1,15,13,5,Marc Gasol,1,6
.375,1,1.9,20171124,MEM,0.0,0,3.9,2,.438,-7.3,2,1,5.8,0,4,117,.000,2103.0,11.1,3,1,0,0.0,8.6,80,0,.375,.333,-6,.438,0,0,12.6,7,8,3,Dillon Brooks,1,1
.222,3,6.1,20171124,MEM,3.9,1,8.5,0,1.111,10.2,1,0,0.0,2,1,118,.222,1926.0,0.0,9,2,1,0.0,6.6,209,.500,1.000,1.000,-17,1.063,0,0,15.1,21,9,2,JaMychal Green,1,2
.455,3,6.7,20171124,MEM,0.0,2,13.9,0,.455,-8.2,3,4,0.0,2,4,108,.182,1779.0,25.2,4,2,0,3.5,16.4,77,1.000,.364,.400,-21,.505,0,2,26.2,12,11,5,Mario Chalmers,1,3
.500,1,2.7,20171124,MEM,0.0,0,5.6,0,.417,-6.9,5,2,0.0,0,1,119,.000,1471.0,25.0,2,1,0,0.0,30.5,84,0,.333,.333,-11,.417,0,0,16.0,5,6,3,Chandler Parsons,1,1
.200,2,4.5,20171124,MEM,4.3,0,4.7,1,.500,-6.0,1,4,3.5,4,1,107,.267,1747.0,19.3,7,1,1,5.3,6.7,68,.000,.467,.333,+5,.447,0,3,34.9,15,15,3,Tyreke Evans,0,1
.400,2,5.9,20171124,MEM,0.0,2,12.3,0,.700,0.4,2,2,0.0,2,1,112,.400,1343.0,25.4,3,1,0,2.3,14.5,111,1.000,.600,.500,-2,.765,0,1,17.2,9,5,2,Ben McLemore,0,2
.200,3,12.4,20171124,MEM,7.9,2,17.3,0,.400,-7.7,0,1,0.0,2,2,107,.400,954.0,14.5,2,0,1,3.2,0.0,92,1.000,.400,.000,+5,.510,0,1,21.2,6,5,1,Jarell Martin,0,2
.000,2,10.0,20171124,MEM,0.0,0,20.9,0,1.000,-6.0,0,0,0.0,0,4,103,.000,789.0,0.0,1,0,0,3.9,0.0,200,0,1.000,0,-12,1.000,0,1,3.7,2,1,0,Deyonta Davis,0,2
0,0,0,20171124,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Ennis III,0,0
0,0,0,20171124,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrew Harrison,0,0
0,0,0,20171124,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vince Hunter,0,0
.500,4,6.9,20171124,DEN,0.0,2,13.3,0,.406,-1.2,3,2,0.0,2,2,93,.125,2276.0,10.6,6,1,0,5.4,11.7,103,1.000,.375,.125,+21,.444,0,4,21.4,15,16,8,Gary Harris,1,4
.294,6,10.8,20171124,DEN,7.5,0,13.8,1,.441,-4.7,4,3,2.7,0,1,102,.000,2201.0,15.0,7,1,2,0.0,17.0,100,0,.412,.200,+18,.441,0,0,23.5,15,17,5,Jamal Murray,1,4
.294,13,23.8,20171124,DEN,19.1,4,28.1,0,.706,14.9,8,5,0.0,6,4,97,.353,2155.0,20.3,11,2,5,2.9,42.3,132,.667,.647,.400,+17,.713,0,2,29.5,28,17,5,Nikola Jokić,1,8
.000,9,18.9,20171124,DEN,17.5,8,20.1,1,1.000,5.3,1,1,3.1,12,2,101,4.000,1881.0,10.8,3,0,4,0.0,4.3,161,.667,1.000,0,+11,.845,0,0,12.8,14,3,0,Kenneth Faried,1,5
.500,2,5.6,20171124,DEN,0.0,0,10.8,0,.625,0.9,3,2,0.0,0,1,100,.000,1401.0,33.3,2,1,0,2.2,17.2,103,0,.500,.500,-6,.625,0,1,11.1,5,4,2,Wilson Chandler,1,2
1.000,5,18.7,20171124,DEN,0.0,0,35.9,0,.750,-3.6,0,2,0.0,0,2,96,.000,1056.0,50.0,1,1,0,2.9,0.0,65,0,.500,.500,+12,.750,0,1,9.8,3,2,2,Juancho Hernangómez,0,5
.500,4,15.4,20171124,DEN,8.0,0,22.2,0,.563,-3.9,2,2,0.0,2,1,104,.250,1024.0,18.4,4,1,1,0.0,19.6,97,.000,.500,.250,-3,.507,0,0,27.5,9,8,4,Will Barton,0,3
.500,4,15.8,20171124,DEN,8.2,1,22.8,0,.625,3.8,0,0,0.0,2,0,97,.500,999.0,0.0,2,1,1,3.1,0.0,143,.500,.500,.500,+1,.615,0,1,12.6,6,4,2,Trey Lyles,0,3
.000,3,16.3,20171124,DEN,22.7,0,10.5,2,.500,-1.6,2,2,16.2,0,3,88,.000,725.0,50.0,1,0,2,0.0,22.1,87,0,.500,0,-5,.500,0,0,14.3,2,2,0,Mason Plumlee,0,1
