blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
1,DEN,.556,18,131,0,.611,22.9,20220416,2,2.9,.333,13.7,22.5,10,2,0.0,3,1,1,0.0,10.7,1.000,.333,24,27.2,115,6,0,5,6,3.4,Will Barton,2134.0,.636,-14,2,0,6,.111
1,DEN,.480,25,120,3,.480,31.6,20220416,0,3.0,.160,10.4,23.1,12,1,4.4,3,1,4,13.9,18.3,.500,.000,25,36.9,103,4,4,6,6,5.1,Nikola Jokić,2074.0,.483,-19,2,0,10,.080
0,DEN,.444,9,127,3,.500,24.9,20220416,1,0.0,.556,9.6,0.0,4,1,4.8,1,1,3,0.0,0.0,1.000,.200,10,14.7,117,5,0,6,0,1.4,Monte Morris,1883.0,.530,-13,1,0,0,.111
0,DEN,.300,10,136,0,.300,0.0,20220416,0,0.0,.300,0.0,10.1,3,2,0.0,0,1,2,13.7,12.0,.667,.000,8,19.0,91,3,3,0,2,-12.2,Aaron Gordon,1581.0,.353,-11,3,0,5,.300
0,DEN,.667,3,129,1,1.000,5.3,20220416,2,0.0,.667,0.0,17.3,2,1,2.2,0,1,1,5.2,10.9,.500,1.000,7,7.4,179,2,1,1,3,3.8,Jeff Green,1391.0,.902,-7,2,0,4,.667
0,DEN,.400,5,137,0,.400,4.7,20220416,0,0.0,.600,15.5,5.1,2,1,0.0,1,0,2,0.0,2.4,1.000,.000,5,10.9,86,3,0,1,1,-11.0,Austin Rivers,1566.0,.460,-7,1,0,1,.200
0,DEN,.400,10,134,0,.500,26.5,20220416,2,0.0,.700,9.1,15.6,4,0,0.0,1,0,4,0.0,7.4,0,.286,10,28.4,102,7,0,3,2,-4.5,Bones Hyland,1027.0,.500,-3,0,0,2,.000
0,DEN,.333,3,131,0,.500,8.2,20220416,1,0.0,.333,0.0,27.1,1,0,0.0,0,0,3,8.1,17.1,0,1.000,3,9.0,127,1,1,1,3,-5.2,JaMychal Green,884.0,.500,-13,0,0,4,.000
0,DEN,.500,4,129,1,.625,0.0,20220416,1,0.0,.500,0.0,0.0,2,0,3.7,0,0,1,0.0,0.0,0,.500,5,12.8,123,2,0,0,0,-1.0,Bryn Forbes,827.0,.625,0,0,0,0,.000
1,DEN,.400,5,126,0,.500,30.1,20220416,1,10.6,.200,0.0,27.6,2,2,0.0,0,0,0,0.0,13.1,1.000,1.000,7,26.9,137,1,0,2,2,16.7,DeMarcus Cousins,579.0,.595,-1,2,0,2,.400
