threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.231,4,6.7,20140223,ORL,0.0,1,17.1,0,.385,-4.0,2,4,0.0,1,3,103,.077,2105.0,22.9,4,2,0,7.4,9.0,66,1.000,.308,.667,-22,.409,0,5,23.1,11,13,3,Victor Oladipo,1,4
.133,6,10.5,20140223,ORL,8.6,7,13.4,0,.700,15.4,2,0,0.0,8,3,113,.533,2013.0,0.0,10,1,3,3.1,13.2,157,.875,.667,.500,-14,.756,0,2,25.6,28,15,2,Tobias Harris,1,3
.333,1,1.8,20140223,ORL,0.0,1,4.6,0,.444,-6.6,8,2,0.0,2,2,122,.222,1940.0,16.8,4,0,0,0.0,39.5,96,.500,.444,.000,-2,.455,0,0,17.0,9,9,3,Jameer Nelson,1,1
.000,4,7.8,20140223,ORL,3.2,3,15.0,1,.333,-8.2,1,3,3.3,4,5,106,.333,1803.0,17.9,4,0,1,5.2,5.4,72,.750,.333,0,-13,.400,0,3,25.9,11,12,0,Nikola Vučević,1,3
.333,2,4.2,20140223,ORL,0.0,0,10.7,0,.333,-10.8,0,0,0.0,0,5,116,.000,1685.0,0.0,1,0,0,1.8,0.0,68,0,.333,.000,-19,.333,0,1,5.0,2,3,1,Maurice Harkless,1,2
.200,4,8.4,20140223,ORL,6.9,1,10.8,1,.500,8.8,3,0,3.6,2,1,110,.133,1671.0,0.0,7,1,2,3.7,21.6,111,.500,.467,.333,-2,.504,0,2,26.4,16,15,3,E'Twaun Moore,0,2
.000,5,12.3,20140223,ORL,8.1,0,18.9,0,.455,3.5,4,0,0.0,0,3,114,.000,1428.0,0.0,5,0,2,2.2,31.1,109,0,.455,0,-4,.455,0,1,21.4,10,11,0,Kyle O'Quinn,0,3
.250,1,3.7,20140223,ORL,0.0,0,9.4,0,.375,-11.1,0,0,0.0,0,2,121,.000,960.0,0.0,1,1,0,0.0,0.0,76,0,.250,1.000,-2,.375,0,0,11.6,3,4,1,Doron Lamb,0,1
.200,5,22.1,20140223,ORL,7.2,0,45.3,0,.000,-20.5,0,0,0.0,0,1,114,.000,795.0,0.0,0,0,1,0.0,0.0,15,0,.000,.000,+3,.000,0,0,17.5,0,5,1,Andrew Nicholson,0,4
0,0,0,20140223,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ronnie Price,0,0
0,0,0,20140223,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jason Maxiell,0,0
0,0,0,20140223,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arron Afflalo,0,0
.385,4,6.4,20140223,TOR,0.0,10,10.4,0,.692,3.5,6,7,0.0,11,3,101,.846,2208.0,28.2,7,4,0,0.0,31.5,119,.909,.538,.800,+25,.785,0,0,31.2,28,13,5,Kyle Lowry,1,4
.059,3,5.5,20140223,TOR,0.0,6,9.1,1,.529,-2.4,4,5,2.1,6,4,100,.353,1904.0,20.3,9,0,0,0.0,29.7,106,1.000,.529,.000,+6,.611,0,0,35.9,24,17,1,DeMar DeRozan,1,3
.545,5,10.0,20140223,TOR,5.1,1,13.2,0,.682,9.1,2,0,0.0,1,0,101,.091,1752.0,0.0,6,3,1,0.0,13.6,149,1.000,.545,.500,+12,.699,0,0,18.1,16,11,6,Terrence Ross,1,4
.000,9,18.8,20140223,TOR,16.1,5,20.6,0,.500,-9.3,1,6,0.0,7,5,98,3.500,1677.0,54.2,1,0,3,0.0,5.3,79,.714,.500,0,+11,.689,0,0,18.3,7,2,0,Jonas Valančiūnas,1,6
.000,8,20.0,20140223,TOR,19.2,2,20.5,0,.714,12.1,3,1,0.0,2,2,94,.286,1408.0,11.3,5,0,3,2.2,25.8,153,1.000,.714,0,+14,.761,0,1,17.5,12,7,0,Amir Johnson,1,5
.429,3,6.8,20140223,TOR,0.0,0,11.2,0,.714,4.4,4,1,0.0,0,1,101,.000,1548.0,12.5,4,2,0,0.0,28.0,137,0,.571,.667,-2,.714,0,0,14.3,10,7,3,Greivis Vásquez,0,3
.400,6,16.8,20140223,TOR,0.0,0,27.6,2,.200,3.9,2,0,6.3,0,3,80,.000,1251.0,0.0,1,0,0,4.9,14.5,73,0,.200,.000,+6,.200,0,2,11.1,2,5,2,Patrick Patterson,0,6
.000,4,13.1,20140223,TOR,8.4,3,16.2,1,.500,-5.4,0,1,3.7,7,3,96,3.500,1069.0,16.4,1,0,1,0.0,0.0,92,.429,.500,0,0,.492,0,0,15.8,5,2,0,Tyler Hansbrough,0,3
.000,4,15.0,20140223,TOR,0.0,1,24.6,0,.000,-6.9,0,2,0.0,2,1,91,2.000,935.0,51.5,0,0,0,3.3,0.0,27,.500,.000,0,+8,.266,0,1,11.5,1,1,0,John Salmons,0,4
0,1,9.9,20140223,TOR,0.0,0,16.2,0,0,0.7,0,0,0.0,0,0,100,0,355.0,0,0,0,0,0.0,0.0,0,0,0,0,-1,0,0,0,0.0,0,0,0,Chuck Hayes,0,1
0,3,36.0,20140223,TOR,30.7,0,39.3,0,0,11.5,1,0,0.0,0,0,94,0,293.0,0,0,0,1,0.0,28.9,223,0,0,0,-4,0,0,0,0.0,0,0,0,Nando De Colo,0,2
0,0,0,20140223,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steve Novak,0,0
0,0,0,20140223,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Landry Fields,0,0
0,0,0,20140223,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dwight Buycks,0,0
