threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.563,6,7.9,20080326,IND,0.0,10,17.0,1,.719,11.7,7,0,2.1,10,4,129,.625,2612.0,0.0,9,5,0,1.2,24.8,172,1.000,.563,.556,+1,.809,0,1,21.2,33,16,9,Mike Dunleavy,1,6
.375,5,9.6,20080326,IND,3.6,3,16.5,2,.500,-4.1,2,2,6.1,3,6,125,.188,1792.0,10.4,7,2,1,1.7,10.8,104,1.000,.438,.333,-4,.548,0,1,29.3,19,16,6,Danny Granger,1,4
.167,3,7.2,20080326,IND,4.5,0,10.3,0,.375,-18.7,1,2,0.0,0,3,134,.000,1427.0,14.3,4,1,1,0.0,6.1,72,0,.333,.500,-25,.375,0,0,26.6,9,12,2,Shawne Williams,1,2
.222,1,3.0,20080326,IND,0.0,0,6.4,0,.778,6.6,3,0,0.0,0,0,136,.000,1156.0,0.0,6,2,0,0.0,28.7,155,0,.667,1.000,-19,.778,0,0,21.1,14,9,2,Ronald Murray,1,1
0,9,30.0,20080326,IND,12.5,0,50.3,0,0,-8.0,1,0,0.0,0,5,127,0,1027.0,0,0,0,2,0.0,6.8,234,0,0,0,+4,0,0,0,0.0,0,0,0,Jeff Foster,1,7
.500,4,8.2,20080326,IND,0.0,0,17.6,0,.350,-6.7,2,0,0.0,0,0,126,.000,1677.0,0.0,3,1,0,3.6,9.6,83,0,.300,.200,+9,.350,0,2,16.2,7,10,5,Kareem Rush,0,4
.500,1,2.1,20080326,IND,0.0,2,4.5,0,.417,-3.2,8,0,0.0,2,1,136,.333,1642.0,0.0,2,1,0,0.0,37.4,143,1.000,.333,.333,+9,.509,0,0,11.4,7,6,3,Travis Diener,0,1
.000,7,17.7,20080326,IND,23.6,4,10.9,0,.750,2.2,2,2,0.0,4,3,134,.500,1358.0,17.0,6,0,5,0.0,15.0,150,1.000,.750,0,+3,.820,0,0,23.5,16,8,0,Ike Diogu,0,2
.333,3,8.5,20080326,IND,5.3,2,12.2,1,.556,7.5,4,0,4.5,4,1,126,.444,1214.0,0.0,4,2,1,2.5,30.1,129,.500,.444,.667,+1,.558,0,1,24.1,12,9,3,Marquis Daniels,0,2
.000,2,13.9,20080326,IND,0.0,0,29.8,0,.000,-34.6,0,1,0.0,0,2,131,.000,495.0,25.0,0,0,0,0.0,0.0,0,0,.000,0,-14,.000,0,0,21.9,0,3,0,David Harrison,0,2
0,0,0,20080326,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stephen Graham,0,0
0,0,0,20080326,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andre Owens,0,0
.313,14,19.5,20080326,NJN,9.0,6,28.7,0,.500,-3.5,4,3,0.0,7,4,120,.438,2456.0,13.6,7,2,3,1.2,13.5,116,.857,.438,.400,+6,.577,0,1,24.6,22,16,5,Vince Carter,1,11
.385,3,4.4,20080326,NJN,0.0,1,8.1,0,.808,10.5,15,3,0.0,2,0,123,.154,2364.0,17.8,9,3,0,2.6,57.0,149,.500,.692,.600,+10,.793,0,2,19.5,22,13,5,Devin Harris,1,3
.357,3,4.4,20080326,NJN,3.1,4,5.4,0,.571,-2.6,7,2,0.0,6,3,130,.429,2362.0,10.7,7,2,1,0.0,24.8,124,.667,.500,.400,+14,.601,0,0,21.6,20,14,5,Richard Jefferson,1,2
.000,6,10.8,20080326,NJN,3.9,8,16.8,2,.750,0.5,1,1,5.1,16,3,122,1.333,1909.0,5.0,9,0,1,0.0,5.1,130,.500,.750,0,+10,.683,0,0,28.7,26,12,0,Josh Boone,1,5
.000,4,12.8,20080326,NJN,0.0,0,24.0,0,.400,-11.6,0,0,0.0,0,2,124,.000,1068.0,0.0,2,0,0,0.0,0.0,81,0,.400,0,+9,.400,0,0,12.8,4,5,0,Nenad Krstić,1,4
.667,6,10.3,20080326,NJN,7.4,4,12.9,1,.583,-1.1,0,0,2.5,4,4,125,.333,1988.0,0.0,5,4,2,0.0,0.0,138,1.000,.417,.500,-3,.654,0,0,18.9,18,12,8,Boštjan Nachbar,0,4
.000,2,7.4,20080326,NJN,0.0,0,13.9,0,.500,-6.5,0,0,0.0,0,0,127,.000,923.0,0.0,1,0,0,0.0,0.0,99,0,.500,0,-5,.500,0,0,5.9,2,2,0,Trenton Hassell,0,2
1.000,0,0.0,20080326,NJN,0.0,2,0.0,0,1.000,5.0,1,1,0.0,2,1,131,.667,695.0,20.5,2,2,0,0.0,11.9,152,1.000,.667,.667,0,1.031,0,0,19.2,8,3,3,Marcus Williams,0,0
.000,5,27.0,20080326,NJN,11.6,0,40.3,2,.500,8.1,1,0,15.4,0,0,107,.000,635.0,0.0,1,0,1,0.0,11.8,140,0,.500,0,-6,.500,0,0,8.6,2,2,0,DeSagana Diop,0,4
0,0,0,20080326,NJN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Darrell Armstrong,0,0
0,0,0,20080326,NJN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stromile Swift,0,0
0,0,0,20080326,NJN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sean Williams,0,0
0,0,0,20080326,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Troy Murphy,0,0
0,0,0,20080326,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jermaine O'Neal,0,0
0,0,0,20080326,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jamaal Tinsley,0,0
0,0,0,20080326,NJN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Maurice Ager,0,0
0,0,0,20080326,NJN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Keith Van Horn,0,0
