trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Hamilton,0,0,0,0,0,20130412,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,Quincy Miller,0,0,0,0,0,20130412,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,Timofey Mozgov,0,0,0,0,0,20130412,0,0,0,0,0,0,0,0,0,0.0
3.8,0.0,16.2,.538,2,6,+6,.731,20,3,DAL,.720,0,13,12.6,100,2,1,0,133,1,.154,1.8,O.J. Mayo,7.5,.714,9.2,.538,7,20130412,7,.500,2,3,5,21.9,2,2.4,1,2542.0
13.4,0.0,22.3,.529,2,4,+4,.588,22,10,DAL,.615,0,17,14.4,101,3,2,0,112,1,.118,0.0,Dirk Nowitzki,26.2,.500,2.8,.235,4,20130412,9,1.000,2,10,2,16.8,0,0.0,0,2428.0
4.7,0.0,12.5,.286,1,5,+9,.429,7,3,DAL,.444,0,7,20.2,105,2,1,0,95,1,.286,2.2,Mike James,9.3,.333,-3.1,.857,6,20130412,2,.500,2,3,2,19.3,0,0.0,1,2060.0
14.2,3.6,22.8,.500,2,3,0,.536,15,8,DAL,.536,1,14,12.5,96,2,0,0,104,1,.000,2.5,Shawn Marion,24.4,1.000,3.6,.071,1,20130412,7,0,0,7,1,17.0,1,1.7,1,1823.0
16.7,22.7,40.1,.333,0,0,-7,.333,4,3,DAL,.333,2,6,33.3,106,3,0,0,55,1,.000,0.0,Chris Kaman,10.9,0,-24.3,.000,0,20130412,2,0,0,1,0,0.0,0,0.0,0,584.0
19.1,26.0,27.0,.474,3,7,+3,.500,22,12,DAL,.519,8,19,0.0,99,0,3,0,134,0,.263,4.5,Vince Carter,12.5,.333,15.9,.158,3,20130412,9,.600,5,4,1,37.7,1,1.5,2,2038.0
7.5,3.8,14.6,.571,0,0,+8,.571,9,4,DAL,.514,1,7,10.2,99,1,1,0,94,0,.571,5.3,Brandan Wright,11.0,0,-1.1,.000,0,20130412,4,.250,4,3,0,0.0,1,1.7,2,1736.0
5.8,0.0,22.6,.500,3,4,-4,.500,7,2,DAL,.608,0,4,41.0,94,4,3,0,87,0,1.000,0.0,Darren Collison,11.3,.000,-3.0,.250,1,20130412,2,.750,4,2,0,30.3,2,5.4,0,1124.0
15.2,15.6,15.3,.333,1,0,0,.333,2,4,DAL,.333,2,3,40.0,97,2,0,0,58,0,.000,10.8,Elton Brand,14.9,0,-8.8,.000,0,20130412,1,0,0,2,0,0.0,0,0.0,2,852.0
13.7,9.3,18.3,.000,2,0,-4,.000,0,3,DAL,.000,1,5,0.0,103,0,0,0,15,0,.000,0.0,Jae Crowder,17.9,.000,-22.9,.200,1,20130412,0,0,0,2,0,0.0,0,0.0,0,709.0
0.0,0.0,0.0,0,0,0,0,0,0,0,DAL,0,0,0,0,109,0,0,0,0,0,0,0.0,Anthony Morrow,0.0,0,-7.3,0,0,20130412,0,0,0,0,0,0.0,0,0.0,0,4.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,Bernard James,0,0,0,0,0,20130412,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,1,0,0,0,0,Danilo Gallinari,0,0,0,0,0,20130412,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,1,0,0,0,0,Julyan Stone,0,0,0,0,0,20130412,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,1,0,0,0,0,Rodrigue Beaubois,0,0,0,0,0,20130412,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,1,0,0,0,0,Jared Cunningham,0,0,0,0,0,20130412,0,0,0,0,0,0,0,0,0,0.0
