threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.476,2,2.2,20090328,PHO,0.0,3,5.2,0,.405,-1.0,6,2,0.0,3,2,104,.143,2704.0,8.2,7,3,0,0.0,22.9,97,1.000,.333,.300,-10,.448,0,0,21.8,20,21,10,Steve Nash,1,2
.056,8,9.1,20090328,PHO,5.9,3,13.6,1,.444,4.9,5,3,1.7,4,5,93,.222,2601.0,13.2,8,0,3,3.4,20.9,98,.750,.444,.000,-7,.481,0,3,21.2,19,18,1,Grant Hill,1,5
.500,10,15.2,20090328,PHO,5.2,2,28.9,0,.375,1.5,3,2,0.0,2,6,91,.125,1958.0,10.6,5,2,2,3.0,15.8,89,1.000,.313,.250,0,.415,0,2,23.4,14,16,8,Matt Barnes,1,8
.000,10,15.2,20090328,PHO,13.1,4,18.1,0,.462,5.5,1,2,0.0,5,4,88,.385,1953.0,11.6,6,0,5,6.0,5.6,107,.800,.462,0,-17,.526,0,4,21.3,16,13,0,Shaquille O'Neal,1,5
.364,2,3.2,20090328,PHO,0.0,0,7.7,0,.182,-2.7,4,0,0.0,0,0,97,.000,1836.0,0.0,2,0,0,3.2,19.5,59,0,.182,.000,-17,.182,0,2,14.5,4,11,4,Jason Richardson,1,2
.333,8,13.6,20090328,PHO,8.8,1,20.3,0,.583,1.6,0,2,0.0,2,3,100,.167,1744.0,13.4,6,2,3,0.0,0.0,105,.500,.500,.500,+2,.582,0,0,20.7,15,12,4,Jared Dudley,0,5
.000,3,10.9,20090328,PHO,12.6,0,8.7,2,.500,-5.4,0,2,11.0,0,3,95,.000,815.0,33.3,2,0,2,0.0,0.0,74,0,.500,0,+4,.500,0,0,17.8,4,4,0,Stromile Swift,0,1
.000,3,11.0,20090328,PHO,6.3,0,17.4,1,.333,-13.4,0,1,5.5,3,4,96,1.000,813.0,18.8,1,0,1,0.0,0.0,45,.000,.333,0,+6,.231,0,0,15.9,2,3,0,Lou Amundson,0,2
.000,1,3.8,20090328,PHO,0.0,1,9.0,0,.250,-0.5,2,2,0.0,2,0,87,.500,781.0,29.1,1,0,0,7.4,23.3,57,.500,.250,0,+10,.307,0,2,21.3,3,4,0,Goran Dragić,0,1
.000,3,22.1,20090328,PHO,12.7,0,35.1,0,.500,-5.2,0,1,0.0,0,0,96,.000,403.0,33.3,1,0,1,0.0,0.0,74,0,.500,0,+8,.500,0,0,18.0,2,2,0,Robin Lopez,0,2
.000,1,10.2,20090328,PHO,0.0,0,24.2,0,.000,-11.0,0,0,0.0,0,0,99,.000,292.0,0.0,0,0,0,0.0,0.0,0,0,.000,0,-4,.000,0,0,8.3,0,1,0,Alando Tucker,0,1
0,0,0,20090328,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leandro Barbosa,0,0
.000,7,8.3,20090328,UTA,5.6,2,10.2,0,.455,2.3,5,3,0.0,4,0,91,.364,2509.0,19.0,5,0,2,2.3,21.4,91,.500,.455,0,+6,.470,0,2,16.5,12,11,0,Ronnie Brewer,1,5
.267,11,13.5,20090328,UTA,2.9,3,21.2,2,.767,13.7,3,3,3.4,5,2,86,.333,2415.0,14.9,10,3,1,1.2,17.3,122,.600,.667,.750,+12,.756,0,1,21.9,26,15,4,Mehmet Okur,1,10
.071,5,6.2,20090328,UTA,0.0,9,10.8,0,.429,0.6,13,7,0.0,9,4,95,.643,2378.0,28.0,6,0,0,0.0,62.1,103,1.000,.429,.000,+11,.585,0,0,27.5,21,14,1,Deron Williams,1,5
.000,10,17.9,20090328,UTA,8.5,0,24.7,0,.583,1.9,2,3,0.0,0,5,85,.000,1663.0,20.0,7,0,2,1.7,16.9,94,0,.583,0,-8,.583,0,1,23.6,14,12,0,Carlos Boozer,1,8
.500,2,5.1,20090328,UTA,6.0,0,4.4,0,.167,-8.3,1,0,0.0,0,1,98,.000,1176.0,0.0,1,0,1,0.0,8.1,56,0,.167,.000,+3,.167,0,0,13.4,2,6,3,C.J. Miles,1,1
.333,6,8.3,20090328,UTA,0.0,4,14.3,1,.250,0.4,3,1,1.9,5,1,93,.833,2158.0,10.9,1,1,0,0.0,12.8,95,.800,.167,.500,+3,.427,0,0,11.2,7,6,2,Andrei Kirilenko,0,6
.000,9,26.4,20090328,UTA,27.9,7,25.3,0,.200,-6.4,0,2,0.0,10,4,88,2.000,1013.0,17.5,1,0,4,0.0,0.0,99,.700,.200,0,+9,.479,0,0,29.5,9,5,0,Paul Millsap,0,5
.000,4,12.6,20090328,UTA,7.5,0,16.4,1,.500,10.7,0,0,4.3,0,1,77,.000,941.0,0.0,4,0,1,6.2,0.0,103,0,.500,0,-2,.500,0,2,22.3,8,8,0,Matt Harpring,0,3
.667,0,0.0,20090328,UTA,0.0,0,0.0,1,.500,-8.3,0,2,4.8,0,3,97,.000,845.0,40.0,1,1,0,0.0,0.0,53,0,.333,.500,-3,.500,0,0,15.5,3,3,2,Kyle Korver,0,0
.000,2,7.4,20090328,UTA,0.0,2,12.8,0,.000,-16.5,0,2,0.0,2,1,94,.667,802.0,34.0,0,0,0,0.0,0.0,38,1.000,.000,0,-6,.258,0,0,19.2,2,3,0,Brevin Knight,0,2
0,0,0,20090328,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jarron Collins,0,0
0,0,0,20090328,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kyrylo Fesenko,0,0
