ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.000,14,7,1,0,0,.429,24.3,.536,6,.600,20130106,119,6,15,0,2.4,DEN,6,6.7,0,15.9,0,2275.0,0.0,.536,1,8.3,3,.357,0.0,1,2,Andre Iguodala,112,0,5,19.0,2.4,+14
.167,18,10,1,2,3,.500,46.9,.543,9,.500,20130106,134,2,21,1,0.0,DEN,1,0.0,.667,23.5,3,1985.0,4.5,.528,0,3.2,1,.111,2.8,0,0,Ty Lawson,108,0,2,3.6,13.6,+1
.000,6,3,1,0,1,.500,11.3,.500,3,0,20130106,111,6,6,2,0.0,DEN,4,14.3,0,8.8,0,1928.0,1.5,.500,1,9.7,0,.000,5.7,0,3,Kenneth Faried,111,0,0,14.9,-2.6,-8
.300,20,2,1,5,1,.300,8.6,.442,6,.300,20130106,105,6,20,4,2.9,DEN,2,4.2,.833,29.8,6,1915.0,1.6,.375,1,9.8,3,.500,11.6,1,4,Danilo Gallinari,112,0,10,7.5,0.0,+1
.125,8,0,1,1,0,.375,0.0,.415,3,0,20130106,87,7,7,4,3.3,DEN,3,19.2,1.000,15.1,1,1668.0,0.0,.375,2,13.1,0,.000,13.3,1,2,Kosta Koufos,113,0,0,12.9,-9.9,-8
.778,9,0,0,3,3,.778,0.0,.704,7,0,20130106,129,6,17,3,7.0,DEN,3,7.6,.429,20.0,7,1581.0,5.6,.778,1,11.9,0,.000,10.5,2,4,JaVale McGee,98,0,0,13.7,8.1,+14
.300,10,10,0,3,0,.400,56.4,.530,4,1.000,20130106,130,3,12,0,0.0,DEN,3,8.1,1.000,20.9,3,1423.0,0.0,.450,1,6.6,1,.100,0.0,0,5,Andre Miller,114,0,1,15.2,3.5,+10
.214,14,1,0,1,2,.429,6.7,.457,6,.167,20130106,93,6,14,1,4.0,DEN,5,6.1,.333,28.7,3,1376.0,4.3,.464,1,13.7,1,.429,4.0,1,1,Corey Brewer,99,0,6,26.2,3.1,+15
.000,2,0,0,0,0,.000,0.0,.000,0,0,20130106,64,2,0,2,0.0,DEN,0,0.0,0,19.4,0,249.0,0.0,.000,0,25.1,0,.000,44.5,0,0,Jordan Hamilton,120,0,0,0.0,-18.3,-4
0,0,0,0,0,0,0,0,0,0,0,20130106,0,0,0,0,0,DEN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Evan Fournier,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20130106,0,0,0,0,0,DEN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Timofey Mozgov,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20130106,0,0,0,0,0,DEN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Anthony Randolph,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20130106,0,0,0,0,0,DEN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Julyan Stone,0,0,0,0,0,0
.154,26,7,1,4,0,.423,31.2,.522,11,.375,20130106,116,5,29,1,0.0,LAL,4,6.7,1.000,30.3,4,2532.0,0.0,.481,2,6.2,3,.308,2.8,0,2,Kobe Bryant,122,0,8,8.7,1.5,-12
.857,7,0,1,2,1,.857,0.0,.726,6,.000,20130106,93,26,14,3,6.0,LAL,23,29.3,.333,14.2,6,2479.0,1.2,.857,4,32.8,0,.143,8.7,4,3,Dwight Howard,96,0,1,51.4,1.9,+5
.308,13,0,1,2,1,.385,0.0,.542,5,.444,20130106,96,4,16,3,6.4,LAL,1,16.9,.500,19.6,4,2328.0,1.3,.538,3,5.4,4,.692,9.3,4,5,Metta World Peace,117,0,9,2.4,-0.1,+7
.375,8,13,1,3,1,.375,52.3,.536,3,.333,20130106,109,3,10,2,1.8,LAL,1,34.9,1.000,17.5,3,2112.0,1.4,.438,5,4.4,1,.375,6.8,1,0,Steve Nash,120,0,3,2.6,2.2,+6
.222,9,3,1,1,0,.556,13.8,.557,5,.000,20130106,100,5,11,3,3.7,LAL,2,23.3,.500,16.4,2,2021.0,0.0,.556,3,7.7,0,.222,10.7,2,2,Pau Gasol,120,0,2,5.5,-2.4,-1
.000,7,1,0,0,1,.429,9.8,.571,3,.400,20130106,102,0,8,0,0.0,LAL,0,12.5,0,20.7,0,997.0,3.0,.571,1,0.0,2,.714,0.0,0,3,Jodie Meeks,118,0,5,0.0,-1.7,-13
.667,9,1,0,5,0,.444,12.2,.558,4,0,20130106,130,5,13,1,0.0,LAL,4,0.0,.833,32.4,6,925.0,0.0,.444,0,16.9,0,.000,7.8,0,2,Jordan Hill,114,0,0,24.0,2.2,-8
.000,1,5,0,0,0,.000,51.4,.000,0,.000,20130106,148,0,0,0,0.0,LAL,0,0.0,0,3.5,0,737.0,0.0,.000,0,0.0,0,1.000,0.0,0,2,Chris Duhon,125,0,1,0.0,-2.1,-12
