ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.053,19,5,1,0,1,.368,19.1,.437,7,.273,20210206,102,6,17,4,0.0,MIN,2,9.3,.000,26.3,1,2032.0,1.4,.447,2,10.2,3,.579,11.8,0,0,Malik Beasley,123,0,11,8.1,-4.6,-3
.250,16,4,1,2,1,.500,17.7,.563,8,.400,20210206,126,8,20,0,2.7,MIN,8,0.0,.500,23.6,4,1875.0,1.5,.563,0,14.8,2,.313,0.0,1,1,Anthony Edwards,116,0,5,35.1,2.8,+2
.286,21,0,1,4,2,.571,0.0,.613,12,.250,20210206,113,6,29,4,0.0,MIN,2,11.3,.667,40.8,6,1624.0,3.5,.595,3,12.8,1,.190,14.8,0,3,Naz Reid,117,0,4,10.1,-1.8,-4
.333,6,6,1,2,1,.500,28.8,.581,3,.000,20210206,105,3,8,0,0.0,MIN,3,30.4,1.000,16.8,2,1460.0,1.9,.500,3,7.1,0,.167,0.0,0,3,Ricky Rubio,120,0,1,16.9,-8.4,-4
.000,1,2,1,0,0,1.000,12.1,1.000,1,0,20210206,211,4,2,0,4.7,MIN,4,0.0,0,2.3,0,1075.0,0.0,1.000,0,12.9,0,.000,0.0,1,3,Jarred Vanderbilt,118,0,0,30.6,-2.3,+6
.400,5,2,0,1,1,.600,9.8,.680,3,.333,20210206,101,6,8,2,0.0,MIN,4,33.8,.500,15.5,2,1430.0,2.0,.700,3,14.6,1,.600,8.4,0,2,Jaden McDaniels,119,0,3,23.0,-4.7,+6
.333,6,6,0,1,1,.167,27.1,.218,1,.000,20210206,88,1,3,1,3.6,MIN,0,12.7,.500,13.8,2,1420.0,2.0,.167,1,2.4,0,.167,4.2,1,2,Jordan McLaughlin,120,0,1,0.0,-8.5,+2
.333,9,1,0,2,5,.667,5.9,.775,6,.400,20210206,160,2,16,1,0.0,MIN,1,0.0,.667,18.2,3,1408.0,10.0,.778,0,4.9,2,.556,4.3,0,0,Jake Layman,104,0,5,5.8,15.7,-8
.000,8,0,0,0,0,.750,0.0,.938,6,.600,20210206,150,2,15,0,0.0,MIN,2,11.1,0,16.7,0,1341.0,0.0,.938,1,5.2,3,.625,0.0,0,1,Jaylen Nowell,125,0,5,12.3,2.1,+2
1.000,2,0,0,0,0,.000,0.0,.000,0,.000,20210206,28,1,0,1,0.0,MIN,0,0.0,.000,13.6,2,527.0,0.0,.000,0,6.6,0,.500,11.4,0,0,Josh Okogie,127,0,1,0.0,-21.3,-10
0,0,1,0,0,0,0,29.6,0,0,0,20210206,226,1,0,0,0.0,MIN,1,0,0,0.0,0,207.0,0.0,0,0,16.8,0,0,0.0,0,0,Ed Davis,120,0,0,39.8,6.9,+1
0,0,0,0,0,0,0,0,0,0,0,20210206,0,0,0,0,0,MIN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Juancho Hernangómez,0,0,0,0,0,0
.273,22,7,1,5,1,.545,33.5,.629,12,.333,20210206,129,9,31,0,0.0,OKC,9,7.5,.833,32.7,6,2061.0,1.4,.591,2,15.2,2,.273,0.0,0,2,Shai Gilgeous-Alexander,113,0,6,26.2,6.8,+7
.200,10,3,1,1,2,.400,11.3,.460,4,.250,20210206,98,6,10,2,0.0,OKC,4,15.5,.500,17.0,2,1912.0,3.0,.450,2,10.9,1,.400,8.6,0,3,Luguentz Dort,113,0,4,12.6,-4.7,+2
