threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.333,6,6.7,20150527,HOU,4.4,4,9.2,0,.611,6.7,4,1,0.0,4,5,109,.444,2613.0,8.5,5,1,2,2.2,21.5,139,1.000,.556,.333,-15,.697,0,2,11.4,15,9,3,Trevor Ariza,1,4
.273,6,6.8,20150527,HOU,4.4,10,9.2,0,.182,-10.0,5,12,0.0,13,5,106,1.182,2595.0,41.8,2,0,2,3.4,23.3,60,.769,.182,.000,-4,.419,0,3,28.1,14,11,3,James Harden,1,4
.000,16,18.6,20150527,HOU,6.8,8,30.9,4,.385,3.2,1,4,7.3,13,3,95,1.000,2528.0,17.6,5,0,3,2.3,5.6,88,.615,.385,0,-7,.481,0,2,22.8,18,13,0,Dwight Howard,1,13
.615,2,2.5,20150527,HOU,0.0,2,5.1,0,.538,2.1,3,2,0.0,2,3,113,.154,2349.0,12.6,6,2,0,1.2,19.7,104,1.000,.462,.250,-5,.576,0,1,17.2,16,13,8,Jason Terry,1,2
.500,4,9.5,20150527,HOU,4.6,3,14.5,2,.286,0.2,1,0,7.5,6,2,108,.429,1240.0,0.0,3,2,1,0.0,12.2,76,.500,.214,.286,-4,.331,0,0,34.1,11,14,7,Josh Smith,1,3
.100,3,6.0,20150527,HOU,3.9,6,8.2,0,.500,8.4,1,0,0.0,6,4,110,.600,1464.0,0.0,5,0,1,2.0,12.2,136,1.000,.500,.000,-15,.633,0,1,21.9,16,10,1,Corey Brewer,0,2
.333,1,3.0,20150527,HOU,0.0,0,6.0,0,.000,-8.1,0,0,0.0,0,1,109,.000,995.0,0.0,0,0,0,2.9,0.0,0,0,.000,.000,-13,.000,0,1,7.7,0,3,1,Terrence Jones,0,1
1.000,0,0.0,20150527,HOU,0.0,0,0.0,0,.000,-8.7,1,1,0.0,0,2,103,.000,425.0,50.0,0,0,0,6.8,26.1,20,0,.000,.000,-4,.000,0,1,12.0,0,1,1,Pablo Prigioni,0,0
0,1,15.4,20150527,HOU,30.2,0,0.0,0,0,9.7,0,0,0.0,0,1,84,0,191.0,0,0,0,1,15.2,0.0,212,0,0,0,-3,0,0,1,0.0,0,0,0,Clint Capela,0,0
0,0,0,20150527,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kostas Papanikolaou,0,0
0,0,0,20150527,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K.J. McDaniels,0,0
0,0,0,20150527,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joey Dorsey,0,0
0,0,0,20150527,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nick Johnson,0,0
.524,8,9.4,20150527,GSW,2.4,9,16.1,0,.405,11.0,6,3,0.0,12,3,83,.571,2508.0,10.2,7,3,1,5.8,23.8,112,.750,.333,.273,+1,.495,0,5,27.9,26,21,11,Stephen Curry,1,7
.250,7,9.9,20150527,GSW,8.7,2,11.1,0,.550,4.7,0,2,0.0,2,4,94,.100,2070.0,8.7,10,2,3,1.4,0.0,116,1.000,.500,.400,+13,.575,0,1,26.4,24,20,5,Harrison Barnes,1,4
.333,13,18.7,20150527,GSW,11.7,3,25.4,1,.200,-5.3,4,3,2.8,3,4,91,.200,2044.0,15.5,3,0,4,0.0,17.2,77,1.000,.200,.000,+4,.276,0,0,22.6,9,15,5,Draymond Green,1,9
.429,1,2.2,20150527,GSW,0.0,0,4.3,0,.714,21.3,4,0,0.0,0,5,94,.000,1328.0,0.0,8,4,0,2.2,44.1,157,0,.571,.667,+9,.714,0,1,25.2,20,14,6,Klay Thompson,1,1
.000,14,35.7,20150527,GSW,26.0,0,44.9,2,.000,2.4,1,1,10.0,0,2,80,.000,1154.0,50.0,0,0,5,0.0,6.7,96,0,.000,0,+2,.000,0,0,4.1,0,1,0,Andrew Bogut,1,9
.125,4,6.5,20150527,GSW,3.3,0,9.5,0,.375,2.5,6,2,0.0,4,3,88,.500,1811.0,17.0,3,0,1,4.8,29.6,79,.000,.375,.000,+11,.307,0,3,15.5,6,8,1,Andre Iguodala,0,3
.000,9,15.5,20150527,GSW,17.6,2,13.5,1,.714,2.3,1,3,3.4,4,3,94,.571,1707.0,25.5,5,0,5,0.0,5.9,109,.500,.714,0,+10,.685,0,0,16.4,12,7,0,Festus Ezeli,0,4
