threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.833,4,5.1,20210404,NOP,2.4,3,8.1,0,.667,6.2,9,6,0.0,3,4,110,.167,2210.0,23.7,8,8,1,3.7,37.1,118,1.000,.444,.533,+4,.699,0,3,27.2,27,18,15,Lonzo Ball,1,3
.800,4,5.4,20210404,NOP,2.5,7,8.8,1,.400,-4.2,2,2,2.9,8,1,114,.533,2057.0,9.7,4,4,1,1.3,7.7,108,.875,.267,.333,+5,.513,0,1,23.7,19,15,12,Eric Bledsoe,1,3
.313,7,9.7,20210404,NOP,5.2,1,14.9,4,.531,0.7,3,1,11.7,5,5,103,.313,2009.0,5.2,8,1,2,2.7,14.1,107,.200,.500,.200,+17,.495,0,2,22.7,18,16,5,James Johnson,1,5
.167,7,11.2,20210404,NOP,3.0,2,20.6,1,.375,-5.6,2,0,3.4,2,3,110,.167,1744.0,0.0,4,1,1,1.6,9.3,107,1.000,.333,.500,-11,.427,0,1,17.5,11,12,2,Jaxson Hayes,1,6
.000,11,23.1,20210404,NOP,27.6,2,18.1,1,.556,3.6,3,1,4.4,6,3,104,.667,1329.0,7.9,5,0,7,4.1,20.9,126,.333,.556,0,+3,.515,0,2,22.6,12,9,0,Steven Adams,1,4
.000,12,21.6,20210404,NOP,6.8,1,38.7,0,1.000,1.2,1,3,0.0,2,3,108,.286,1551.0,27.6,7,0,2,1.8,6.4,126,.500,1.000,0,+4,.952,0,1,16.6,15,7,0,Willy Hernangómez,0,10
.167,4,7.8,20210404,NOP,3.7,5,12.6,1,.583,1.7,5,2,4.1,7,2,115,1.167,1426.0,18.1,3,1,1,0.0,28.1,130,.714,.500,1.000,+2,.661,0,0,18.4,12,6,1,Naji Marshall,0,3
.333,5,11.5,20210404,NOP,4.3,0,19.7,0,.500,-8.0,1,0,0.0,0,5,115,.000,1217.0,0.0,1,1,1,0.0,6.0,133,0,.333,1.000,+9,.500,0,0,5.8,3,3,1,Wes Iwundu,0,4
.200,1,3.3,20210404,NOP,0.0,1,7.0,1,.400,-1.9,0,0,6.9,2,1,100,.400,857.0,0.0,2,0,0,6.4,0.0,92,.500,.400,.000,+2,.425,0,2,16.3,5,5,1,Nickeil Alexander-Walker,0,1
0,0,0,20210404,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenyen Gabriel,0,0
0,0,0,20210404,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brandon Ingram,0,0
0,0,0,20210404,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Will Magnay,0,0
.545,12,16.8,20210404,HOU,6.0,8,26.2,0,.318,-3.8,3,2,0.0,13,2,110,1.182,2002.0,10.7,3,1,2,1.4,11.8,98,.615,.273,.167,-15,.449,0,1,23.1,15,11,6,Christian Wood,1,10
.200,5,7.3,20210404,HOU,3.1,0,11.0,1,.400,-15.8,5,8,2.8,0,4,117,.000,1911.0,34.8,5,2,1,0.0,22.5,64,0,.333,.667,-13,.400,0,0,29.7,12,15,3,Kevin Porter Jr.,1,4
.500,4,6.7,20210404,HOU,3.6,2,9.4,0,.625,0.1,2,0,0.0,2,4,119,.250,1671.0,0.0,4,2,1,0.0,10.1,146,1.000,.500,.500,-6,.676,0,0,13.1,12,8,4,Sterling Brown,1,3
.545,5,8.9,20210404,HOU,3.8,2,13.3,0,.773,6.9,3,2,0.0,2,5,113,.182,1574.0,14.4,7,3,1,1.7,19.5,137,1.000,.636,.500,+7,.800,0,1,21.8,19,11,6,Jae'Sean Tate,1,4
.500,1,4.0,20210404,HOU,0.0,1,7.4,0,.000,-12.7,1,0,0.0,2,2,119,1.000,706.0,0.0,0,0,0,0.0,9.9,60,.500,.000,.000,-6,.174,0,0,10.1,1,2,1,Danuel House Jr.,1,1
.765,8,11.2,20210404,HOU,3.0,3,18.3,1,.676,10.4,3,0,2.7,3,2,114,.176,2001.0,0.0,9,5,1,0.0,15.4,146,1.000,.529,.385,-7,.710,0,0,22.6,26,17,13,Kelly Olynyk,0,7
.333,0,0.0,20210404,HOU,0.0,0,0.0,0,.278,-13.4,3,2,0.0,0,2,123,.000,1578.0,18.2,2,1,0,0.0,14.7,62,0,.222,.333,-4,.278,0,0,17.2,5,9,3,Avery Bradley,0,0
.000,5,11.2,20210404,HOU,9.6,1,12.6,1,.800,2.7,0,0,4.3,2,3,110,.400,1246.0,0.0,4,0,2,2.2,0.0,159,.500,.800,0,-3,.765,0,1,11.7,9,5,0,Kenyon Martin Jr.,0,3
.375,6,14.2,20210404,HOU,5.1,0,22.2,0,.563,-2.5,5,3,0.0,0,0,115,.000,1181.0,27.3,4,1,1,0.0,39.0,101,0,.500,.333,+6,.563,0,0,23.0,9,8,3,D.J. Augustin,0,5
.333,2,10.6,20210404,HOU,0.0,0,19.8,0,1.167,14.3,0,0,0.0,0,0,116,.000,530.0,0.0,3,1,0,0.0,0.0,233,0,1.000,1.000,+6,1.167,0,0,14.0,7,3,1,D.J. Wilson,0,2
0,0,0,20210404,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Wall,0,0
0,0,0,20210404,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Lamb,0,0
0,0,0,20210404,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Josh Hart,0,0
0,0,0,20210404,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Isaiah Thomas,0,0
0,0,0,20210404,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Zion Williamson,0,0
0,0,0,20210404,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Armoni Brooks,0,0
0,0,0,20210404,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dante Exum,0,0
0,0,0,20210404,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Eric Gordon,0,0
0,0,0,20210404,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,David Nwaba,0,0
