ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.125,16,6,1,2,0,.563,28.8,.652,9,.333,20161029,123,2,22,0,0.0,ORL,2,15.1,1.000,21.9,2,2263.0,0.0,.625,3,2.8,2,.375,0.0,0,5,Evan Fournier,117,0,6,5.1,2.4,-5
.182,11,5,1,0,0,.455,22.6,.421,5,.000,20161029,109,4,10,0,2.7,ORL,4,0.0,.000,14.4,2,2057.0,0.0,.455,0,6.2,0,.182,0.0,1,3,Elfrid Payton,113,0,2,11.2,-2.2,-9
.583,12,1,1,5,1,.583,5.8,.630,7,0,20161029,132,7,19,3,0.0,ORL,4,6.2,.714,21.8,7,1843.0,1.6,.583,1,12.2,0,.000,11.7,0,4,Serge Ibaka,110,0,0,12.5,3.9,-6
.286,7,2,1,1,3,.429,11.6,.508,3,.333,20161029,92,3,8,0,3.7,ORL,3,20.2,.500,16.1,2,1534.0,5.8,.500,2,6.3,1,.429,0.0,1,3,Aaron Gordon,99,0,3,11.3,3.5,-21
.250,8,1,1,1,0,.625,6.9,.619,5,0,20161029,89,9,11,2,0.0,ORL,7,31.1,.500,21.7,2,1481.0,0.0,.625,4,19.4,0,.000,9.7,0,2,Nikola Vučević,108,0,0,27.2,-4.4,-10
.667,9,2,0,4,1,.222,9.9,.430,2,.333,20161029,85,10,10,1,3.4,ORL,9,20.5,.667,21.8,6,1679.0,1.8,.333,3,19.1,2,.667,4.3,1,0,Jeff Green,101,0,6,30.9,0.1,+2
.083,12,3,0,1,1,.417,25.9,.523,5,.333,20161029,114,2,13,0,0.0,ORL,2,7.4,1.000,26.7,1,1256.0,2.4,.500,1,5.1,2,.500,0.0,0,2,D.J. Augustin,110,0,6,9.2,4.5,+11
1.333,3,0,0,1,0,.333,0.0,.315,1,0,20161029,74,9,3,7,4.9,ORL,2,38.7,.250,16.9,4,1144.0,0.0,.333,3,25.2,0,.000,44.1,1,3,Bismack Biyombo,112,0,0,10.1,-12.4,+5
.000,4,0,0,0,0,.250,0.0,.375,1,.333,20161029,43,4,3,0,9.1,ORL,4,42.9,0,28.2,0,620.0,0.0,.375,3,20.6,1,.750,0.0,1,1,Mario Hezonja,99,0,3,37.2,-13.7,-1
.000,2,1,0,0,0,.000,14.5,.000,0,.000,20161029,34,0,0,0,0.0,ORL,0,0.0,0,9.5,0,524.0,0.0,.000,0,0.0,0,1.000,0.0,0,0,C.J. Wilcox,120,0,2,0.0,-10.1,+4
