ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.000,11,4,1,0,2,.364,16.3,.364,4,0,20191227,92,7,8,1,0.0,IND,6,0.0,0,17.1,0,1869.0,3.2,.364,0,12.0,0,.000,3.5,0,0,Domantas Sabonis,114,0,0,20.1,-2.7,-5
.417,12,2,1,5,1,.417,8.6,.563,5,.250,20191227,115,4,16,0,0.0,IND,4,0.0,1.000,22.2,5,1858.0,1.6,.458,0,6.9,1,.333,0.0,0,3,T.J. Warren,121,0,4,13.5,-3.0,+2
.273,11,1,1,3,0,.545,4.6,.649,6,.333,20191227,115,4,16,0,6.3,IND,4,7.5,1.000,21.4,3,1803.0,0.0,.591,1,7.1,1,.273,0.0,2,3,Jeremy Lamb,121,0,3,13.9,-1.5,+4
.133,15,9,1,2,0,.467,44.6,.535,7,.250,20191227,124,3,17,0,0.0,IND,3,0.0,1.000,25.9,2,1778.0,0.0,.500,0,5.4,1,.267,0.0,0,0,Aaron Holiday,126,0,4,10.6,3.0,+4
.000,9,1,1,0,0,.556,5.2,.722,5,.600,20191227,131,6,13,0,0.0,IND,6,0.0,0,16.5,0,1581.0,0.0,.722,0,12.1,3,.556,0.0,0,4,Myles Turner,120,0,5,23.8,0.4,+7
.000,8,1,0,0,2,.500,4.2,.688,4,.500,20191227,126,1,11,0,0.0,IND,1,0.0,0,12.8,0,1815.0,3.3,.688,0,1.8,3,.750,0.0,0,1,Justin Holiday,121,0,6,3.4,1.6,-2
.000,10,2,0,0,0,.500,13.9,.700,5,.571,20191227,117,1,14,0,0.0,IND,1,9.1,0,25.2,0,1267.0,0.0,.700,1,2.5,4,.700,0.0,0,2,Doug McDermott,128,0,7,4.9,2.4,-5
.286,7,6,0,0,1,.429,43.2,.381,3,0,20191227,94,4,6,0,0.0,IND,4,11.3,.000,23.3,2,1105.0,2.7,.429,1,11.6,0,.000,0.0,0,2,T.J. McConnell,114,0,0,22.7,-5.1,-5
.000,7,1,0,0,2,.714,8.8,.786,5,.500,20191227,131,4,11,1,10.5,IND,3,12.5,0,21.6,0,1074.0,5.6,.786,1,11.9,1,.286,6.1,2,1,Edmond Sumner,103,0,2,17.5,15.2,-5
0,0,0,0,0,0,0,0.0,0,0,0,20191227,0,0,0,0,0.0,IND,0,0,0,0.0,0,250.0,0.0,0,0,0.0,0,0,0.0,0,0,Goga Bitadze,130,0,0,0.0,-8.9,0
0,0,0,0,0,0,0,0,0,0,0,20191227,0,0,0,0,0,IND,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Alize Johnson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20191227,0,0,0,0,0,IND,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,T.J. Leaf,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20191227,0,0,0,0,0,IND,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,JaKarr Sampson,0,0,0,0,0,0
.200,10,6,1,2,0,.800,27.3,.827,8,0,20191227,174,15,18,6,0.0,MIA,9,8.4,1.000,14.4,2,2159.0,0.0,.800,1,22.2,0,.000,17.4,0,0,Bam Adebayo,119,0,0,27.3,10.9,+2
1.364,11,6,1,14,1,.273,24.6,.568,3,0,20191227,123,9,20,5,0.0,MIA,4,18.5,.933,28.5,15,1975.0,1.5,.273,4,14.6,0,.000,15.9,0,3,Jimmy Butler,117,0,0,13.3,0.8,+3
.000,14,4,1,0,0,.500,24.2,.607,7,.429,20191227,135,4,17,0,0.0,MIA,4,0.0,0,21.5,0,1696.0,0.0,.607,0,7.5,3,.500,0.0,0,3,Kendrick Nunn,120,0,7,15.4,2.4,+3
.000,11,2,1,0,0,.545,11.5,.818,6,.600,20191227,161,3,18,0,0.0,MIA,3,0.0,0,17.0,0,1687.0,0.0,.818,0,5.7,6,.909,0.0,0,2,Duncan Robinson,120,0,10,11.6,9.2,-6
.000,5,0,1,0,0,.000,0.0,.000,0,.000,20191227,0,2,0,0,0.0,MIA,2,16.7,0,13.7,0,1142.0,0.0,.000,1,5.6,0,.600,0.0,0,1,Meyers Leonard,120,0,3,11.5,-21.7,-8
.000,14,6,0,0,1,.429,32.4,.500,6,.400,20191227,99,3,14,0,0.0,MIA,3,17.6,0,25.1,0,1764.0,1.7,.500,3,5.4,2,.357,0.0,0,0,Goran Dragić,116,0,5,11.1,-2.3,+1
.222,9,1,0,1,0,.333,5.1,.354,3,.000,20191227,85,6,7,2,6.0,MIA,4,9.2,.500,17.4,2,1632.0,0.0,.333,1,11.8,0,.444,7.7,2,0,Derrick Jones Jr.,112,0,4,16.0,-6.5,-3
