ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.333,18,11,1,5,1,.444,44.0,.533,8,.200,20141107,109,7,22,0,2.2,CLE,7,12.7,.833,26.9,6,2378.0,1.3,.472,3,10.1,1,.278,0.0,1,1,LeBron James,103,0,5,19.3,6.1,+14
.000,11,6,1,0,0,.455,21.7,.545,5,.500,20141107,111,4,12,0,0.0,CLE,4,8.3,0,13.8,0,2350.0,0.0,.545,1,5.8,2,.364,0.0,0,1,Kyrie Irving,109,0,4,11.1,-2.2,+11
.500,16,1,1,7,0,.375,4.1,.487,6,.000,20141107,97,8,19,2,2.4,CLE,6,9.3,.875,26.8,8,2168.0,0.0,.375,2,12.7,0,.313,6.6,1,4,Kevin Love,105,0,5,18.1,-5.7,+15
.333,6,2,1,1,0,.667,8.9,.727,4,.500,20141107,154,6,10,2,0.0,CLE,4,0.0,.500,9.7,2,1912.0,0.0,.750,0,10.8,1,.333,7.5,0,1,Shawn Marion,109,0,2,13.7,3.8,+14
.714,7,2,1,3,1,.857,11.7,.815,6,0,20141107,148,7,15,1,3.1,CLE,6,9.8,.600,16.6,5,1662.0,1.8,.857,1,14.4,0,.000,4.3,1,2,Anderson Varejão,100,0,0,23.6,9.3,+16
.429,14,1,0,4,2,.429,7.1,.511,6,.333,20141107,104,2,17,0,0.0,CLE,2,0.0,.667,31.0,6,1451.0,4.1,.464,0,4.7,1,.214,0.0,0,0,Dion Waiters,101,0,3,9.0,3.5,-7
1.000,6,0,0,4,0,.667,0.0,.694,4,0,20141107,126,5,12,1,0.0,CLE,4,10.4,.667,20.7,6,1262.0,0.0,.667,1,13.6,0,.000,5.7,0,3,Tristan Thompson,107,0,0,20.7,-1.1,-10
.000,5,1,0,0,0,.200,8.6,.300,1,.250,20141107,70,1,3,0,0.0,CLE,1,0.0,0,14.9,0,906.0,0.0,.300,0,3.8,1,.800,0.0,0,2,Mike Miller,110,0,4,7.2,-8.9,-7
0,0,0,0,0,0,0,0.0,0,0,0,20141107,0,1,0,0,0.0,CLE,1,0,0,0.0,0,163.0,0.0,0,0,21.0,0,0,0.0,0,0,Will Cherry,103,0,0,40.2,-4.2,-2
.000,1,1,0,0,1,.000,48.6,.000,0,0,20141107,49,1,0,0,0.0,CLE,1,0.0,0,18.3,0,148.0,20.1,.000,0,23.2,0,.000,0.0,0,0,Joe Harris,57,0,0,44.2,20.0,+1
