ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.000,13,2,1,0,1,.615,7.4,.731,8,.375,20210502,133,1,19,0,0.0,MIA,1,7.1,0,16.3,0,2237.0,1.3,.731,1,1.6,3,.615,0.0,0,3,Kendrick Nunn,122,0,8,3.3,-0.9,-2
.231,13,10,1,2,1,.692,44.6,.698,9,0,20210502,135,7,20,2,0.0,MIA,5,17.3,.667,22.4,3,2012.0,1.5,.692,3,12.4,0,.000,6.8,0,2,Bam Adebayo,119,0,0,18.4,8.8,+5
.667,6,3,1,2,3,.500,11.4,.580,3,.250,20210502,124,7,9,2,6.4,MIA,5,11.4,.500,12.1,4,1881.0,4.8,.583,1,13.2,1,.667,7.3,2,2,Trevor Ariza,106,0,4,19.6,5.3,+4
1.125,8,8,1,8,1,.625,37.9,.753,5,.000,20210502,177,8,18,2,3.6,MIA,6,0.0,.889,18.6,9,1672.0,1.8,.625,0,17.0,0,.125,8.2,1,1,Jimmy Butler,114,0,1,26.5,15.4,+14
.300,10,0,1,1,1,.300,0.0,.442,3,.300,20210502,92,3,10,0,3.8,MIA,3,0.0,.333,18.5,3,1591.0,1.9,.450,0,6.7,3,1.000,0.0,1,3,Duncan Robinson,116,0,10,13.9,-7.0,+12
.167,18,2,0,3,1,.389,9.6,.466,7,.167,20210502,90,2,18,1,3.4,MIA,1,13.4,1.000,32.7,3,1775.0,1.7,.417,3,4.0,1,.333,3.9,1,3,Goran Dragić,118,0,6,4.2,-10.5,+11
.000,8,2,0,0,1,.375,12.0,.438,3,.167,20210502,110,3,7,1,0.0,MIA,2,0.0,0,16.6,0,1255.0,2.4,.438,0,8.5,1,.750,5.5,0,3,Max Strus,118,0,6,11.8,-5.6,-2
.000,3,2,0,0,0,.333,14.1,.500,1,.500,20210502,94,3,3,0,6.2,MIA,3,25.0,0,10.7,0,971.0,0.0,.500,1,11.0,1,.667,0.0,1,1,Andre Iguodala,117,0,2,22.8,-2.6,+9
.833,6,0,0,4,1,.833,0.0,.854,5,0,20210502,139,8,14,3,0.0,MIA,5,19.6,.800,33.2,5,799.0,3.7,.833,2,35.6,0,.000,25.7,0,4,Dewayne Dedmon,107,0,0,46.2,5.3,+8
.000,2,0,0,0,0,.500,0.0,.000,1,1.000,20210502,0,0,3,0,0.0,MIA,0,0.0,0,37.6,0,69.0,0.0,.000,0,0.0,1,.000,0.0,0,0,Precious Achiuwa,126,0,1,0.0,-48.3,-3
0,1,0,0,0,0,.000,92.8,0,0,0,20210502,224,0,0,0,0.0,MIA,0,0,0,0.0,0,69.0,0.0,0,0,0.0,0,0,0.0,0,0,KZ Okpala,126,0,0,0.0,31.2,-3
.000,0,1,0,0,0,0,0.0,.750,0,0,20210502,134,0,0,0,0.0,MIA,0,0.0,0,75.3,0,69.0,0.0,.750,0,0.0,0,.500,0.0,0,0,Gabe Vincent,126,0,0,0.0,41.1,-3
0,0,0,0,0,0,0,0,0,0,0,20210502,0,0,0,0,0,MIA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Nemanja Bjelica,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210502,0,0,0,0,0,MIA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Tyler Herro,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210502,0,0,0,0,0,MIA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Udonis Haslem,0,0,0,0,0,0
.500,12,5,1,5,0,.333,22.5,.512,4,.400,20210502,109,4,15,1,0.0,CHO,3,12.0,.833,24.3,6,1885.0,0.0,.417,2,7.5,2,.417,3.9,0,4,Miles Bridges,130,0,5,10.9,-5.7,-17
.214,14,5,1,2,4,.429,26.0,.457,6,.000,20210502,80,6,14,0,3.2,CHO,6,24.6,.667,30.8,3,1817.0,6.6,.429,5,11.7,0,.214,0.0,1,2,LaMelo Ball,112,0,3,22.6,-4.4,-17
.000,13,0,1,0,3,.692,0.0,.808,9,.500,20210502,119,6,21,0,0.0,CHO,6,13.3,0,23.3,0,1773.0,5.1,.808,2,12.0,3,.462,0.0,0,4,P.J. Washington,116,0,6,23.2,4.8,+1
.200,10,3,1,2,1,.500,17.5,.643,5,.500,20210502,141,3,14,1,0.0,CHO,2,0.0,1.000,18.8,2,1594.0,1.9,.600,0,6.7,2,.400,4.6,0,0,Terry Rozier,127,0,4,8.6,3.3,-18
0,0,1,1,0,0,0,17.6,0,0,0,20210502,235,1,0,0,0.0,CHO,1,0,0,0.0,0,409.0,0.0,0,0,8.7,0,0,0.0,0,2,Cody Martin,128,0,0,16.8,-7.3,-2
.000,9,5,0,0,1,.444,27.0,.611,4,.500,20210502,137,0,11,0,0.0,CHO,0,0.0,0,15.3,0,1621.0,1.8,.611,0,0.0,3,.667,0.0,0,3,Malik Monk,129,0,6,0.0,1.5,-2
.143,7,2,0,1,0,.571,11.0,.806,4,.600,20210502,132,9,12,3,0.0,CHO,6,21.2,1.000,16.3,1,1595.0,0.0,.786,2,20.1,3,.714,13.9,0,2,Jalen McDaniels,127,0,5,25.8,1.7,+6
.667,6,5,0,4,0,.333,28.3,.580,2,.250,20210502,115,2,9,0,0.0,CHO,2,20.5,1.000,18.9,4,1417.0,0.0,.417,2,5.0,1,.667,0.0,0,0,Devonte' Graham,131,0,4,9.7,-5.3,-13
.667,3,2,0,1,0,1.000,18.7,.902,3,0,20210502,192,3,7,1,0.0,CHO,2,0.0,.500,10.8,2,987.0,0.0,1.000,0,10.8,0,.000,7.5,0,0,Bismack Biyombo,130,0,0,13.9,6.6,-9
.000,3,0,0,0,0,.333,0.0,.333,1,0,20210502,89,1,2,1,0.0,CHO,0,0.0,0,19.9,0,414.0,0.0,.333,0,8.6,0,.000,17.8,0,0,Brad Wanamaker,133,0,0,0.0,-13.2,+13
4.000,1,0,0,2,0,.000,0.0,.362,0,0,20210502,57,1,2,0,0.0,CHO,1,26.6,.500,34.3,4,302.0,0.0,.000,1,11.8,0,.000,0.0,0,2,Cody Zeller,126,0,0,22.7,-32.0,-10
.000,3,0,0,0,0,.667,0.0,.667,2,0,20210502,139,2,4,1,0.0,CHO,1,0.0,0,28.2,0,293.0,0.0,.667,0,24.3,0,.000,25.2,0,0,Vernon Carey Jr.,128,0,0,23.4,1.7,+9
0,0,2,0,0,0,0,49.1,0,0,0,20210502,235,1,0,0,0.0,CHO,1,0,0,0.0,0,293.0,0.0,0,0,12.1,0,0,0.0,0,1,Caleb Martin,127,0,0,23.4,5.4,+9
0,0,0,0,0,0,0,0,0,0,0,20210502,0,0,0,0,0,CHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Nick Richards,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210502,0,0,0,0,0,CHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Grant Riller,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210502,0,0,0,0,0,MIA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Victor Oladipo,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210502,0,0,0,0,0,CHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Nate Darling,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210502,0,0,0,0,0,CHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Gordon Hayward,0,1,0,0,0,0
