trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
7.1,0.0,.429,.541,20.5,LAL,.668,5.1,2711.0,2,.189,.581,0,+2,0,37,9.7,4.3,18,Kobe Bryant,45.9,60,20070322,8.4,127,.944,.486,3,4,4,0.0,137,20,17,5,0,3,7,2,1
22.5,0.0,.000,.667,13.6,LAL,.644,16.1,2561.0,6,.083,.667,3,+4,0,12,30.7,16.2,8,Lamar Odom,19.2,20,20070322,1.8,116,.500,.667,9,4,4,3.5,125,8,4,15,0,0,1,3,1
6.6,4.3,0,.400,9.5,LAL,.469,3.0,2312.0,1,.000,.400,2,-6,2,5,11.3,26.0,8,Kwame Brown,13.2,8,20070322,-4.3,119,.500,1.600,3,3,2,2.6,86,2,4,4,0,0,0,3,1
3.8,2.4,.500,.571,15.6,LAL,.698,0.0,2030.0,0,.286,.643,1,-9,1,7,8.6,11.3,2,Luke Walton,11.6,11,20070322,1.0,123,1.000,.286,2,4,1,1.5,135,4,2,2,0,1,2,1,1
3.9,0.0,.000,.333,26.2,LAL,.436,0.0,1972.0,0,.500,.333,1,-4,0,6,8.9,22.5,2,Smush Parker,11.9,6,20070322,-7.1,124,1.000,.333,2,7,5,1.5,102,2,2,2,0,0,3,2,1
7.1,0.0,.500,.500,47.2,LAL,.654,6.4,1077.0,1,.667,.667,0,+6,0,6,8.1,0.0,2,Shammond Williams,16.9,9,20070322,10.6,128,.500,.333,1,6,0,0.0,157,3,1,2,0,2,4,0,0
4.5,0.0,.500,.250,0.0,LAL,.375,8.1,850.0,1,.500,.375,0,+11,0,4,0.0,0.0,0,Sasha Vujačić,12.5,3,20070322,-11.6,129,0,.000,0,0,2,0.0,96,1,0,1,0,1,2,0,0
8.4,10.8,0,1.000,0.0,LAL,1.000,0.0,459.0,0,.000,1.000,0,-2,1,2,19.0,0.0,0,Ronny Turiaf,11.6,4,20070322,3.2,118,0,.000,1,0,2,0.0,200,2,0,1,0,0,0,0,0
17.9,0.0,0,0,16.0,LAL,0,0.0,428.0,0,0,0,1,+8,0,0,40.8,100.0,0,Andrew Bynum,6.2,0,20070322,-5.7,106,0,0,2,1,3,6.9,45,0,0,2,0,0,0,1,0
0,0,0,0,0,LAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Maurice Evans,0,0,20070322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,LAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Jordan Farmar,0,0,20070322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,LAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Aaron McKie,0,0,20070322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.8,1.8,0,.739,8.5,MEM,.733,13.2,2648.0,4,.000,.739,0,+1,1,23,28.5,4.0,2,Pau Gasol,24.3,35,20070322,8.5,121,.500,.087,11,2,4,0.0,150,17,1,15,0,0,0,1,1
