blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,IND,.455,11,103,1,.591,4.1,20141115,3,0.0,.364,31.3,0.0,5,0,1.4,5,1,4,0.0,0.0,0,.750,13,19.5,81,4,0,1,0,-6.5,Chris Copeland,2311.0,.591,+6,0,0,0,.000
3,IND,.364,11,92,1,.364,21.7,20141115,0,6.2,.000,21.4,20.9,4,0,1.5,3,1,4,0.0,12.0,0,0,8,18.8,78,0,0,5,7,-0.6,Roy Hibbert,2101.0,.364,-5,0,0,7,.000
0,IND,.429,14,96,1,.464,5.1,20141115,1,0.0,.214,5.3,25.1,6,8,1.6,1,1,2,16.9,21.6,.889,.333,21,26.8,131,3,4,1,8,5.6,Solomon Hill,1999.0,.585,-4,9,0,12,.643
2,IND,.833,12,90,1,.833,0.0,20141115,0,4.8,.000,12.7,31.2,10,1,1.7,2,1,3,9.4,21.9,.250,0,21,24.7,128,0,2,0,9,9.6,Luis Scola,1805.0,.763,+2,4,0,11,.333
0,IND,.333,6,105,0,.417,40.9,20141115,1,0.0,.333,13.4,4.2,2,1,0.0,1,1,1,0.0,2.4,1.000,.500,6,14.1,120,2,0,7,1,0.6,Donald Sloan,1489.0,.466,+6,1,0,1,.167
0,IND,.636,11,98,1,.727,17.4,20141115,2,0.0,.455,6.6,13.1,7,5,2.2,1,0,1,0.0,7.5,.714,.400,21,29.6,146,5,0,2,3,14.1,A.J. Price,1439.0,.746,+4,7,0,3,.636
0,IND,.200,5,104,0,.200,0.0,20141115,0,0.0,.800,14.5,8.8,1,1,0.0,1,0,2,6.0,7.6,.500,.000,3,13.7,59,4,1,0,2,-12.8,Damjan Rudež,1415.0,.255,+15,2,0,3,.400
1,IND,.200,5,98,0,.200,15.6,20141115,0,4.1,.000,0.0,17.5,1,2,0.0,0,0,0,7.9,13.4,1.000,0,4,15.4,105,0,1,2,3,1.1,Lavoy Allen,1075.0,.340,+7,2,0,4,.400
0,IND,.500,2,98,0,.500,0.0,20141115,0,0.0,.000,0.0,24.5,1,0,0.0,0,0,5,22.1,23.5,0,0,2,7.4,139,0,2,0,3,-8.0,Ian Mahinmi,766.0,.500,+14,0,0,5,.000
0,IND,0,0,0,0,0,0,20141115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shayne Whittington,0.0,0,0,0,0,0,0
0,IND,0,0,0,0,0,0,20141115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David West,0.0,0,0,0,0,0,0
0,IND,0,0,0,0,0,0,20141115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rodney Stuckey,0.0,0,0,0,0,0,0
0,IND,0,0,0,0,0,0,20141115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C.J. Miles,0.0,0,0,0,0,0,0
1,CHI,.588,17,108,2,.618,5.0,20141115,1,2.0,.118,4.1,13.8,10,11,2.6,1,1,0,5.1,8.8,.786,.500,32,26.7,139,2,2,1,4,14.1,Jimmy Butler,2459.0,.691,+3,14,0,6,.824
