ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.444,9,2,1,1,4,.222,10.6,.325,2,.400,20100404,63,3,7,1,6.3,HOU,2,21.8,.250,22.7,4,1543.0,7.5,.333,3,6.5,2,.556,3.7,2,2,Trevor Ariza,119,0,5,10.4,-3.8,-21
.364,11,2,1,3,1,.545,13.7,.588,6,0,20100404,115,6,15,0,0.0,HOU,6,7.3,.750,23.0,4,1520.0,1.9,.545,1,13.2,0,.000,0.0,0,4,Luis Scola,132,0,0,31.6,-2.7,-22
.000,5,3,1,0,0,.200,15.6,.300,1,.250,20100404,92,2,3,0,0.0,HOU,2,0.0,0,8.5,0,1493.0,0.0,.300,0,4.5,1,.800,0.0,0,1,Kevin Martin,141,0,4,10.7,-11.2,-19
.333,9,5,1,2,0,.444,32.6,.533,4,.333,20100404,92,3,11,1,3.4,HOU,2,27.9,.667,25.5,3,1429.0,0.0,.500,4,7.0,1,.333,4.0,1,4,Aaron Brooks,138,0,3,11.2,-9.1,-15
.000,4,1,1,0,1,.750,7.8,.750,3,0,20100404,122,4,6,1,4.2,HOU,3,20.0,0,10.9,0,1167.0,2.5,.750,1,11.5,0,.000,4.9,1,2,Chuck Hayes,130,0,0,20.6,-1.3,-12
.250,12,4,0,2,0,.500,24.2,.638,6,.600,20100404,140,4,17,1,0.0,HOU,3,0.0,.667,20.4,3,1663.0,0.0,.625,0,8.1,3,.417,3.5,0,0,Chase Budinger,140,0,5,14.4,5.1,-17
.143,14,3,0,1,1,.429,22.0,.538,6,.375,20100404,117,4,16,4,0.0,HOU,0,6.3,.500,27.9,2,1451.0,2.0,.536,1,9.2,3,.571,15.9,0,2,Kyle Lowry,138,0,8,0.0,3.0,-16
.400,11,0,0,2,1,.273,16.9,.340,3,.000,20100404,72,5,8,2,0.0,HOU,3,25.4,.667,14.5,3,1387.0,4.2,.200,1,4.8,0,.200,0.0,0,0,Jared Jeffries,131,0,1,11.5,-6.4,-12
.273,5,3,0,2,2,.200,0.0,.325,1,.000,20100404,73,2,4,0,0.0,HOU,2,7.5,1.000,24.5,2,1387.0,2.1,.273,2,12.1,0,.091,8.3,0,0,Jermaine Taylor,135,0,1,17.3,-13.8,-12
.286,7,1,0,1,0,1.000,12.5,.952,7,0,20100404,161,3,15,2,0.0,HOU,1,11.3,.500,20.4,2,1108.0,0.0,1.000,1,9.1,0,.000,10.4,0,4,Jordan Hill,141,0,0,7.2,4.2,0
0,0,0,0,0,0,0,0.0,0,0,0,20100404,0,1,0,0,0.0,HOU,1,100.0,0,20.2,0,252.0,0.0,0,2,13.3,0,0,0.0,0,1,Mike Harris,136,0,0,31.7,-35.1,-9
0,0,0,0,0,0,0,0,0,0,0,20100404,0,0,0,0,0,HOU,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Hilton Armstrong,0,0,0,0,0,0
.267,15,7,1,4,0,.533,32.8,.597,8,0,20100404,139,11,20,5,5.6,IND,6,10.7,1.000,28.2,4,1726.0,0.0,.533,2,21.3,0,.000,23.2,2,1,Roy Hibbert,103,0,0,20.0,7.3,+7
