threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.200,5,6.7,20171120,IND,0.0,0,12.8,0,.567,-1.4,2,3,0.0,0,4,94,.000,2209.0,16.7,8,1,0,3.8,9.8,90,0,.533,.333,+16,.567,0,3,20.6,17,15,3,Thaddeus Young,1,5
.467,7,9.8,20171120,IND,0.0,3,18.9,0,.767,10.0,0,1,0.0,4,1,95,.267,2092.0,5.6,9,5,0,2.7,0.0,133,.750,.600,.714,+1,.776,0,2,21.5,26,15,7,Bojan Bogdanović,1,7
.182,6,8.5,20171120,IND,2.9,2,13.5,0,.182,-6.4,8,2,0.0,2,4,93,.182,2085.0,14.4,2,0,1,4.0,32.3,74,1.000,.182,.000,+15,.253,0,3,16.9,6,11,2,Darren Collison,1,5
.105,9,13.0,20171120,IND,6.0,12,19.4,2,.447,20.6,5,1,6.1,14,5,75,.737,2037.0,3.8,8,1,2,9.6,27.5,123,.857,.421,.500,+14,.576,0,7,32.5,29,19,2,Victor Oladipo,1,7
.182,5,7.3,20171120,IND,0.0,0,13.9,2,.364,-10.8,0,1,6.2,1,4,99,.091,2026.0,8.0,4,0,0,0.0,0.0,63,.000,.364,.000,0,.350,0,0,15.5,8,11,2,Myles Turner,1,5
.000,10,21.2,20171120,IND,8.9,1,32.7,0,.250,0.4,6,1,0.0,2,1,97,.500,1383.0,17.0,1,0,2,0.0,35.8,100,.500,.250,0,+2,.307,0,0,10.8,3,4,0,Lance Stephenson,0,8
.429,2,4.4,20171120,IND,4.5,2,4.2,0,.286,-0.1,3,0,0.0,2,1,96,.286,1349.0,0.0,2,0,1,4.1,19.6,100,1.000,.286,.000,-10,.381,0,2,14.8,6,7,3,Cory Joseph,0,1
.143,4,9.6,20171120,IND,10.1,3,9.3,0,.500,-9.6,1,3,0.0,4,5,103,.571,1219.0,25.5,3,1,2,0.0,7.9,92,.750,.429,1.000,+2,.571,0,0,24.4,10,7,1,Domantas Sabonis,0,2
0,0,0,20171120,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al Jefferson,0,0
0,0,0,20171120,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T.J. Leaf,0,0
0,0,0,20171120,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alex Poythress,0,0
0,0,0,20171120,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Damien Wilkins,0,0
0,0,0,20171120,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joe Young,0,0
.692,12,16.6,20171120,ORL,2.7,1,31.8,1,.462,-2.4,1,3,2.0,2,2,98,.154,2120.0,17.8,5,2,1,1.3,4.8,80,.500,.385,.222,-10,.468,0,1,19.7,13,13,9,Aaron Gordon,1,11
