threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.318,3,4.2,20171120,BOS,3.3,10,4.9,0,.841,24.0,6,3,0.0,11,3,101,.500,2326.0,10.1,16,5,1,1.3,50.9,155,.909,.727,.714,+21,.876,0,1,36.3,47,22,7,Kyrie Irving,1,2
.200,8,11.2,20171120,BOS,3.3,0,17.1,2,.300,1.6,7,3,4.3,0,0,94,.000,2322.0,37.5,1,1,1,1.3,26.2,81,0,.200,1.000,+15,.300,0,1,9.7,3,5,1,Al Horford,1,7
.182,9,12.9,20171120,BOS,0.0,3,22.5,1,.545,0.7,1,1,2.2,4,3,95,.364,2269.0,7.3,6,0,0,1.3,4.7,108,.750,.545,.000,+15,.588,0,1,17.2,15,11,2,Jayson Tatum,1,9
.462,9,13.1,20171120,BOS,0.0,3,23.0,0,.731,2.8,0,3,0.0,6,2,96,.462,2226.0,16.1,8,3,0,1.3,0.0,105,.500,.615,.500,+6,.703,0,1,23.7,22,13,6,Jaylen Brown,1,9
.364,9,18.6,20171120,BOS,4.8,1,28.9,1,.318,-3.1,2,1,3.2,1,3,91,.091,1571.0,8.0,3,1,1,1.9,12.7,77,1.000,.273,.250,0,.350,0,1,22.4,8,11,4,Marcus Morris,1,8
.733,3,4.7,20171120,BOS,3.6,4,5.4,0,.267,-3.8,8,3,0.0,4,4,97,.267,2093.0,15.2,3,2,1,2.9,36.3,84,1.000,.200,.182,+15,.358,0,2,26.7,12,15,11,Marcus Smart,0,2
.750,2,7.9,20171120,BOS,0.0,0,13.8,0,.375,-14.5,0,2,0.0,0,1,101,.000,821.0,33.3,1,1,0,0.0,0.0,46,0,.250,.333,-13,.375,0,0,20.7,3,4,3,Terry Rozier,0,2
.000,4,16.1,20171120,BOS,9.4,0,21.2,0,.000,-6.7,0,0,0.0,0,4,91,.000,804.0,0.0,0,0,1,3.7,0.0,68,0,.000,0,+1,.000,0,1,3.5,0,1,0,Aron Baynes,0,3
0,3,13.9,20171120,BOS,0.0,0,24.3,0,0,-4.4,0,0,0.0,0,2,99,0,702.0,0,0,0,0,0.0,0.0,0,0,0,0,-7,0,0,0,0.0,0,0,0,Semi Ojeleye,0,3
0,3,25.7,20171120,BOS,0.0,0,44.9,0,0,-1.2,0,0,0.0,0,0,94,0,379.0,0,0,0,0,0.0,0.0,0,0,0,0,-5,0,0,0,0.0,0,0,0,Daniel Theis,0,3
