ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.600,15,3,1,6,2,.333,13.3,.448,5,.200,20191112,96,6,17,2,0.0,NYK,4,9.5,.667,22.9,9,2203.0,2.6,.367,2,9.3,1,.333,5.2,0,5,Julius Randle,117,0,5,15.4,-5.8,+1
.375,16,9,1,3,2,.500,57.2,.563,8,.500,20191112,120,6,21,3,0.0,NYK,3,9.7,.500,26.2,6,1899.0,3.0,.563,2,10.8,2,.250,9.1,0,3,RJ Barrett,117,0,4,13.4,9.3,+7
.529,17,1,1,7,0,.353,5.7,.525,6,.333,20191112,86,9,22,2,3.2,NYK,7,22.3,.778,34.3,9,1893.0,0.0,.441,6,16.3,3,.529,6.1,1,2,Marcus Morris,118,0,9,31.3,-7.0,-8
.500,4,4,1,1,3,.250,19.3,.307,1,.000,20191112,70,1,3,0,0.0,NYK,1,29.1,.500,9.6,2,1734.0,4.9,.250,2,2.0,0,.250,0.0,0,1,Frank Ntilikina,114,0,1,4.9,-6.4,+2
.100,10,2,1,1,2,.800,17.7,.814,8,0,20191112,167,5,17,2,0.0,NYK,3,0.0,1.000,16.3,1,1543.0,3.6,.800,0,11.1,0,.000,7.5,0,4,Taj Gibson,115,0,0,16.5,8.8,-6
.571,7,4,0,2,0,.429,19.0,.571,3,.500,20191112,117,3,10,1,0.0,NYK,2,10.2,.500,12.2,4,1922.0,0.0,.571,1,5.4,2,.571,3.0,0,4,Kevin Knox,125,0,4,8.8,-3.4,-19
.000,9,1,0,0,1,.333,8.9,.389,3,.333,20191112,80,3,7,1,0.0,NYK,2,10.0,0,21.1,0,1140.0,2.5,.389,1,9.0,1,.333,5.1,0,0,Bobby Portis,118,0,3,14.9,-6.7,-23
.000,3,2,0,0,2,.000,18.7,.000,0,.000,20191112,18,0,0,0,0.0,NYK,0,50.0,0,16.9,0,857.0,6.6,.000,3,0.0,0,.333,0.0,0,4,Dennis Smith Jr.,111,0,1,0.0,-20.3,-22
.000,5,0,0,0,0,.400,0.0,.500,2,.333,20191112,114,4,5,2,0.0,NYK,2,0.0,0,15.8,0,763.0,0.0,.500,0,18.0,1,.600,15.1,0,3,Damyean Dotson,122,0,3,22.2,-6.5,-15
.000,1,1,0,0,0,.000,24.8,.000,0,.000,20191112,26,1,0,0,0.0,NYK,1,50.0,0,15.0,0,322.0,0.0,.000,1,10.6,0,1.000,0.0,0,2,Allonzo Trier,121,0,1,26.3,-25.8,-6
.000,1,0,0,0,0,.000,0.0,.000,0,.000,20191112,0,0,0,0,0.0,NYK,0,0.0,0,19.4,0,124.0,0.0,.000,0,0.0,0,1.000,0.0,0,0,Ignas Brazdeikis,127,0,1,0.0,-26.8,-1
