ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.357,28,9,1,6,2,.357,33.6,.401,10,.000,20151129,101,7,26,3,0.0,HOU,4,5.8,.600,33.9,10,2718.0,2.3,.357,2,10.0,0,.250,6.4,0,2,James Harden,114,0,7,17.3,-0.4,+10
.000,11,1,1,0,2,.636,3.8,.727,7,.500,20151129,160,7,16,3,0.0,HOU,4,0.0,0,11.9,0,2467.0,2.6,.727,0,11.0,2,.364,7.0,0,2,Trevor Ariza,113,0,4,19.1,4.2,+9
.727,11,0,1,4,3,.636,0.0,.620,7,0,20151129,130,11,18,5,2.4,HOU,6,6.4,.500,19.0,8,2184.0,4.4,.636,1,19.5,0,.000,13.2,1,2,Clint Capela,106,0,0,32.4,3.3,+4
.600,5,2,1,3,5,.400,7.8,.554,2,.000,20151129,113,3,7,0,0.0,HOU,3,13.7,1.000,9.6,3,2044.0,7.8,.400,1,5.7,0,.400,0.0,0,5,Patrick Beverley,102,0,2,17.3,-0.1,+18
.357,14,2,1,2,0,.429,10.7,.432,6,0,20151129,106,6,14,2,0.0,HOU,4,0.0,.400,23.8,5,1822.0,0.0,.429,0,12.8,0,.000,6.3,0,1,Dwight Howard,118,0,0,25.9,-4.5,+9
.500,8,1,0,3,0,.250,5.5,.410,2,.333,20151129,113,4,8,3,3.5,HOU,1,0.0,.750,17.4,4,1499.0,0.0,.313,0,10.3,1,.375,11.6,1,2,Terrence Jones,117,0,3,7.9,-5.1,-14
.364,11,1,0,4,1,.545,9.3,.705,6,.400,20151129,140,0,18,0,0.0,HOU,0,7.3,1.000,29.8,4,1237.0,2.6,.636,1,0.0,2,.455,0.0,0,0,Marcus Thornton,115,0,5,0.0,10.7,+8
.500,4,0,0,1,3,.500,0.0,.717,2,.500,20151129,119,0,7,0,0.0,HOU,0,17.0,.500,13.0,2,1212.0,7.9,.750,1,0.0,2,1.000,0.0,0,3,Jason Terry,103,0,4,0.0,3.0,-15
.000,1,0,0,0,0,1.000,0.0,1.000,1,0,20151129,52,0,2,0,0.0,HOU,0,66.7,0,19.9,0,403.0,0.0,1.000,2,0.0,0,.000,0.0,0,0,Corey Brewer,121,0,0,0.0,-16.8,+1
.000,2,0,0,0,0,.000,0.0,.000,0,0,20151129,40,1,0,1,0.0,HOU,0,0.0,0,17.0,0,314.0,0.0,.000,0,12.4,0,.000,18.4,0,2,K.J. McDaniels,120,0,0,0.0,-28.7,-5
0,0,0,0,0,0,0,0,0,0,0,20151129,0,0,0,0,0,HOU,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Ty Lawson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20151129,0,0,0,0,0,HOU,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Montrezl Harrell,0,0,0,0,0,0
.211,19,3,1,3,1,.684,13.5,.747,13,.500,20151129,146,7,31,1,0.0,NYK,6,4.6,.750,26.1,4,2489.0,1.3,.737,1,10.9,2,.211,4.7,0,1,Arron Afflalo,117,0,4,13.9,8.6,-6
.308,13,1,1,4,1,.615,3.8,.678,8,.000,20151129,129,13,20,3,3.7,NYK,10,11.9,1.000,20.5,4,2442.0,1.3,.615,2,20.6,0,.077,14.5,2,5,Kristaps Porziņģis,110,0,1,23.7,1.5,+2
.286,7,5,1,2,1,.286,16.5,.444,2,.250,20151129,74,5,7,0,0.0,NYK,5,38.8,1.000,16.9,2,2278.0,1.4,.357,5,8.5,1,.571,0.0,0,4,José Calderón,117,0,4,12.7,-10.2,-5
.200,10,0,1,2,0,.600,0.0,.689,6,.500,20151129,117,3,15,1,0.0,NYK,2,15.5,1.000,17.6,2,2182.0,0.0,.650,2,5.3,1,.200,5.4,0,2,Lance Thomas,123,0,2,5.3,-4.1,-11
.000,1,2,1,0,0,.000,16.2,.000,0,0,20151129,53,3,0,0,5.2,NYK,3,50.0,0,6.8,0,873.0,0.0,.000,1,13.3,0,.000,0.0,1,3,Robin Lopez,112,0,0,19.9,-4.5,-1
.000,10,4,0,0,1,.700,20.1,.700,7,0,20151129,97,7,14,0,9.5,NYK,7,33.3,0,23.5,0,1904.0,1.7,.700,5,14.3,0,.000,0.0,4,3,Kevin Séraphin,107,0,0,21.3,4.6,0
