trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
4.2,0.0,.667,.727,11.7,DEN,.893,0.0,2260.0,0,.545,.909,0,+17,0,11,7.0,0.0,3,Arron Afflalo,15.1,22,20110205,8.7,108,.667,.273,3,3,3,0.0,171,8,2,3,0,4,6,0,1
7.1,0.0,.500,.692,4.1,DEN,.757,0.0,2219.0,0,.308,.769,0,+10,0,13,11.8,15.4,8,Carmelo Anthony,24.4,25,20110205,1.5,106,.625,.615,5,1,2,0.0,119,9,5,5,0,2,4,3,1
7.6,0.0,.667,.667,51.9,DEN,.938,0.0,2081.0,0,.667,.889,0,+11,0,9,12.6,0.0,5,Chauncey Billups,15.0,21,20110205,17.8,106,1.000,.556,5,13,1,0.0,197,6,5,5,0,4,6,0,1
10.0,2.2,0,.545,17.9,DEN,.524,4.2,1902.0,1,.000,.545,0,+19,1,11,13.8,14.9,1,Nenê,19.6,12,20110205,-2.2,104,.000,.091,5,4,4,0.0,101,6,0,6,0,0,0,2,1
13.9,0.0,.000,.375,23.0,DEN,.394,0.0,1366.0,0,.125,.375,0,+4,0,8,23.0,10.1,2,Kenyon Martin,20.1,7,20110205,-5.0,101,.500,.250,6,4,4,0.0,90,3,1,6,0,0,1,1,1
13.5,0.0,.250,.545,10.8,DEN,.612,0.0,1644.0,0,.364,.591,3,+6,0,11,22.3,8.0,1,J.R. Smith,21.0,14,20110205,6.7,90,1.000,.091,7,2,1,5.4,112,6,1,7,0,1,4,1,0
15.2,0.0,.000,.364,0.0,DEN,.364,5.5,1459.0,1,.364,.364,1,+2,0,11,21.5,8.3,0,Al Harrington,22.8,8,20110205,-9.5,98,0,.000,6,0,1,2.0,70,4,0,7,0,0,4,1,0
7.9,0.0,.000,.000,16.8,DEN,.000,0.0,799.0,0,.667,.000,0,+2,0,3,13.1,50.0,0,Anthony Carter,20.9,0,20110205,-25.6,105,0,.000,2,2,3,0.0,22,0,0,2,0,0,2,3,0
16.9,11.3,0,1.000,21.8,DEN,1.064,42.8,374.0,2,.000,1.000,0,+2,1,1,0.0,34.7,2,Chris Andersen,21.4,4,20110205,14.8,103,1.000,2.000,0,1,1,0.0,162,1,2,2,0,0,0,1,0
32.1,0.0,0,.000,0.0,DEN,.000,27.0,296.0,1,.000,.000,0,-8,0,1,35.4,75.0,0,Shelden Williams,37.5,0,20110205,-43.7,95,0,.000,2,0,2,0.0,22,0,0,3,0,0,0,3,0
