blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,UTA,.471,17,125,0,.559,16.9,20171115,3,0.0,.353,19.0,13.2,8,0,0.0,4,1,4,0.0,6.4,0,.500,19,27.8,94,6,0,3,4,-8.0,Donovan Mitchell,2185.0,.559,-9,0,0,4,.000
3,UTA,.273,11,114,1,.273,23.6,20171115,0,7.0,.000,21.4,21.1,3,0,1.6,3,1,2,13.4,17.1,0,0,6,19.8,81,0,4,5,6,-4.4,Derrick Favors,2051.0,.273,-4,0,0,10,.000
0,UTA,1.000,4,125,0,1.375,11.0,20171115,3,0.0,.750,17.0,15.4,4,2,0.0,1,1,2,0.0,7.5,1.000,1.000,13,9.1,207,3,0,2,4,4.7,Joe Ingles,1875.0,1.332,-12,2,0,4,.500
0,UTA,.400,10,123,1,.450,22.5,20171115,1,0.0,.400,0.0,7.8,4,4,1.8,0,1,3,0.0,3.8,1.000,.250,13,18.4,132,4,0,4,2,-0.9,Ricky Rubio,1848.0,.553,-11,4,0,2,.400
0,UTA,.333,9,124,0,.500,0.0,20171115,3,0.0,.778,0.0,16.1,3,0,0.0,0,1,2,10.2,13.1,0,.429,9,19.4,112,7,2,0,3,-4.2,Jonas Jerebko,1342.0,.500,+4,0,0,5,.000
2,UTA,.500,20,124,0,.650,23.1,20171115,6,4.9,.600,4.3,7.4,10,4,0.0,1,0,4,3.5,5.4,.800,.500,30,34.5,135,12,1,3,2,12.2,Rodney Hood,1949.0,.676,+7,5,0,3,.250
2,UTA,.250,4,109,1,.250,6.6,20171115,0,7.0,.250,14.8,31.5,1,4,2.4,1,0,2,0.0,15.3,1.000,.000,6,14.3,103,1,0,1,6,0.1,Alec Burks,1373.0,.521,+1,4,0,6,1.000
0,UTA,.333,3,112,2,.500,9.8,20171115,1,0.0,.667,34.0,7.6,1,2,6.9,2,0,1,14.5,11.1,1.000,.500,5,18.0,108,2,2,1,1,2.9,Thabo Sefolosha,947.0,.644,0,2,0,3,.667
3,UTA,.000,1,118,0,.000,0.0,20171115,0,17.3,.000,50.0,0.0,0,0,0.0,1,0,3,0.0,0.0,0,0,0,7.0,0,0,0,0,0,-9.4,Ekpe Udoh,830.0,.000,-1,0,0,0,.000
0,UTA,0,0,0,0,0,0,20171115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tony Bradley,0.0,0,0,0,0,0,0
