team_abbr,drb_pct,fta,blk_pct,threepar,tov,player_name,ts_pct,fg,threep_pct,drtg,ast_pct,usg_pct,threepa,fg_pct,ftr,orb,fga,starter,inactive,date,ast,drb,orb_pct,threep,stl,ortg,pf,ft_pct,pts,pm,trb_pct,blk,tov_pct,efg_pct,sp,trb,bpm,ft,stl_pct
POR,44.3,0,0.0,.500,1,Meyers Leonard,.417,4,.333,103,17.0,30.5,6,.333,.000,2,12,0,0,20160120,2,8,11.3,2,0,95,2,0,10,-9,28.0,0,7.7,.417,1106.0,10,0.8,0,0.0
POR,6.1,0,4.6,.250,2,Gerald Henderson,.500,2,.000,110,16.4,15.6,1,.500,.000,0,4,0,0,20160120,2,1,0.0,0,0,77,0,0,4,+14,3.1,1,33.3,.500,997.0,1,-3.3,0,0.0
POR,10.4,2,0.0,.500,1,Maurice Harkless,.174,0,.000,113,0.0,17.2,1,.000,1.000,0,2,0,0,20160120,0,1,0.0,0,0,29,0,.500,1,-10,5.3,0,25.8,.000,587.0,1,-17.4,1,0.0
POR,0,0,0,0,0,Chris Kaman,0,0,0,0,0,0,0,0,0,0,0,0,0,20160120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
POR,0,0,0,0,0,Tim Frazier,0,0,0,0,0,0,0,0,0,0,0,0,0,20160120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
POR,0,0,0,0,0,Pat Connaughton,0,0,0,0,0,0,0,0,0,0,0,0,0,20160120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
ATL,0,0,0,0,0,Justin Holiday,0,0,0,0,0,0,0,0,0,0,0,0,1,20160120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
ATL,0,0,0,0,0,Edy Tavares,0,0,0,0,0,0,0,0,0,0,0,0,1,20160120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
POR,0,0,0,0,0,Cliff Alexander,0,0,0,0,0,0,0,0,0,0,0,0,1,20160120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
POR,0,0,0,0,0,Luis Montero,0,0,0,0,0,0,0,0,0,0,0,0,1,20160120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
