ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.063,16,11,1,1,0,.125,51.2,.152,2,.000,20130127,64,2,5,0,0.0,NOH,2,19.6,1.000,28.1,1,2051.0,0.0,.125,4,3.1,0,.125,0.0,0,3,Greivis Vásquez,107,0,2,5.5,-16.8,+2
.222,9,0,1,1,0,.444,0.0,.455,4,0,20130127,87,12,9,2,2.2,NOH,10,16.8,.500,18.3,2,1826.0,0.0,.444,2,21.0,0,.000,8.1,1,1,Al-Farouq Aminu,87,0,0,30.9,-3.5,+3
.800,5,2,1,4,4,.400,10.9,.592,2,.000,20130127,108,3,8,0,4.5,NOH,3,22.8,1.000,13.9,4,1775.0,7.7,.400,2,5.4,0,.200,0.0,2,2,Eric Gordon,86,0,1,9.5,9.1,0
.000,7,1,1,0,2,.714,8.7,.714,5,0,20130127,78,6,10,1,5.6,NOH,5,41.7,0,23.6,0,1435.0,4.8,.714,5,13.4,0,.000,5.1,2,2,Anthony Davis,84,0,0,19.7,2.1,-4
.333,6,0,1,2,0,.500,0.0,.581,3,0,20130127,145,6,8,4,0.0,NOH,2,0.0,1.000,19.0,2,1021.0,0.0,.500,0,18.8,0,.000,28.9,0,2,Robin Lopez,103,0,0,11.1,1.6,+3
.154,13,0,0,1,0,.538,0.0,.793,7,.538,20130127,145,5,22,1,0.0,NOH,4,6.7,.500,25.2,2,1666.0,0.0,.808,1,9.6,7,1.000,4.4,0,4,Ryan Anderson,101,0,13,13.6,14.4,+6
1.143,7,1,0,6,0,.714,7.3,.760,5,0,20130127,170,5,16,4,4.9,NOH,1,0.0,.750,18.1,8,1638.0,0.0,.714,0,9.8,0,.000,18.0,2,2,Jason Smith,106,0,0,3.4,12.5,+11
1.000,4,1,0,1,0,.500,8.2,.521,2,.500,20130127,93,0,6,0,0.0,NOH,0,14.8,.250,15.3,4,1243.0,0.0,.625,1,0.0,1,.500,0.0,0,2,Austin Rivers,111,0,2,0.0,-5.5,+8
.000,3,0,0,0,0,.333,0.0,.333,1,0,20130127,105,3,2,2,0.0,NOH,1,0.0,0,9.2,0,916.0,0.0,.333,0,10.5,0,.000,16.1,0,1,Lance Thomas,106,0,0,6.2,-5.5,+5
.000,7,4,0,0,0,.286,53.3,.357,2,.500,20130127,112,1,5,0,0.0,NOH,1,0.0,0,23.8,0,829.0,0.0,.357,0,3.9,1,.286,0.0,0,0,Brian Roberts,106,0,2,6.8,1.6,+6
