threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.000,10,13.0,20120312,NYK,5.7,3,19.2,3,.714,1.0,2,2,4.6,8,3,109,1.143,2353.0,16.0,5,0,2,0.0,7.9,109,.375,.714,0,+1,.618,0,0,14.4,13,7,0,Tyson Chandler,1,8
.143,8,10.5,20120312,NYK,5.8,4,14.6,1,.405,0.7,3,2,1.6,4,4,108,.190,2325.0,8.1,8,1,2,2.6,13.7,96,1.000,.381,.333,-3,.461,0,2,28.8,21,21,3,Carmelo Anthony,1,6
.000,3,4.5,20120312,NYK,3.3,6,5.5,2,.583,4.5,1,1,3.6,7,1,118,.583,2037.0,6.2,7,0,1,0.0,5.2,130,.857,.583,0,-10,.663,0,0,21.3,20,12,0,Amar'e Stoudemire,1,2
.091,1,1.6,20120312,NYK,3.4,6,0.0,3,.409,9.9,8,3,5.6,6,5,110,.545,1961.0,18.0,4,1,1,4.7,37.7,110,1.000,.364,1.000,-4,.550,0,3,22.9,15,11,1,Jeremy Lin,1,0
.091,4,7.3,20120312,NYK,4.0,2,10.2,1,.455,2.4,3,1,2.2,4,0,112,.364,1668.0,7.3,5,0,1,1.8,18.3,99,.500,.455,.000,-5,.470,0,1,22.3,12,11,1,Landry Fields,1,3
.333,3,8.3,20120312,NYK,0.0,1,15.3,1,.500,1.4,4,2,3.3,2,2,106,.333,1105.0,22.5,3,0,0,2.8,35.7,92,.500,.500,.000,-1,.509,0,1,21.7,7,6,2,Baron Davis,0,3
.000,4,11.9,20120312,NYK,6.5,0,16.5,1,.600,1.8,0,0,3.6,0,1,112,.000,1026.0,0.0,3,0,1,0.0,0.0,125,0,.600,0,0,.600,0,0,13.2,6,5,0,Iman Shumpert,0,3
.800,4,14.8,20120312,NYK,8.1,0,20.5,0,.500,-3.4,0,0,0.0,0,2,110,.000,828.0,0.0,2,1,1,0.0,0.0,109,0,.400,.250,+5,.500,0,0,16.3,5,5,4,Steve Novak,0,3
.000,0,0.0,20120312,NYK,0.0,0,0.0,0,.000,-24.9,0,2,0.0,0,1,123,.000,555.0,66.7,0,0,0,0.0,0.0,0,0,.000,0,-2,.000,0,0,14.6,0,1,0,J.R. Smith,0,0
.000,1,5.6,20120312,NYK,0.0,0,10.4,1,.000,-9.3,0,0,6.7,0,2,113,.000,543.0,0.0,0,0,0,0.0,0.0,0,0,.000,0,-6,.000,0,0,5.0,0,1,0,Josh Harrellson,0,1
0,0,0,20120312,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Bibby,0,0
0,0,0,20120312,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Toney Douglas,0,0
0,0,0,20120312,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jerome Jordan,0,0
.207,6,7.2,20120312,CHI,4.4,6,10.5,0,.448,3.1,7,4,0.0,9,1,111,.310,2563.0,10.8,12,2,2,0.0,29.7,108,.667,.414,.333,+6,.485,0,0,35.4,32,29,6,Derrick Rose,1,4
.000,10,13.7,20120312,CHI,10.1,2,18.0,3,.455,8.0,5,1,5.6,2,4,98,.182,2237.0,7.8,5,0,4,2.7,19.2,127,1.000,.455,0,+13,.505,0,2,14.1,12,11,0,Joakim Noah,1,6
.571,7,10.1,20120312,CHI,8.0,3,12.6,0,.429,1.3,3,0,0.0,4,5,107,.571,2130.0,0.0,2,2,3,1.4,10.9,144,.750,.286,.500,+16,.514,0,1,10.1,9,7,4,Kyle Korver,1,4
.125,7,11.3,20120312,CHI,3.0,0,21.3,1,.688,7.5,7,4,2.2,0,1,103,.000,1890.0,33.3,5,1,1,1.6,32.9,106,0,.625,1.000,-8,.688,0,1,15.6,11,8,1,Ronnie Brewer,1,6
.000,7,15.6,20120312,CHI,4.1,3,29.2,0,.429,5.7,1,0,0.0,4,3,97,.286,1375.0,0.0,6,0,1,4.5,7.6,118,.750,.429,0,+6,.476,0,2,28.1,15,14,0,Carlos Boozer,1,6
.286,2,3.5,20120312,CHI,6.5,2,0.0,0,.429,0.5,1,0,0.0,3,0,110,.429,1736.0,0.0,3,0,2,1.8,4.7,125,.667,.429,.000,-1,.481,0,1,11.8,8,7,2,Jimmy Butler,0,0
.000,13,25.2,20120312,CHI,28.6,3,21.2,1,.500,1.0,0,1,2.6,6,3,106,.500,1581.0,6.4,6,0,8,0.0,0.0,120,.500,.500,0,+1,.512,0,0,24.3,15,12,0,Taj Gibson,0,5
.000,4,25.7,20120312,CHI,11.8,0,42.1,0,.000,-12.5,0,0,0.0,0,3,102,.000,477.0,0.0,0,0,1,0.0,0.0,59,0,.000,0,-7,.000,0,0,5.1,0,1,0,Ömer Aşık,0,3
.333,0,0.0,20120312,CHI,0.0,0,0.0,0,.333,-13.5,1,1,0.0,0,0,113,.000,320.0,25.0,1,0,0,0.0,29.0,67,0,.333,.000,+2,.333,0,0,30.7,2,3,1,John Lucas III,0,0
.000,0,0.0,20120312,CHI,0.0,0,0.0,0,.000,-75.6,0,1,0.0,0,1,110,.000,90.0,50.0,0,0,0,0.0,0.0,0,0,.000,0,-3,.000,0,0,54.6,0,1,0,Brian Scalabrine,0,0
0,0,0,20120312,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luol Deng,0,0
0,0,0,20120312,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Richard Hamilton,0,0
0,0,0,20120312,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C.J. Watson,0,0
0,0,0,20120312,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jared Jeffries,0,0
0,0,0,20120312,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Henry Walker,0,0
