trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
10.5,0.0,.333,.462,16.9,POR,.540,8.0,2251.0,2,.231,.500,0,-14,0,13,13.2,12.6,2,Brandon Roy,22.2,15,20070409,-2.2,138,1.000,.154,3,4,2,0.0,112,6,2,5,0,1,3,2,1
2.2,0.0,.333,.727,39.9,POR,.771,0.0,2126.0,0,.273,.773,0,-12,0,11,4.7,7.5,3,Jarrett Jack,19.8,19,20070409,7.3,138,.667,.273,1,8,3,0.0,156,8,2,1,0,1,3,1,1
12.3,0.0,0,.583,0.0,POR,.612,14.0,1927.0,3,.000,.583,1,-15,0,12,10.3,11.4,8,Jamaal Magloire,28.7,19,20070409,-2.5,134,.625,.667,2,0,3,1.8,118,7,5,5,0,0,0,2,1
12.6,0.0,.333,.429,4.6,POR,.571,0.0,1879.0,0,.429,.500,2,-9,0,7,26.4,0.0,2,Ime Udoka,13.2,9,20070409,1.8,128,1.000,.286,5,1,3,3.7,126,3,2,5,0,1,3,0,1
9.9,3.5,.000,.500,0.0,POR,.563,6.3,1427.0,1,.250,.500,0,-16,1,8,13.9,10.1,2,Raef LaFrentz,21.8,10,20070409,-5.7,134,1.000,.250,2,0,4,0.0,110,4,2,3,0,0,2,1,1
5.1,5.5,.000,.273,4.7,POR,.273,0.0,1838.0,0,.091,.273,0,-8,2,11,10.8,8.3,0,Travis Outlaw,20.6,6,20070409,-12.7,132,0,.000,2,1,4,0.0,59,3,0,2,0,0,1,1,0
20.4,0.0,1.000,1.000,0.0,POR,1.330,0.0,1156.0,0,1.000,1.500,0,+2,0,1,43.0,51.5,2,Martell Webster,10.6,5,20070409,-2.9,134,1.000,2.000,5,0,3,0.0,112,1,2,5,0,1,1,2,0
0.0,0.0,1.000,.667,0.0,POR,.750,0.0,795.0,0,.167,.750,0,-11,0,6,0.0,14.3,0,Sergio Rodríguez,27.8,9,20070409,-2.5,138,0,.000,0,0,3,0.0,121,4,0,0,0,1,1,1,0
22.3,0.0,0,.000,0.0,POR,.000,14.2,634.0,1,.000,.000,0,+2,0,2,31.3,0.0,0,Fred Jones,9.9,0,20070409,-11.7,136,0,.000,2,0,0,0.0,43,0,0,3,0,0,0,0,0
0.0,0.0,0,1.000,100.0,POR,1.000,0.0,205.0,0,.000,1.000,0,+2,0,2,0.0,0.0,0,Dan Dickau,30.8,4,20070409,33.7,139,0,.000,0,1,0,0.0,202,2,0,0,0,0,0,0,0
29.1,0.0,0,0,0.0,POR,0,0.0,162.0,0,0,0,0,-1,0,0,61.3,0,0,Luke Schenscher,0.0,0,20070409,-15.7,130,0,0,1,0,2,0.0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,POR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,LaMarcus Aldridge,0,0,20070409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3,0.0,1.000,.800,8.3,SAS,1.000,0.0,2079.0,0,.400,1.000,0,+7,0,5,4.3,16.7,0,Bruce Bowen,9.1,10,20070409,4.1,120,0,.000,1,2,1,0.0,158,4,0,1,0,2,2,1,1
13.0,2.7,0,.750,31.8,SAS,.705,0.0,1815.0,0,.000,.750,1,+1,1,16,24.8,8.6,12,Tony Parker,40.5,30,20070409,12.0,110,.500,.750,5,4,1,1.9,131,12,6,5,0,0,0,2,1
10.9,8.4,0,.500,21.5,SAS,.593,0.0,1740.0,0,.000,.500,1,+6,3,10,20.7,19.2,6,Tim Duncan,28.4,15,20070409,4.0,105,.833,.600,4,4,3,2.0,107,5,5,4,0,0,0,3,1
2.9,0.0,.000,.500,9.8,SAS,.563,0.0,1654.0,0,.250,.500,0,+11,0,4,5.4,0.0,1,Michael Finley,8.5,5,20070409,-2.7,120,1.000,.250,1,2,2,0.0,131,2,1,1,0,0,1,0,1
8.8,0.0,0,.200,7.4,SAS,.524,9.2,1075.0,1,.000,.200,0,+11,0,5,8.4,11.6,6,Francisco Elson,25.4,8,20070409,-6.7,120,1.000,1.200,1,1,1,0.0,113,1,6,2,0,0,0,1,1
5.8,0.0,.000,.444,5.6,SAS,.536,0.0,1624.0,0,.333,.444,0,+1,0,9,11.1,0.0,5,Manu Ginóbili,21.8,12,20070409,-5.6,119,.800,.556,2,1,1,0.0,117,4,4,2,0,0,3,0,0
16.0,0.0,1.000,.500,0.0,SAS,.625,0.0,1177.0,0,.250,.625,0,+17,0,4,30.6,0.0,0,James White,10.7,5,20070409,-1.5,116,0,.000,4,0,1,0.0,124,2,0,4,0,1,1,0,0
8.9,0.0,0,.500,37.3,SAS,.798,9.3,1065.0,1,.000,.500,0,+15,0,2,8.5,0.0,4,Jacque Vaughn,11.2,6,20070409,7.6,119,1.000,2.000,1,5,3,0.0,188,1,4,2,0,0,0,0,0
24.4,0.0,.500,.600,9.9,SAS,.765,10.3,966.0,1,.400,.700,0,+13,0,5,37.3,0.0,2,Matt Bonner,19.2,9,20070409,10.4,115,1.000,.400,4,1,0,0.0,164,3,2,5,0,1,2,0,0
29.7,0.0,0,1.000,0.0,SAS,.872,37.5,795.0,3,.000,1.000,0,+2,0,3,22.6,22.5,1,Fabricio Oberto,17.6,6,20070409,-1.4,117,.000,.333,2,0,3,0.0,144,3,0,5,0,0,0,1,0
0.0,0.0,0,1.000,0.0,SAS,1.042,0.0,205.0,0,.000,1.000,0,-2,0,2,0.0,0.0,2,Jackie Butler,44.4,6,20070409,33.6,121,1.000,1.000,0,0,0,0.0,222,2,2,0,0,0,0,0,0
