threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.167,17,19.0,20160126,OKC,13.8,2,23.9,2,.417,-0.7,2,0,3.1,2,3,114,.167,2815.0,0.0,5,0,6,0.0,5.6,130,1.000,.417,.000,+13,.466,0,0,11.7,12,12,2,Serge Ibaka,1,11
.083,8,9.5,20160126,OKC,4.9,4,13.8,0,.542,4.4,10,5,0.0,5,3,112,.208,2656.0,16.0,13,0,2,3.4,39.3,116,.800,.542,.000,+18,.573,0,3,29.9,30,24,2,Russell Westbrook,1,6
.269,14,17.0,20160126,OKC,5.0,16,28.3,0,.538,11.7,5,4,0.0,18,3,113,.692,2592.0,10.5,12,4,2,1.2,19.6,132,.889,.462,.571,+12,.649,0,1,37.3,44,26,7,Kevin Durant,1,12
.300,3,3.7,20160126,OKC,0.0,0,7.2,0,.700,-4.0,1,2,0.0,0,3,120,.000,2551.0,16.7,6,2,0,0.0,3.2,117,0,.600,.667,-4,.700,0,0,12.0,14,10,3,Dion Waiters,1,3
.000,8,11.8,20160126,OKC,18.3,1,5.7,0,.400,0.5,3,0,0.0,2,4,111,.200,2128.0,0.0,4,0,6,4.2,11.2,126,.500,.400,0,+19,.414,0,3,13.0,9,10,0,Steven Adams,1,2
.000,7,20.3,20160126,OKC,0.0,2,39.3,0,.000,-16.4,1,1,0.0,2,2,114,.333,1088.0,12.7,0,0,0,0.0,6.4,41,1.000,.000,0,-13,.145,0,0,18.5,2,6,0,Enes Freedom,0,7
.714,2,7.0,20160126,OKC,0.0,0,13.5,0,.857,10.3,0,1,0.0,0,0,119,.000,903.0,12.5,4,4,0,0.0,0.0,141,0,.571,.800,-1,.857,0,0,22.6,12,7,5,Cameron Payne,0,2
.000,0,0.0,20160126,OKC,0.0,0,0.0,0,.500,-8.3,0,0,0.0,0,2,122,.000,766.0,0.0,1,0,0,0.0,0.0,110,0,.500,0,-7,.500,0,0,6.7,2,2,0,Kyle Singler,0,0
.500,0,0.0,20160126,OKC,0.0,0,0.0,0,.750,2.8,1,0,0.0,0,2,121,.000,401.0,0.0,1,1,0,0.0,20.8,171,0,.500,1.000,-7,.750,0,0,12.7,3,2,1,Anthony Morrow,0,0
0,0,0,20160126,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steve Novak,0,0
0,0,0,20160126,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mitch McGary,0,0
0,0,0,20160126,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nick Collison,0,0
0,0,0,20160126,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D.J. Augustin,0,0
.286,4,5.2,20160126,NYK,5.0,5,5.3,1,.786,-0.2,1,1,1.6,7,6,125,1.000,2442.0,9.0,5,1,2,1.2,3.5,150,.714,.714,.500,-8,.794,0,1,12.3,16,7,2,Lance Thomas,1,2
.238,5,6.5,20160126,NYK,0.0,4,13.4,0,.310,-15.2,2,2,0.0,4,5,126,.190,2420.0,8.1,6,1,0,0.0,7.3,75,1.000,.286,.200,+4,.373,0,0,27.8,17,21,5,Arron Afflalo,1,5
.333,5,8.5,20160126,NYK,3.3,3,14.0,2,.500,2.4,2,1,4.3,4,3,116,.333,1859.0,6.8,5,2,1,3.2,9.7,110,.750,.417,.500,-16,.545,0,2,21.5,15,12,4,Kristaps Porziņģis,1,4
.000,6,14.4,20160126,NYK,18.6,4,9.9,1,.429,-5.1,0,1,3.1,6,0,126,.857,1313.0,9.4,3,0,4,0.0,0.0,114,.667,.429,0,-4,.519,0,0,22.0,10,7,0,Robin Lopez,1,2
.000,0,0.0,20160126,NYK,0.0,0,0.0,0,.600,0.4,6,1,0.0,0,2,126,.000,1248.0,16.7,3,0,0,2.4,42.1,126,0,.600,0,+1,.600,0,1,13.0,6,5,0,José Calderón,1,0
.267,10,14.5,20160126,NYK,0.0,3,30.0,0,.533,2.2,4,0,0.0,4,1,120,.267,2166.0,0.0,7,2,0,0.0,17.4,122,.750,.467,.500,-1,.567,0,0,21.0,19,15,4,Derrick Williams,0,10
.462,5,7.9,20160126,NYK,3.1,3,13.0,0,.692,9.6,3,1,0.0,4,3,116,.308,1996.0,6.3,7,4,1,4.5,14.6,136,.750,.538,.667,-7,.711,0,3,21.4,21,13,6,Langston Galloway,0,4
.200,2,4.9,20160126,NYK,4.8,1,5.1,0,.600,5.8,6,2,0.0,1,0,119,.200,1284.0,26.9,3,0,1,4.7,40.6,121,1.000,.600,.000,-4,.643,0,2,15.7,7,5,1,Jerian Grant,0,1
.000,4,13.1,20160126,NYK,0.0,0,26.9,3,.500,0.8,0,0,12.5,0,1,113,.000,965.0,0.0,4,0,0,0.0,0.0,97,0,.500,0,+8,.500,0,0,22.5,8,8,0,Kevin Séraphin,0,4
.500,1,16.4,20160126,NYK,0.0,0,33.8,0,.750,15.3,0,0,0.0,0,0,119,.000,192.0,0.0,1,1,0,0.0,0.0,131,0,.500,1.000,-1,.750,0,0,28.3,3,2,1,Kyle O'Quinn,0,1
0,0,0.0,20160126,NYK,0.0,0,0.0,0,0,-9.4,0,0,0.0,0,0,132,0,15.0,0,0,0,0,0.0,0.0,0,0,0,0,-2,0,0,0,0.0,0,0,0,Sasha Vujačić,0,0
0,0,0,20160126,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carmelo Anthony,0,0
0,0,0,20160126,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lou Amundson,0,0
0,0,0,20160126,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Josh Huestis,0,0
0,0,0,20160126,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Andre Roberson,0,0
0,0,0,20160126,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cleanthony Early,0,0
