ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.636,11,1,1,6,2,.545,3.7,.639,6,.000,20210112,137,7,18,2,0.0,SAS,5,0.0,.857,16.1,7,2311.0,2.5,.545,0,8.9,0,.182,4.8,0,3,Keldon Johnson,102,0,2,13.5,0.2,+1
.467,15,2,1,7,0,.467,8.5,.664,7,.429,20210112,126,3,24,0,2.4,SAS,3,5.2,1.000,23.7,7,2135.0,0.0,.567,1,4.1,3,.467,0.0,1,4,Lonnie Walker IV,106,0,7,8.8,1.3,-1
.000,16,6,1,0,1,.375,28.6,.406,6,.250,20210112,89,10,13,2,5.3,SAS,8,11.1,0,25.2,0,1894.0,1.5,.406,2,15.5,1,.250,5.8,2,3,LaMarcus Aldridge,97,0,4,26.4,-0.1,0
.308,13,7,1,4,0,.462,33.6,.542,6,.000,20210112,116,5,16,0,0.0,SAS,5,6.3,1.000,22.2,4,1883.0,0.0,.462,1,7.8,0,.077,0.0,0,1,Dejounte Murray,107,0,1,16.6,0.1,+4
.333,6,0,1,1,0,.333,0.0,.436,2,.333,20210112,86,4,6,0,0.0,SAS,4,0.0,.500,16.6,2,1098.0,0.0,.417,0,10.7,1,.500,0.0,0,2,Trey Lyles,106,0,3,22.8,-9.3,-12
.000,15,5,0,0,0,.467,34.1,.567,7,.300,20210112,118,1,17,0,0.0,SAS,1,0.0,0,26.1,0,1522.0,0.0,.567,0,1.9,3,.667,0.0,0,2,Patty Mills,109,0,10,4.1,2.8,+12
.400,5,2,0,2,1,.000,10.8,.170,0,.000,20210112,75,7,2,2,0.0,SAS,5,0.0,1.000,12.0,2,1298.0,2.2,.000,0,15.8,0,.400,8.5,0,1,Devin Vassell,101,0,2,24.1,-7.0,+20
.000,11,2,0,0,3,.455,15.2,.545,5,.333,20210112,108,6,12,0,0.0,SAS,6,0.0,0,22.9,0,1273.0,6.8,.545,0,13.9,2,.545,0.0,0,3,Rudy Gay,90,0,6,29.5,7.4,+16
.000,3,1,0,0,1,.667,8.3,.667,2,0,20210112,147,3,4,1,10.2,SAS,2,0.0,0,8.1,0,986.0,2.9,.667,0,8.9,0,.000,5.6,2,1,Jakob Poeltl,93,0,0,12.7,3.9,+10
0,0,0,0,0,0,0,0,0,0,0,20210112,0,0,0,0,0,SAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Tre Jones,0,0,0,0,0,0
