ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.722,18,1,1,9,4,.556,5.3,.611,10,.000,20091216,104,12,29,1,2.2,CHA,11,17.4,.692,28.6,13,2613.0,4.5,.556,5,17.2,0,.167,2.6,1,4,Gerald Wallace,94,0,3,34.6,5.9,-1
.391,23,3,1,7,1,.304,14.3,.408,7,.200,20091216,83,5,22,4,0.0,CHA,1,15.6,.778,33.1,9,2516.0,1.2,.326,5,7.4,1,.217,10.9,0,2,Stephen Jackson,108,0,5,3.3,-5.6,-1
.667,3,1,1,2,1,1.000,4.8,1.031,3,0,20091216,107,0,8,0,0.0,CHA,0,43.6,1.000,8.3,2,2162.0,1.4,1.000,3,0.0,0,.000,0.0,0,3,Boris Diaw,108,0,0,0.0,-2.7,-1
.000,9,3,1,0,0,.444,18.6,.500,4,1.000,20091216,113,1,9,0,0.0,CHA,1,0.0,0,13.0,0,1808.0,0.0,.500,0,2.1,1,.111,0.0,0,6,Raymond Felton,110,0,1,4.6,-4.3,-6
1.800,5,0,1,7,0,.600,0.0,.725,3,0,20091216,129,13,13,3,0.0,CHA,10,18.2,.778,16.1,9,1771.0,0.0,.600,2,27.5,0,.000,11.6,0,2,Tyson Chandler,104,0,0,46.5,2.7,-14
.375,8,6,0,3,1,.250,35.1,.483,2,.400,20091216,110,2,9,0,0.0,CHA,2,9.7,1.000,15.6,3,1718.0,1.7,.375,1,4.4,2,.625,0.0,0,3,D.J. Augustin,106,0,5,9.6,2.6,+6
1.000,4,1,0,2,1,.500,12.3,.521,2,.000,20091216,95,2,6,0,0.0,CHA,2,14.8,.500,19.3,4,914.0,3.2,.500,1,8.2,0,.250,0.0,0,0,Stephen Graham,101,0,1,18.0,2.7,+7
.000,4,1,0,0,0,.000,14.9,.000,0,.000,20091216,11,2,0,0,0.0,CHA,2,20.0,0,21.6,0,604.0,0.0,.000,1,12.4,0,.500,0.0,0,1,Ronald Murray,107,0,2,27.2,-21.3,-5
.000,1,0,0,0,0,1.000,0.0,1.000,1,0,20091216,203,1,2,1,0.0,CHA,0,0.0,0,8.9,0,294.0,0.0,1.000,0,12.7,0,.000,23.3,0,1,Nazr Mohammed,111,0,0,0.0,3.1,0
0,0,0,0,0,0,0,0,0,0,0,20091216,0,0,0,0,0,CHA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Derrick Brown,0,0,0,0,0,0
