trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
5.3,0.0,.500,.727,19.2,NYK,.758,0.0,2801.0,0,.364,.818,1,-9,0,11,12.5,12.1,8,Stephon Marbury,17.0,22,20061110,3.9,122,.500,.727,4,5,1,1.2,138,8,4,4,0,2,4,2,1
5.5,2.3,.000,.350,19.5,NYK,.414,0.0,2681.0,0,.200,.350,1,-11,1,20,13.0,4.4,4,Jamal Crawford,24.4,18,20061110,-3.4,120,1.000,.200,4,5,2,1.2,94,7,4,4,0,0,4,1,1
2.8,0.0,.400,.500,18.7,NYK,.656,2.5,2610.0,1,.500,.600,1,-7,0,10,3.3,7.6,5,Quentin Richardson,14.6,16,20061110,3.7,124,.800,.500,1,5,3,1.3,136,5,4,2,0,2,5,1,1
13.9,0.0,0,.182,0.0,NYK,.274,4.8,1330.0,1,.000,.182,0,-21,0,11,26.2,7.3,4,Eddy Curry,29.8,7,20061110,-19.3,121,.750,.364,4,0,4,0.0,61,2,3,5,0,0,0,1,1
13.6,5.7,0,.250,0.0,NYK,.250,5.9,1082.0,1,.000,.250,1,-8,1,4,24.2,0.0,0,Channing Frye,10.6,2,20061110,-4.0,112,0,.000,3,0,1,3.0,70,1,0,4,0,0,0,0,1
17.4,4.1,0,.636,0.0,NYK,.636,12.9,1484.0,3,.000,.636,4,+5,1,11,23.5,0.0,0,David Lee,21.3,14,20061110,13.6,100,0,.000,4,0,1,8.8,136,7,0,7,0,0,0,0,0
6.5,0.0,.200,.333,0.0,NYK,.405,11.2,1143.0,2,.556,.389,1,+9,0,9,0.0,16.8,2,Nate Robinson,29.9,8,20061110,-8.1,121,.500,.222,0,0,1,2.9,78,3,1,2,0,1,5,2,0
17.4,9.6,1.000,.400,0.0,NYK,.500,10.1,635.0,1,.200,.500,3,0,1,5,27.5,16.7,0,Renaldo Balkman,27.2,5,20061110,8.0,80,0,.000,2,0,4,15.4,90,2,0,3,0,1,1,1,0
0.0,18.3,0,0,0.0,NYK,0,0.0,334.0,0,0,0,0,-7,1,0,0.0,0,0,Kelvin Cato,0.0,0,20061110,-2.9,116,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
24.6,0.0,0,0,0.0,NYK,1.136,21.3,300.0,1,0,0,0,+4,0,0,29.1,0.0,2,Malik Rose,8.4,2,20061110,5.6,120,1.000,0,1,0,1,0.0,238,0,2,2,0,0,0,0,0
0,0,0,0,0,NYK,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Mardy Collins,0,0,20061110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,NYK,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Steve Francis,0,0,20061110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,.333,.556,17.6,HOU,.667,0.0,2403.0,0,.667,.667,1,+13,0,9,0.0,10.0,0,Shane Battier,12.0,12,20061110,4.8,113,0,.000,0,5,0,1.4,138,5,0,0,0,2,6,1,1
6.3,0.0,.333,.333,28.2,HOU,.458,3.7,2333.0,1,.500,.417,0,+8,0,12,8.2,17.4,5,Tracy McGrady,21.3,13,20061110,-4.8,113,.600,.417,3,8,4,0.0,106,4,3,4,0,2,6,3,1
27.4,14.2,0,.714,11.9,HOU,.740,11.4,2290.0,3,.000,.714,1,+20,7,21,39.1,25.3,6,Yao Ming,40.0,35,20061110,11.1,89,.833,.286,14,2,3,1.4,110,15,5,17,0,0,0,8,1
8.3,0.0,.429,.364,22.2,HOU,.509,3.9,2235.0,1,.636,.500,1,+11,0,11,11.5,23.9,4,Rafer Alston,21.7,13,20061110,-3.9,109,.500,.364,4,6,4,1.5,99,4,2,5,0,3,7,4,1
17.9,3.7,0,1.000,0.0,HOU,1.025,14.1,1239.0,2,.000,1.000,0,+10,1,4,20.7,17.0,2,Chuck Hayes,13.7,10,20061110,7.1,106,1.000,.500,4,0,2,0.0,168,4,2,6,0,0,0,1,1
12.5,3.2,.750,.667,18.2,HOU,.917,0.0,1474.0,0,.667,.917,0,-2,1,6,21.7,14.3,0,Luther Head,13.7,11,20061110,11.5,107,0,.000,5,3,1,0.0,156,4,0,5,0,3,4,1,0
6.8,0.0,.333,.400,7.6,HOU,.500,0.0,1088.0,0,.600,.500,0,-6,0,5,11.8,16.7,0,Kirk Snyder,16.0,5,20061110,-6.2,112,0,.000,2,1,2,0.0,93,2,0,2,0,1,3,1,0
9.5,0.0,0,.000,9.3,HOU,.000,11.2,777.0,1,.000,.000,0,+2,0,2,8.2,0.0,0,Juwan Howard,7.5,0,20061110,-6.5,113,0,.000,1,1,0,0.0,70,0,0,2,0,0,0,0,0
26.2,8.3,0,.667,0.0,HOU,.667,31.0,563.0,2,.000,.667,0,-11,1,3,22.7,0.0,0,Dikembe Mutombo,15.4,4,20061110,1.6,101,0,.000,2,0,3,0.0,154,2,0,4,0,0,0,0,0
0,0,0,0,0,HOU,0,0,0.0,0,0,0,0,0,0,0,0,0,0,John Lucas III,0,0,20061110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,HOU,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Steve Novak,0,0,20061110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,HOU,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Vassilis Spanoulis,0,0,20061110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,NYK,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Jerome James,0,0,20061110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,NYK,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Jared Jeffries,0,0,20061110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,HOU,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Scott Padgett,0,0,20061110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,HOU,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Bob Sura,0,0,20061110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,HOU,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Bonzi Wells,0,0,20061110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
