blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,TOR,.450,20,111,1,.450,25.2,20190509,0,0.0,.200,13.7,32.5,9,11,1.3,4,1,2,2.7,16.9,.917,.000,29,33.6,109,4,1,5,11,3.6,Kawhi Leonard,2376.0,.574,-10,12,0,12,.600
0,TOR,.455,11,119,1,.591,25.9,20190509,3,0.0,.636,8.3,12.1,5,0,1.3,1,1,3,2.8,7.2,0,.429,13,14.1,121,7,1,6,4,1.0,Kyle Lowry,2320.0,.591,-11,0,0,5,.000
2,TOR,.375,8,119,1,.375,17.5,20190509,0,4.4,.375,10.1,6.6,3,1,1.4,1,1,4,3.0,4.7,.500,.000,7,12.6,92,3,1,4,2,-2.4,Marc Gasol,2131.0,.394,-14,2,0,3,.250
0,TOR,.250,8,121,1,.375,4.3,20190509,2,0.0,1.000,17.7,6.7,2,2,1.4,2,1,3,3.1,4.8,.667,.250,8,14.7,79,8,1,1,2,-7.1,Danny Green,2098.0,.429,-9,3,0,3,.375
0,TOR,.500,16,117,2,.563,18.4,20190509,2,0.0,.375,14.5,7.0,8,3,3.0,3,1,3,12.8,10.1,.750,.333,21,28.3,109,6,4,3,2,4.4,Pascal Siakam,1998.0,.591,-21,4,0,6,.250
1,TOR,.300,10,118,0,.300,7.7,20190509,0,3.6,.300,7.8,16.0,3,3,0.0,1,0,6,0.0,7.6,.750,.000,9,26.4,77,3,0,1,3,-12.3,Serge Ibaka,1318.0,.383,-12,4,0,3,.400
0,TOR,.000,1,117,1,.000,26.2,20190509,0,0.0,1.000,0.0,7.4,0,1,3.2,0,0,1,6.8,7.1,.500,.000,1,5.4,126,1,1,3,1,0.6,Fred VanVleet,944.0,.266,-4,2,0,2,2.000
0,TOR,1.000,2,114,1,1.250,0.0,20190509,1,0.0,.500,0.0,0.0,2,0,5.5,0,0,1,0.0,0.0,0,1.000,5,10.0,250,1,0,0,0,14.2,Norman Powell,547.0,1.250,+6,0,0,0,.000
0,TOR,0,0,126,0,0,34.0,20190509,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0.0,0,0,0,0.0,226,0,0,1,0,-2.5,Patrick McCaw,242.0,0,+4,0,0,0,0
1,TOR,.667,3,96,0,.500,0.0,20190509,1,0.0,.500,0.0,0.0,2,1,14.1,0,0,0,0.0,0.0,.500,.500,6,25.6,95,2,0,1,0,12.5,Jodie Meeks,213.0,.500,+8,2,0,0,.000
0,TOR,.500,2,116,1,.833,100.0,20190509,0,22.2,.667,0.0,0.0,1,0,0.0,0,0,0,0.0,0.0,0,.000,2,49.6,146,1,0,0,0,54.2,Malcolm Miller,213.0,.773,+8,0,0,0,.667
0,TOR,0,0,0,0,0,0,20190509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeremy Lin,0.0,0,0,0,0,0,0
0,TOR,0,0,0,0,0,0,20190509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Moreland,0.0,0,0,0,0,0,0
