ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.286,7,4,1,1,2,.714,12.6,.698,5,0,20100406,138,5,11,0,2.4,DET,5,11.3,.500,11.6,2,2257.0,2.9,.714,1,10.8,0,.000,0.0,1,4,Jonas Jerebko,114,0,0,19.3,1.3,+20
.529,17,5,1,6,1,.529,18.1,.573,9,.000,20100406,123,2,24,1,0.0,DET,1,8.7,.667,30.2,9,2241.0,1.4,.529,2,4.4,0,.059,4.9,0,3,Rodney Stuckey,122,0,1,3.9,-7.2,+19
1.000,6,6,1,4,2,.500,19.7,.579,3,.000,20100406,121,1,10,0,0.0,DET,1,18.8,.667,15.3,6,2051.0,3.2,.500,2,2.4,0,.167,0.0,0,2,Will Bynum,118,0,1,4.3,-5.0,+20
.250,8,4,1,2,2,.625,17.6,.788,5,.667,20100406,160,7,14,2,0.0,DET,5,10.1,1.000,17.2,2,1696.0,3.8,.750,1,20.1,2,.375,13.1,0,2,Tayshaun Prince,113,0,3,25.7,8.4,+24
.200,10,3,1,2,3,.800,18.4,.827,8,0,20100406,182,6,18,4,0.0,DET,2,0.0,1.000,21.6,2,1487.0,6.5,.800,0,19.7,0,.000,29.8,0,2,Ben Wallace,109,0,0,11.7,15.0,+18
.000,10,2,0,0,1,.600,10.2,.650,6,.250,20100406,113,0,13,0,0.0,DET,0,16.7,0,22.6,0,1567.0,2.1,.650,2,0.0,1,.400,0.0,0,2,Ben Gordon,121,0,4,0.0,-6.9,+3
.545,11,1,0,5,2,.727,6.8,.916,8,.667,20100406,186,3,25,0,0.0,DET,3,0.0,.833,28.8,6,1393.0,4.7,.909,0,10.5,4,.545,0.0,0,2,Charlie Villanueva,112,0,6,18.8,19.0,+3
.333,6,0,0,2,1,.500,0.0,.654,3,.500,20100406,109,9,9,1,0.0,DET,8,22.5,1.000,19.3,2,1355.0,2.4,.583,2,32.4,1,.333,8.2,0,0,Austin Daye,111,0,2,51.5,-4.1,0
0,0,2,0,0,0,0,34.7,0,0,0,20100406,217,0,0,0,0.0,DET,0,0,0,0.0,0,353.0,0.0,0,0,0.0,0,0,0.0,0,1,DaJuan Summers,125,0,0,0.0,4.6,-2
0,0,0,0,0,0,0,0,0,0,0,20100406,0,0,0,0,0,DET,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Chucky Atkins,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20100406,0,0,0,0,0,DET,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Kwame Brown,0,0,0,0,0,0
