threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.333,14,25.7,20110408,NYK,7.3,5,44.0,1,.556,9.3,2,1,2.5,5,0,91,.278,1825.0,4.7,9,2,2,1.6,11.0,129,1.000,.500,.333,+18,.619,0,1,30.0,25,18,6,Carmelo Anthony,1,12
.357,0,0.0,20110408,NYK,0.0,3,0.0,0,.679,3.4,4,3,0.0,3,1,103,.214,1551.0,16.4,8,3,0,0.0,26.4,124,1.000,.571,.600,+13,.718,0,0,30.5,22,14,5,Chauncey Billups,1,0
.000,8,20.1,20110408,NYK,5.0,1,35.2,1,.400,1.2,4,2,3.4,1,2,90,.200,1333.0,26.9,2,0,1,2.2,22.3,99,1.000,.400,0,+11,.460,0,1,14.4,5,5,0,Landry Fields,1,7
.750,5,13.1,20110408,NYK,5.3,0,21.0,2,.625,5.5,0,0,7.2,0,2,88,.000,1274.0,0.0,4,2,1,2.3,0.0,129,0,.500,.333,+9,.625,0,1,16.2,10,8,6,Shawne Williams,1,4
.000,1,4.5,20110408,NYK,0.0,0,9.1,0,1.000,-3.8,0,1,0.0,0,3,92,.000,740.0,33.3,2,0,0,4.0,0.0,107,0,1.000,0,-4,1.000,0,1,10.5,4,2,0,Shelden Williams,1,1
.600,4,8.7,20110408,NYK,0.0,2,17.3,0,.400,2.0,9,2,0.0,2,1,97,.200,1547.0,15.5,3,2,0,1.9,44.8,113,1.000,.300,.333,+12,.460,0,1,21.5,10,10,6,Toney Douglas,0,4
.625,5,10.8,20110408,NYK,8.7,4,13.0,0,.375,-7.5,1,2,0.0,6,4,97,.750,1547.0,15.8,2,2,2,1.9,4.7,96,.667,.250,.400,+12,.470,0,1,21.1,10,8,5,Henry Walker,0,3
.500,1,3.0,20110408,NYK,0.0,0,6.0,0,1.000,2.7,2,1,0.0,2,1,102,.500,1114.0,17.0,3,2,0,0.0,14.7,127,.000,.750,1.000,+7,.820,0,0,13.7,8,4,2,Derrick Brown,0,1
.000,2,6.1,20110408,NYK,6.1,0,6.1,0,.600,0.0,1,1,0.0,0,3,90,.000,1106.0,16.7,3,0,1,5.3,7.4,110,0,.600,0,+19,.600,0,2,14.0,6,5,0,Jared Jeffries,0,1
.000,6,19.4,20110408,NYK,19.4,0,19.4,0,1.000,6.7,1,1,0.0,0,1,88,.000,1034.0,33.3,2,0,3,5.7,7.4,154,0,1.000,0,+8,1.000,0,2,7.5,4,2,0,Ronny Turiaf,0,3
