ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.000,18,5,1,0,1,.333,15.8,.333,6,.000,20130130,92,13,12,5,1.8,CHI,8,10.0,0,22.2,0,2406.0,1.3,.333,2,18.1,0,.167,14.6,1,2,Luol Deng,96,0,3,21.3,-3.2,+1
.091,11,4,1,0,1,.545,12.7,.524,6,0,20130130,101,12,12,3,1.8,CHI,9,20.8,.000,16.1,1,2398.0,1.3,.545,3,16.8,0,.000,8.8,1,2,Joakim Noah,95,0,0,24.0,0.1,+19
.000,12,2,1,0,1,.583,8.0,.583,7,0,20130130,129,9,14,5,4.2,CHI,4,7.7,0,17.0,0,2039.0,1.6,.583,1,14.8,0,.000,17.2,2,4,Taj Gibson,98,0,0,12.6,3.0,+5
.286,7,8,1,2,1,.286,28.1,.381,2,.000,20130130,126,3,6,0,0.0,CHI,3,0.0,1.000,10.8,2,1952.0,1.6,.286,0,5.1,0,.429,0.0,0,4,Kirk Hinrich,102,0,3,9.8,-1.7,-1
.182,11,3,1,2,0,.364,24.7,.421,4,0,20130130,99,0,10,0,0.0,CHI,0,7.8,1.000,33.3,2,1033.0,0.0,.364,1,0.0,0,.000,0.0,0,2,Richard Hamilton,109,0,0,0.0,-8.1,-10
.167,12,0,0,1,2,.667,0.0,.699,8,.500,20130130,148,6,18,2,0.0,CHI,4,0.0,.500,21.0,2,1643.0,3.9,.708,0,12.2,1,.167,8.6,0,3,Jimmy Butler,94,0,2,15.6,9.5,+19
.364,11,4,0,4,3,.818,26.5,.940,9,.667,20130130,138,2,24,0,0.0,CHI,2,23.9,1.000,29.1,4,1542.0,6.2,.909,4,4.3,2,.273,0.0,0,4,Nate Robinson,92,0,3,8.3,19.0,+20
.250,8,0,0,1,1,.375,0.0,.450,3,.500,20130130,104,0,8,0,3.7,CHI,0,0.0,.500,21.0,2,1132.0,2.8,.438,0,0.0,1,.250,0.0,1,1,Marco Belinelli,101,0,2,0.0,-0.6,+24
.000,1,1,0,0,0,.000,25.1,.000,0,0,20130130,59,0,0,0,0.0,CHI,0,0.0,0,10.5,0,255.0,0.0,.000,0,0.0,0,.000,0.0,0,0,Nazr Mohammed,110,0,0,0.0,-3.2,+3
0,0,0,0,0,0,0,0,0,0,0,20130130,0,0,0,0,0,CHI,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Carlos Boozer,0,0,0,0,0,0
