threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.429,5,8.8,20190126,IND,0.0,8,16.3,0,.464,-4.1,1,2,0.0,9,6,115,.643,2161.0,10.0,6,1,0,0.0,5.6,111,.889,.429,.167,-4,.585,0,0,24.9,21,14,6,Bojan Bogdanović,1,5
.400,2,4.0,20190126,IND,0.0,10,7.3,0,.800,12.6,9,2,0.0,10,3,114,2.000,1915.0,17.5,3,2,0,1.6,49.2,174,1.000,.600,1.000,-1,.957,0,1,16.0,18,5,2,Darren Collison,1,2
.700,3,6.9,20190126,IND,0.0,1,12.7,2,.650,10.3,3,1,6.7,2,2,108,.200,1659.0,8.4,5,3,0,1.8,22.3,121,.500,.500,.429,-5,.643,0,1,19.3,14,10,7,Myles Turner,1,3
.143,3,8.0,20190126,IND,0.0,0,14.8,0,.643,-3.0,1,2,0.0,0,1,116,.000,1425.0,22.2,4,1,0,0.0,8.5,95,0,.571,1.000,-8,.643,0,0,17.0,9,7,1,Tyreke Evans,1,3
.286,8,21.7,20190126,IND,17.6,1,25.1,1,.429,-6.9,1,3,4.0,2,6,106,.286,1399.0,27.6,3,0,3,2.2,8.0,81,.500,.429,.000,+1,.444,0,1,21.0,7,7,2,Thaddeus Young,1,5
.000,8,16.1,20190126,IND,13.1,5,18.6,0,.429,-5.0,1,3,0.0,8,2,112,1.143,1884.0,22.2,3,0,3,1.6,5.6,96,.625,.429,0,-5,.523,0,1,19.3,11,7,0,Domantas Sabonis,0,5
.250,3,7.6,20190126,IND,0.0,4,14.2,1,.375,2.7,3,1,3.7,4,1,109,.500,1489.0,9.3,3,0,0,2.0,22.1,109,1.000,.375,.000,+5,.512,0,1,19.5,10,8,2,Cory Joseph,0,3
.667,1,4.0,20190126,IND,0.0,1,7.4,0,.500,-9.2,0,2,0.0,1,1,118,.333,955.0,36.8,1,1,0,0.0,0.0,70,1.000,.333,.500,+1,.581,0,0,15.4,4,3,2,Doug McDermott,0,1
.364,3,12.0,20190126,IND,8.7,0,14.8,0,.318,-11.7,1,1,0.0,0,3,109,.000,948.0,8.3,3,1,1,3.2,13.3,69,0,.273,.250,+1,.318,0,1,34.1,7,11,4,Aaron Holiday,0,2
.500,4,28.2,20190126,IND,0.0,0,52.2,1,.500,7.4,0,0,10.3,0,1,89,.000,538.0,0.0,1,0,0,5.6,0.0,99,0,.500,.000,0,.500,0,1,10.0,2,2,1,T.J. Leaf,0,4
0,0,0.0,20190126,IND,0.0,0,0.0,0,0,-6.2,0,0,0.0,0,0,119,0,27.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,Kyle O'Quinn,0,0
0,0,0,20190126,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Edmond Sumner,0,0
0,0,0,20190126,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alize Johnson,0,0
.364,1,1.6,20190126,MEM,0.0,5,3.5,0,.500,-1.9,4,1,0.0,6,5,113,.545,2349.0,6.8,5,1,0,1.3,14.9,120,.833,.455,.250,0,.587,0,1,17.2,16,11,4,Justin Holiday,1,1
