ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.286,28,4,1,7,1,.536,24.4,.635,15,.300,20211205,151,5,40,1,3.3,NOP,4,0.0,.875,35.9,8,2260.0,1.4,.589,0,7.1,3,.357,2.5,1,4,Brandon Ingram,134,0,10,13.1,13.2,-3
.000,13,4,1,0,1,.231,16.0,.346,3,.273,20211205,111,3,9,1,0.0,NOP,2,0.0,0,16.6,0,2019.0,1.6,.346,0,4.8,3,.846,2.8,0,1,Devonte' Graham,137,0,11,7.3,-8.7,-9
.000,6,0,1,0,2,.333,0.0,.417,2,.333,20211205,96,6,5,2,3.9,NOP,4,14.3,0,9.4,0,1917.0,3.4,.417,1,10.0,1,.500,5.9,1,4,Garrett Temple,128,0,3,15.4,-8.7,+1
.545,11,3,1,3,1,.636,15.4,.623,7,.000,20211205,137,10,17,4,11.6,NOP,6,6.8,.500,19.8,6,1905.0,1.7,.636,1,16.8,0,.091,11.9,3,4,Jonas Valančiūnas,126,0,1,23.3,3.3,-12
.250,4,0,1,1,1,.500,0.0,.563,2,0,20211205,86,1,5,1,16.4,NOP,0,31.1,1.000,12.3,1,1347.0,2.4,.500,2,2.4,0,.000,4.2,3,6,Herbert Jones,128,0,0,0.0,-9.7,-3
.154,13,5,0,1,0,.231,25.0,.360,3,.375,20211205,93,1,10,0,4.5,NOP,1,12.6,.500,24.6,2,1657.0,0.0,.346,2,1.9,3,.615,0.0,1,2,Nickeil Alexander-Walker,139,0,8,4.5,-10.4,-8
.571,7,1,0,2,2,.571,11.1,.571,4,0,20211205,151,13,10,8,0.0,NOP,5,0.0,.500,24.0,4,938.0,6.9,.571,0,44.3,0,.000,48.2,0,3,Willy Hernangómez,115,0,0,39.4,8.7,+2
.000,6,0,0,0,1,.000,0.0,.000,0,.000,20211205,38,6,0,3,0.0,NOP,3,0.0,0,16.6,0,929.0,3.5,.000,0,20.7,0,.667,18.2,0,2,Trey Murphy III,127,0,4,23.8,-22.1,-11
2.000,1,0,0,2,0,1.000,0.0,1.064,1,0,20211205,139,3,4,1,0.0,NOP,2,34.7,1.000,9.9,2,749.0,0.0,1.000,1,12.8,0,.000,7.5,0,0,Tomáš Satoranský,137,0,0,19.7,-5.8,-9
.400,5,2,0,2,0,.600,31.1,.680,3,.000,20211205,166,2,8,1,0.0,NOP,1,0.0,1.000,22.3,2,679.0,0.0,.600,0,9.4,0,.200,8.3,0,0,Kira Lewis Jr.,139,0,1,10.9,7.3,+2
