threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.000,14,17.2,20090323,ORL,10.7,5,22.7,4,.667,8.5,2,3,7.2,11,3,97,.611,2436.0,11.6,12,0,4,1.2,12.6,119,.455,.667,0,+11,.635,0,1,28.8,29,18,0,Dwight Howard,1,10
.375,3,4.1,20090323,ORL,0.0,8,7.5,0,.875,13.1,1,1,0.0,8,2,101,1.000,2213.0,8.0,6,2,0,3.9,5.2,179,1.000,.750,.667,+7,.955,0,3,15.3,22,8,3,Courtney Lee,1,3
.533,8,11.0,20090323,ORL,0.0,2,20.2,0,.467,-5.5,4,4,0.0,3,5,105,.200,2189.0,19.7,6,2,0,0.0,21.0,87,.667,.400,.250,+2,.490,0,0,25.2,16,15,8,Hedo Türkoğlu,1,8
.400,6,8.6,20090323,ORL,3.1,3,13.3,0,.350,-4.8,2,1,0.0,4,3,108,.400,2088.0,7.8,3,1,1,0.0,9.6,93,.750,.300,.250,+10,.425,0,0,16.6,10,10,4,Rashard Lewis,1,5
.400,7,11.8,20090323,ORL,0.0,4,21.7,0,.250,-4.9,2,1,0.0,6,3,98,.600,1785.0,7.3,2,1,0,3.3,10.8,78,.667,.200,.250,+2,.356,0,2,20.7,9,10,4,Rafer Alston,1,7
.400,2,5.5,20090323,ORL,6.0,5,5.1,0,.600,6.7,2,0,0.0,6,2,110,1.200,1095.0,0.0,3,0,1,0.0,20.9,160,.833,.600,.000,+2,.720,0,0,18.9,11,5,2,Anthony Johnson,0,1
.000,4,15.2,20090323,ORL,8.3,3,21.0,0,.000,-1.7,1,1,0.0,4,2,97,2.000,792.0,21.0,0,0,1,3.7,11.0,88,.750,.000,0,-6,.399,0,1,16.3,3,2,0,Tony Battie,0,3
.750,1,4.1,20090323,ORL,8.9,1,0.0,0,.375,-11.7,0,1,0.0,2,3,111,.500,737.0,17.0,1,1,1,0.0,0.0,80,.500,.250,.333,-1,.410,0,0,21.6,4,4,3,J.J. Redick,0,0
.500,0,0.0,20090323,ORL,0.0,2,0.0,0,.000,-10.8,0,0,0.0,2,2,111,1.000,621.0,0.0,0,0,0,0.0,0.0,79,1.000,.000,.000,0,.347,0,0,12.6,2,2,1,Mickaël Piétrus,0,0
0,3,20.3,20090323,ORL,0.0,0,37.4,1,0,8.9,0,0,9.8,0,1,78,0,444.0,0,0,0,0,6.6,0.0,0,0,0,0,-7,0,0,1,0.0,0,0,0,Marcin Gortat,0,3
0,0,0,20090323,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tyronn Lue,0,0
0,0,0,20090323,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeremy Richardson,0,0
.500,2,2.6,20090323,NYK,0.0,1,5.7,0,.750,5.8,4,2,0.0,2,2,108,.200,2312.0,15.5,6,3,0,2.5,17.5,130,.500,.600,.600,-7,.735,0,2,13.9,16,10,5,Chris Duhon,1,2
.385,5,6.8,20090323,NYK,0.0,4,14.7,0,.500,2.5,1,1,0.0,6,3,109,.462,2219.0,6.0,5,3,0,1.3,4.4,110,.667,.385,.600,-1,.543,0,1,18.7,17,13,5,Quentin Richardson,1,5
.100,8,10.9,20090323,NYK,5.0,6,17.9,2,.550,10.1,2,1,5.4,7,3,101,.700,2197.0,7.1,5,1,2,2.6,8.9,135,.857,.500,1.000,-1,.650,0,2,16.0,17,10,1,Wilson Chandler,1,6
.231,7,10.0,20090323,NYK,0.0,1,21.9,0,.346,-8.9,1,3,0.0,1,4,110,.077,2095.0,18.2,4,1,0,0.0,4.5,66,1.000,.308,.333,+2,.372,0,0,19.6,10,13,3,Al Harrington,1,7
.000,13,21.7,20090323,NYK,15.4,2,29.1,0,.500,2.0,0,0,0.0,2,6,104,.167,1801.0,0.0,6,0,5,1.6,0.0,127,1.000,.500,0,-9,.543,0,1,17.8,14,12,0,David Lee,1,8
.304,7,11.0,20090323,NYK,5.8,6,17.1,0,.283,-5.7,6,4,0.0,7,4,111,.304,1914.0,13.3,6,1,2,0.0,33.5,81,.857,.261,.143,-8,.364,0,0,39.2,19,23,7,Nate Robinson,0,5
.000,4,11.5,20090323,NYK,10.7,0,12.6,0,.667,-6.2,0,1,0.0,6,6,105,1.000,1040.0,10.4,4,0,2,2.8,0.0,86,.000,.667,0,+3,.463,0,1,23.1,8,6,0,Chris Wilcox,0,2
0,2,7.3,20090323,NYK,6.7,1,8.0,0,0,-10.4,0,2,0.0,2,2,113,0,823.0,69.4,0,0,1,0.0,0.0,51,.500,0,0,+1,.568,0,0,8.7,1,0,0,Jared Jeffries,0,1
0,0,0,20090323,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eddy Curry,0,0
0,0,0,20090323,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Larry Hughes,0,0
0,0,0,20090323,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Demetris Nichols,0,0
0,0,0,20090323,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Courtney Sims,0,0
0,0,0,20090323,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Adonal Foyle,0,0
0,0,0,20090323,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jameer Nelson,0,0
0,0,0,20090323,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Danilo Gallinari,0,0
0,0,0,20090323,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cuttino Mobley,0,0
