trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
13.5,0.0,.500,.500,10.8,MIL,.722,0.0,1912.0,0,.250,.563,2,+9,0,8,27.7,26.5,7,Khris Middleton,23.2,16,20170315,2.6,98,1.000,.875,7,2,2,3.2,107,4,7,7,0,1,2,4,1
6.0,0.0,.143,.333,0.0,MIL,.389,0.0,1840.0,0,.778,.389,1,-13,0,9,12.4,0.0,0,Tony Snell,14.4,7,20170315,-4.7,104,0,.000,3,0,1,1.7,74,3,0,3,0,1,7,0,1
11.1,3.4,0,.500,34.1,MIL,.573,0.0,1666.0,0,.000,.500,0,-9,1,10,22.7,12.5,9,Giannis Antetokounmpo,28.2,16,20170315,4.2,103,.667,.900,5,5,4,0.0,111,5,6,5,0,0,0,2,1
4.8,0.0,.333,.500,37.9,MIL,.550,0.0,1541.0,0,.300,.550,1,-9,0,10,9.8,0.0,0,Malcolm Brogdon,19.1,11,20170315,5.2,103,0,.000,2,5,2,2.0,121,5,0,2,0,1,3,0,1
0.0,0.0,.333,.333,23.4,MIL,.500,0.0,447.0,0,1.000,.500,0,-2,0,3,0.0,0.0,0,Thon Maker,19.7,3,20170315,2.5,109,0,.000,0,1,1,0.0,106,1,0,0,0,1,3,0,1
3.9,0.0,1.000,.500,16.2,MIL,.711,0.0,1908.0,0,.375,.688,1,+3,0,8,7.9,19.2,1,Matthew Dellavedova,16.1,12,20170315,0.2,104,1.000,.125,2,3,5,1.6,112,4,1,2,0,3,3,2,0
13.6,0.0,0,.500,28.2,MIL,.510,4.4,1626.0,1,.000,.500,2,+2,0,10,23.3,14.5,4,Greg Monroe,24.9,12,20170315,4.0,98,.500,.400,5,4,2,3.8,99,5,2,6,0,0,0,2,0
7.7,0.0,.000,.400,6.6,MIL,.400,0.0,1444.0,0,.600,.400,0,+13,0,5,15.7,16.7,0,Jason Terry,12.2,4,20170315,-9.7,106,0,.000,3,1,4,0.0,70,2,0,3,0,0,3,1,0
3.1,4.7,.375,.333,8.9,MIL,.557,0.0,1209.0,0,.889,.500,1,+10,1,9,6.3,0.0,2,Mirza Teletović,24.0,11,20170315,7.2,99,1.000,.222,1,1,2,2.5,110,3,2,1,0,3,8,0,0
32.0,0.0,0,.500,0.0,MIL,.512,26.8,807.0,3,.000,.500,0,+1,0,4,37.6,0.0,2,John Henson,17.8,5,20170315,-2.0,103,.500,.500,4,0,2,0.0,126,2,1,7,0,0,0,0,0
0,0,0,0,0,MIL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Spencer Hawes,0,0,20170315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,MIL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Terrence Jones,0,0,20170315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,MIL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Rashad Vaughn,0,0,20170315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5,0.0,.250,.500,18.8,LAC,.580,6.7,2249.0,2,.333,.542,0,0,0,12,16.0,6.1,8,Blake Griffin,20.6,18,20170315,5.7,107,.625,.667,5,4,0,0.0,120,6,5,7,0,1,4,1,1
28.6,5.6,0,.750,11.3,LAC,.775,6.9,2193.0,2,.000,.750,0,+9,2,12,49.2,12.3,5,DeAndre Jordan,20.7,22,20170315,11.5,98,.800,.417,15,2,3,0.0,136,9,4,17,0,0,0,2,1
8.6,0.0,.250,.200,28.9,LAC,.287,3.5,2157.0,1,.400,.250,1,+6,0,10,13.4,36.5,1,Chris Paul,21.4,6,20170315,-11.4,104,1.000,.100,4,7,4,1.4,59,2,1,5,0,1,4,6,1
2.0,0.0,.400,.444,21.7,LAC,.617,0.0,1846.0,0,.556,.556,0,+9,0,9,3.9,7.2,9,J.J. Redick,21.2,16,20170315,6.3,109,.667,1.000,1,4,0,0.0,123,4,6,1,0,2,5,1,1
3.3,0.0,0,.800,21.0,LAC,.827,0.0,1112.0,0,.000,.800,0,+2,0,5,6.5,15.5,1,Luc Mbah a Moute,16.2,9,20170315,5.8,108,1.000,.200,1,2,2,0.0,137,4,1,1,0,0,0,1,1
3.9,0.0,.333,.625,16.9,LAC,.751,0.0,1876.0,0,.375,.688,0,-3,0,8,7.7,24.4,3,Jamal Crawford,18.4,14,20170315,0.0,108,1.000,.375,2,3,4,0.0,113,5,3,2,0,1,3,3,0
0.0,0.0,.000,.143,0.0,LAC,.143,0.0,885.0,0,.429,.143,1,-10,0,7,0.0,12.5,0,Austin Rivers,25.3,2,20170315,-20.5,101,0,.000,0,0,3,3.5,26,1,0,0,0,0,3,1,0
14.4,0.0,.000,.200,12.0,LAC,.200,0.0,769.0,0,.400,.200,1,-7,0,5,28.1,0.0,0,Raymond Felton,18.2,2,20170315,-5.2,97,0,.000,3,1,1,4.0,52,1,0,3,0,0,2,0,0
32.5,9.0,.000,.400,0.0,LAC,.425,11.1,682.0,1,.600,.400,0,-10,1,5,52.8,0.0,2,Marreese Speights,24.2,5,20170315,-0.8,94,.500,.400,5,0,2,0.0,94,2,1,6,0,0,3,0,0
0.0,9.7,0,.500,0.0,LAC,.500,0.0,631.0,0,.000,.500,0,-1,1,2,0.0,0.0,0,Wesley Johnson,8.9,2,20170315,-0.3,100,0,.000,0,0,1,0.0,96,1,0,0,0,0,0,0,0
0,0,0,0,0,LAC,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Alan Anderson,0,0,20170315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,LAC,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Brandon Bass,0,0,20170315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,LAC,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Paul Pierce,0,0,20170315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,MIL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Michael Beasley,0,0,20170315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,MIL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Jabari Parker,0,0,20170315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,LAC,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Brice Johnson,0,0,20170315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,LAC,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Diamond Stone,0,0,20170315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
