trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
3.2,0.0,.429,.476,19.0,WAS,.571,0.0,2880.0,0,.333,.548,0,-19,0,21,5.8,7.8,6,Jordan Crawford,26.4,27,20110315,-0.5,122,.667,.286,3,4,3,0.0,114,10,4,3,0,3,7,2,1
12.4,1.8,1.000,.500,31.1,WAS,.555,5.1,2740.0,2,.071,.536,4,-23,1,14,18.2,31.4,3,John Wall,24.1,17,20110315,0.7,103,.667,.214,9,7,3,4.8,89,7,2,11,0,1,1,7,1
7.6,0.0,0,.556,0.0,WAS,.579,5.8,2442.0,2,.000,.556,2,-22,0,9,9.1,7.6,7,Yi Jianlian,15.9,14,20110315,-2.6,114,.571,.778,4,0,4,2.7,115,5,4,6,0,0,0,1,1
15.7,25.2,0,.357,4.9,WAS,.359,8.9,2362.0,3,.000,.357,0,-15,12,14,21.1,11.5,3,JaVale McGee,21.7,11,20110315,0.8,101,.333,.214,9,1,4,0.0,77,5,1,12,0,0,0,2,1
8.4,3.4,0,.500,6.7,WAS,.500,4.8,1474.0,1,.000,.500,0,-16,1,2,11.3,50.0,0,Trevor Booker,8.0,2,20110315,-8.9,117,0,.000,3,1,2,0.0,66,1,0,4,0,0,0,2,1
5.3,0.0,.000,.222,5.9,WAS,.222,4.0,1751.0,1,.444,.222,1,-1,0,9,6.3,0.0,0,Maurice Evans,15.2,4,20110315,-9.3,119,0,.000,2,1,0,1.9,61,2,0,3,0,0,4,0,0
17.2,0.0,0,0,0.0,WAS,1.136,13.0,540.0,1,0,0,0,-4,0,0,20.5,69.4,2,Kevin Séraphin,15.8,2,20110315,-12.0,113,1.000,0,2,0,1,0.0,80,0,2,3,0,0,0,2,0
0.0,0.0,.000,.000,0.0,WAS,.000,0.0,140.0,0,.500,.000,0,+4,0,2,0.0,0.0,0,Mustafa Shakur,42.3,0,20110315,-41.6,127,0,.000,0,0,0,0.0,0,0,0,0,0,0,1,0,0
0.0,0.0,0,1.000,0.0,WAS,1.000,0.0,71.0,0,.000,1.000,0,+1,0,1,0.0,0.0,0,Hamady N'Diaye,41.7,2,20110315,38.1,127,0,.000,0,0,0,0.0,200,1,0,0,0,0,0,0,0
0,0,0,0,0,WAS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Andray Blatche,0,0,20110315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,WAS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Josh Howard,0,0,20110315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,WAS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Nick Young,0,0,20110315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4,0.0,.333,.421,16.4,CHI,.472,6.4,2589.0,3,.316,.474,2,+25,0,19,10.9,8.6,5,Luol Deng,23.2,20,20110315,2.5,92,.400,.263,4,4,1,2.6,106,8,2,7,0,2,6,2,1
5.5,0.0,.286,.381,34.5,CHI,.496,4.9,2264.0,2,.333,.429,2,+22,0,21,6.2,11.5,5,Derrick Rose,30.0,23,20110315,6.5,93,1.000,.238,2,7,1,2.9,113,8,5,4,0,2,7,3,1
20.7,4.3,1.000,.300,8.0,CHI,.368,17.3,2247.0,7,.100,.350,0,+18,2,10,25.0,0.0,2,Kurt Thomas,12.5,8,20110315,-0.6,89,.500,.200,8,2,4,0.0,117,3,1,15,0,1,1,0,1
9.0,0.0,.500,.500,18.2,CHI,.781,3.2,1721.0,1,1.000,.750,2,+23,0,10,16.3,8.4,2,Keith Bogans,17.9,17,20110315,15.9,87,1.000,.200,4,3,3,3.9,155,5,2,5,0,5,10,1,1
24.8,0.0,0,.364,6.1,CHI,.379,17.1,1623.0,5,.000,.364,0,+20,0,11,34.6,0.0,2,Taj Gibson,19.0,9,20110315,-5.2,89,.500,.182,8,1,4,0.0,108,4,1,13,0,0,0,0,1
2.4,0.0,.333,.429,7.8,CHI,.538,0.0,1269.0,0,.429,.500,0,-6,0,7,5.5,0.0,1,Kyle Korver,15.2,8,20110315,-1.9,99,1.000,.143,1,1,1,0.0,128,3,1,1,0,1,3,0,0
13.1,0.0,.000,.800,37.0,CHI,.765,9.3,1186.0,2,.200,.800,2,-6,0,5,17.8,25.4,2,Ronnie Brewer,17.2,9,20110315,15.1,84,.500,.400,3,4,0,5.6,127,4,1,5,0,0,1,2,0
0.0,0.0,.500,.333,29.9,CHI,.500,0.0,616.0,0,.667,.500,0,-3,0,3,0.0,40.0,0,C.J. Watson,21.0,3,20110315,-9.0,101,0,.000,0,2,0,0.0,76,1,0,0,0,1,2,2,0
5.4,0.0,0,.000,0.0,CHI,.133,0.0,576.0,0,.000,.000,1,+2,0,2,12.2,21.0,4,Ömer Aşık,21.4,1,20110315,-21.1,84,.250,2.000,1,0,2,5.8,24,0,1,1,0,0,0,1,0
