trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
5.7,0.0,1.000,.538,10.9,DET,.747,3.5,1969.0,1,.154,.615,1,-1,0,13,8.4,14.7,10,Jerami Grant,25.6,26,20210127,3.7,123,1.000,.769,2,2,2,1.4,135,7,10,3,0,2,2,3,1
3.8,0.0,.500,.545,5.2,DET,.743,0.0,1968.0,0,.727,.727,2,-1,0,11,8.4,8.0,1,Wayne Ellington,15.6,17,20210127,3.4,119,1.000,.091,2,1,1,2.9,132,6,1,2,0,4,8,1,1
8.2,2.4,.333,.375,34.2,DET,.517,3.8,1825.0,1,.375,.438,3,+5,1,8,13.5,15.8,6,Delon Wright,17.1,11,20210127,4.8,113,.667,.750,3,7,1,4.7,116,3,4,4,0,1,3,2,1
26.4,2.6,.000,.667,19.0,DET,.697,12.1,1698.0,3,.111,.667,0,-4,1,9,43.6,42.6,4,Mason Plumlee,27.3,15,20210127,-8.0,118,.750,.444,9,3,4,0.0,84,6,3,12,0,0,1,8,1
6.4,0.0,.333,.500,15.3,DET,.717,0.0,1170.0,0,.750,.625,0,-11,0,4,14.1,29.1,2,Saddiq Bey,14.5,7,20210127,-4.1,125,1.000,.500,2,2,1,0.0,108,2,2,2,0,1,3,2,1
14.4,6.7,.000,.222,20.4,DET,.222,5.3,1300.0,1,.333,.222,0,-8,2,9,25.3,25.0,0,Josh Jackson,22.8,4,20210127,-14.5,117,0,.000,4,3,3,0.0,55,2,0,5,0,0,3,3,0
0.0,0.0,.667,.500,30.8,DET,.597,0.0,1147.0,0,.300,.600,0,-28,0,10,0.0,15.5,2,Derrick Rose,27.7,13,20210127,-2.5,127,.500,.200,0,3,0,0.0,106,5,1,0,0,2,3,2,0
6.7,0.0,.000,.333,37.5,DET,.333,0.0,1116.0,0,.667,.333,0,-4,0,3,14.7,25.0,0,Svi Mykhailiuk,8.8,2,20210127,-5.9,125,0,.000,2,5,2,0.0,102,1,0,2,0,0,2,1,0
12.3,0.0,.000,.600,11.5,DET,.510,0.0,911.0,0,.200,.600,0,-14,0,5,27.1,0.0,2,Sekou Doumbouya,15.9,6,20210127,-8.1,122,.000,.400,3,1,4,0.0,105,3,0,3,0,0,1,0,0
25.5,0.0,0,.000,8.8,DET,.000,46.8,880.0,6,.000,.000,1,-1,0,6,0.0,0.0,0,Isaiah Stewart,16.8,0,20210127,-17.0,120,0,.000,0,1,2,3.2,69,0,0,6,0,0,0,0,0
12.4,14.4,0,.500,0.0,DET,.521,22.7,302.0,1,.000,.500,0,-10,1,2,0.0,0.0,2,Jahlil Okafor,23.5,3,20210127,4.1,115,.500,1.000,0,0,0,0.0,122,1,1,1,0,0,0,0,0
0.0,0.0,1.000,.500,100.0,DET,.750,0.0,114.0,0,.500,.750,0,+2,0,2,0.0,0.0,0,Frank Jackson,43.3,3,20210127,34.6,125,0,.000,0,1,1,0.0,173,1,0,0,0,1,1,0,0
0,0,0,0,0,DET,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Deividas Sirvydis,0,0,20210127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,DET,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Rodney McGruder,0,0,20210127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,0.0,.333,.600,17.9,CLE,.791,3.7,2239.0,1,.600,.700,2,+1,0,5,3.1,13.7,3,Isaac Okoro,8.3,10,20210127,3.4,111,1.000,.600,1,6,4,2.5,161,3,3,2,0,1,3,1,1
9.0,0.0,1.000,.714,20.8,CLE,.788,0.0,2086.0,0,.071,.750,2,+25,0,14,16.4,21.4,10,Collin Sexton,28.6,29,20210127,4.9,106,.800,.714,5,5,2,2.7,129,10,8,5,0,1,1,5,1
4.0,0.0,1.000,.545,16.2,CLE,.636,4.4,1878.0,1,.182,.636,2,+2,0,11,3.7,21.4,0,Darius Garland,19.0,14,20210127,-1.4,110,0,.000,1,4,1,3.0,111,6,0,2,0,2,2,3,1
35.6,6.2,0,.375,10.9,CLE,.418,29.4,1681.0,6,.000,.375,5,+6,2,24,40.8,12.7,8,Andre Drummond,47.7,23,20210127,-4.7,82,.625,.333,10,2,2,8.4,91,9,5,16,0,0,0,4,1
2.3,0.0,.400,.500,9.0,CLE,.625,0.0,1613.0,0,.625,.625,0,-12,0,8,4.3,0.0,0,Cedi Osman,12.6,10,20210127,-3.6,116,0,.000,1,2,3,0.0,136,4,0,1,0,2,5,0,1
14.5,5.8,.500,.600,21.4,CLE,.735,0.0,1801.0,0,.600,.750,0,+20,2,10,26.7,8.4,2,Taurean Prince,16.8,16,20210127,7.4,106,.500,.200,7,5,4,0.0,145,6,1,7,0,3,6,1,0
5.7,4.0,.500,.500,0.0,CLE,.667,0.0,1315.0,0,.667,.667,2,+29,1,6,10.4,14.3,0,Dylan Windler,13.6,8,20210127,1.1,103,0,.000,2,0,2,4.3,110,3,0,2,0,2,4,1,0
3.1,8.7,0,.714,0.0,CLE,.714,0.0,1199.0,0,.000,.714,1,+9,2,7,5.7,12.5,0,Jarrett Allen,17.0,10,20210127,-0.7,106,0,.000,1,0,2,2.4,118,5,0,1,0,0,0,1,0
7.6,0.0,0,.500,0.0,CLE,.500,0.0,494.0,0,.000,.500,0,-1,0,2,13.9,0.0,0,Damyean Dotson,10.3,2,20210127,-11.9,113,0,.000,1,0,2,0.0,103,1,0,1,0,0,0,0,0
0.0,0.0,0,0,0.0,CLE,0,0.0,94.0,0,0,0,0,-4,0,0,0.0,0,0,Dean Wade,0.0,0,20210127,-7.2,118,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,CLE,0,0,0.0,0,0,0,0,0,0,0,0,0,0,JaVale McGee,0,0,20210127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,CLE,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Larry Nance Jr.,0,0,20210127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,DET,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Blake Griffin,0,0,20210127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,DET,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Killian Hayes,0,0,20210127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,DET,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Saben Lee,0,0,20210127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,CLE,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Marques Bolden,0,0,20210127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,CLE,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Matthew Dellavedova,0,0,20210127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,CLE,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Kevin Love,0,0,20210127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,CLE,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Lamar Stevens,0,0,20210127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
