ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.625,24,8,1,11,2,.458,36.0,.572,11,.250,20200303,110,2,35,0,0.0,WAS,2,11.6,.733,39.2,15,2332.0,2.4,.500,4,3.4,2,.333,0.0,0,2,Bradley Beal,129,0,8,6.7,-2.7,-5
.889,9,3,1,7,2,.667,15.1,.799,6,.500,20200303,143,6,20,1,0.0,WAS,5,13.8,.875,21.2,8,1814.0,3.0,.722,2,13.0,1,.222,4.4,0,3,Rui Hachimura,125,0,2,21.5,3.6,+2
.500,6,4,1,2,1,.500,19.5,.615,3,.333,20200303,109,2,9,0,0.0,WAS,2,21.5,.667,14.9,3,1651.0,1.7,.583,2,4.8,1,.500,0.0,0,3,Shabazz Napier,130,0,3,9.4,-7.3,+4
.500,4,2,1,2,1,1.000,15.9,1.230,4,1.000,20200303,158,4,12,0,8.2,WAS,4,29.1,1.000,15.6,2,1166.0,2.4,1.250,2,13.5,2,.500,0.0,2,2,Thomas Bryant,119,0,2,26.7,11.1,+1
2.000,1,0,1,2,0,.000,0.0,.532,0,.000,20200303,114,0,2,0,0.0,WAS,0,0.0,1.000,8.6,2,575.0,0.0,.000,0,0.0,0,1.000,0.0,0,2,Isaac Bonga,135,0,1,0.0,-12.6,-15
.000,8,2,0,0,2,.500,9.2,.625,4,.500,20200303,122,2,10,0,2.7,WAS,2,0.0,0,11.7,0,1803.0,3.0,.625,0,4.4,2,.500,0.0,1,2,Jerome Robinson,125,0,4,8.6,0.4,+22
.000,13,1,0,0,1,.462,5.4,.692,6,.500,20200303,95,7,18,0,0.0,WAS,7,18.8,0,24.4,0,1732.0,1.6,.692,3,15.9,6,.923,0.0,0,3,Dāvis Bertāns,127,0,12,31.5,-2.6,-9
.333,6,5,0,2,0,.833,40.0,.945,5,1.000,20200303,172,3,13,0,0.0,WAS,3,12.7,1.000,16.9,2,1229.0,0.0,.917,1,9.6,1,.167,0.0,0,0,Ish Smith,132,0,1,19.0,6.9,-11
.000,6,2,0,0,0,.333,18.3,.417,2,.333,20200303,104,4,5,1,0.0,WAS,3,0.0,0,17.5,0,907.0,0.0,.417,0,17.4,1,.500,8.8,0,1,Troy Brown Jr.,131,0,3,25.7,-6.4,-13
.667,3,1,0,2,1,.000,8.5,.258,0,.000,20200303,69,1,2,0,5.8,WAS,1,0.0,1.000,12.5,2,822.0,3.3,.000,0,4.8,0,.667,0.0,1,4,Moritz Wagner,121,0,2,9.5,-11.3,-8
0,0,0,0,0,0,0,0.0,0,0,0,20200303,0,0,0,0,13.0,WAS,0,0,0,0.0,0,369.0,0.0,0,0,0.0,0,0,0.0,1,0,Anžejs Pasečņiks,124,0,0,0.0,-2.5,-3
0,0,0,0,0,0,0,0,0,0,0,20200303,0,0,0,0,0,WAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Ian Mahinmi,0,0,0,0,0,0
