ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
1.286,7,2,1,9,0,.571,7.2,.776,4,.000,20190107,157,5,17,1,0.0,SAS,4,8.4,1.000,15.9,9,2120.0,0.0,.571,1,9.1,0,.143,3.7,0,0,Derrick White,122,0,1,14.3,1.0,+6
.167,12,0,1,2,1,.417,0.0,.582,5,.429,20190107,121,4,15,0,0.0,SAS,4,0.0,1.000,17.6,2,2069.0,1.5,.542,0,7.4,3,.583,0.0,0,1,Bryn Forbes,118,0,7,14.7,-2.1,+9
.095,21,9,1,2,2,.571,48.5,.594,12,0,20190107,126,7,26,1,5.3,SAS,6,8.4,1.000,32.9,2,2047.0,3.1,.571,2,13.1,0,.000,3.8,2,5,DeMar DeRozan,109,0,0,22.2,9.8,+6
.667,12,2,1,7,0,.750,12.3,.805,9,0,20190107,131,6,25,2,3.2,SAS,4,20.5,.875,32.6,8,1689.0,0.0,.750,4,13.6,0,.000,9.2,1,5,LaMarcus Aldridge,118,0,0,17.9,2.8,+9
1.500,4,2,1,1,0,.750,9.4,.527,3,0,20190107,107,6,7,4,3.3,SAS,2,23.1,.167,15.0,6,1624.0,0.0,.750,2,14.2,0,.000,19.2,1,3,Jakob Poeltl,120,0,0,9.3,-5.8,-8
.300,10,2,0,3,1,.400,10.2,.574,4,.400,20190107,128,4,13,0,0.0,SAS,4,0.0,1.000,20.1,3,1585.0,2.0,.500,0,9.7,2,.500,0.0,0,0,Patty Mills,116,0,5,19.1,1.3,+12
.000,5,5,0,0,0,.400,24.6,.500,2,.250,20190107,141,3,5,1,0.0,SAS,2,0.0,0,9.4,0,1497.0,0.0,.500,0,7.7,1,.800,5.2,0,0,Dāvis Bertāns,123,0,4,10.1,3.2,+16
.333,6,1,0,2,1,.500,6.3,.654,3,.333,20190107,141,1,9,0,0.0,SAS,1,0.0,1.000,15.4,2,1259.0,2.5,.583,0,3.1,1,.500,0.0,0,1,Marco Belinelli,118,0,3,6.0,1.3,+9
.000,2,1,0,0,0,.500,15.1,.500,1,0,20190107,121,2,2,0,10.7,SAS,2,0.0,0,11.1,0,510.0,0.0,.500,0,15.1,0,.000,0.0,1,0,Pau Gasol,111,0,0,29.7,4.7,+1
0,0,0,0,0,0,0,0,0,0,0,20190107,0,0,0,0,0,SAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Drew Eubanks,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190107,0,0,0,0,0,SAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Dante Cunningham,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190107,0,0,0,0,0,SAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Quincy Pondexter,0,0,0,0,0,0
.286,21,8,1,6,0,.619,40.8,.719,13,.400,20190107,138,2,34,0,0.0,DET,2,11.3,1.000,33.5,6,2235.0,0.0,.667,3,3.4,2,.238,0.0,0,1,Blake Griffin,135,0,5,7.0,12.1,+4
