ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.214,14,1,1,3,0,.500,4.7,.555,7,0,20090409,113,10,17,5,4.1,DEN,5,11.5,1.000,20.8,3,2249.0,0.0,.500,2,13.2,0,.000,14.9,2,3,Nenê,120,0,0,11.9,0.7,-9
.636,11,8,1,7,0,.364,34.2,.604,4,.400,20090409,117,5,17,0,2.1,DEN,5,17.6,1.000,21.0,7,2190.0,0.0,.455,3,6.8,2,.455,0.0,1,3,Chauncey Billups,120,0,5,12.2,3.4,-8
.438,16,1,1,7,2,.500,6.2,.603,8,.000,20090409,117,5,23,2,0.0,DEN,3,9.5,1.000,29.3,7,1940.0,3.1,.500,2,7.7,0,.188,6.9,0,5,Carmelo Anthony,117,0,3,8.2,3.9,-14
.500,4,2,1,2,0,.500,27.5,.615,2,0,20090409,146,2,6,1,0.0,DEN,1,0.0,1.000,17.7,2,742.0,0.0,.500,0,8.0,0,.000,9.0,0,4,Dahntay Jones,123,0,0,7.2,3.3,-6
.000,2,1,1,0,0,.500,13.8,.500,1,0,20090409,75,2,2,0,0.0,DEN,2,33.3,0,12.3,0,660.0,0.0,.500,1,9.0,0,.000,0.0,0,4,Johan Petro,119,0,0,16.2,-7.7,-9
2.000,1,0,0,1,0,.000,0.0,.266,0,0,20090409,37,8,1,0,0.0,DEN,8,34.7,.500,4.8,2,1619.0,0.0,.000,1,14.7,0,.000,0.0,0,4,Chris Andersen,115,0,0,26.4,-7.0,-11
.400,15,1,0,5,0,.400,7.8,.539,6,.250,20090409,108,2,19,0,0.0,DEN,2,5.4,.833,33.3,6,1512.0,0.0,.467,1,3.9,2,.533,0.0,0,4,J.R. Smith,124,0,8,7.1,-0.6,-4
.154,13,2,0,0,1,.462,15.5,.432,6,.000,20090409,92,9,12,2,0.0,DEN,7,6.7,.000,26.6,2,1509.0,2.0,.462,1,17.7,0,.308,8.9,0,3,Linas Kleiza,111,0,4,24.7,-0.8,+1
.000,4,4,0,0,0,.500,31.3,.625,2,1.000,20090409,98,2,5,0,0.0,DEN,2,33.3,0,13.7,0,1182.0,0.0,.625,2,5.0,1,.250,0.0,0,1,Anthony Carter,123,0,1,9.0,-1.7,-8
0,0,0,0,0,0,0,0.0,0,0,0,20090409,0,1,0,0,0.0,DEN,1,0,0,0.0,0,711.0,0.0,0,0,4.2,0,0,0.0,0,1,Renaldo Balkman,124,0,0,7.5,-5.3,-2
