threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.300,10,13.9,20190302,NOP,11.0,5,16.9,1,.575,4.9,4,2,2.1,10,4,105,.500,2275.0,7.6,10,3,4,1.2,15.7,119,.500,.500,.500,+10,.574,0,1,26.9,28,20,6,Julius Randle,1,6
.391,3,4.6,20190302,NOP,0.0,5,9.3,1,.522,3.4,5,6,2.3,5,3,101,.217,2075.0,19.2,10,4,0,3.8,22.3,100,1.000,.435,.444,+15,.575,0,3,34.8,29,23,9,Jrue Holiday,1,3
.222,7,11.4,20190302,NOP,6.5,2,16.5,0,.333,-2.7,10,2,0.0,4,2,109,.444,1938.0,15.7,3,0,2,0.0,36.7,106,.500,.333,.000,-10,.372,0,0,15.2,8,9,2,Elfrid Payton,1,5
.714,5,9.0,20190302,NOP,14.3,0,3.6,0,.500,-0.9,0,1,0.0,0,2,105,.000,1756.0,12.5,3,1,4,3.0,0.0,109,0,.429,.200,-10,.500,0,2,10.5,7,7,5,Kenrich Williams,1,1
.000,2,4.5,20190302,NOP,4.5,0,4.6,1,.556,-7.8,1,3,3.4,1,2,110,.111,1396.0,24.1,5,0,1,0.0,5.9,83,.000,.556,0,-5,.530,0,0,20.6,10,9,0,Jahlil Okafor,1,1
.800,1,1.9,20190302,NOP,0.0,4,3.9,0,.600,1.6,3,1,0.0,4,4,108,.800,1636.0,12.9,2,2,0,1.6,12.7,144,1.000,.400,.500,+16,.740,0,1,11.0,10,5,4,Darius Miller,0,1
.400,7,14.1,20190302,NOP,0.0,2,28.5,0,.700,3.2,2,2,0.0,2,1,106,.200,1574.0,15.5,6,2,0,0.0,10.8,124,1.000,.600,.500,+6,.735,0,0,18.9,16,10,4,Frank Jackson,0,7
.000,10,24.5,20190302,NOP,4.9,0,44.7,1,.667,1.3,1,3,3.7,0,5,90,.000,1290.0,25.0,6,0,1,4.1,7.1,97,0,.667,0,+13,.667,0,2,21.5,12,9,0,Cheick Diallo,0,9
0,1,13.3,20190302,NOP,0.0,0,26.9,0,0,11.8,2,0,0.0,0,0,106,0,238.0,0,0,0,0,0.0,53.8,227,0,0,0,-2,0,0,0,0.0,0,0,0,Stanley Johnson,0,1
0,1,14.3,20190302,NOP,0.0,0,28.8,0,0,-9.6,0,1,0.0,0,2,78,0,222.0,100.0,0,0,0,11.9,0.0,0,0,0,0,+7,0,0,1,10.4,0,0,0,Ian Clark,0,1
0,0,0,20190302,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jason Smith,0,0
0,0,0,20190302,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solomon Hill,0,0
0,0,0,20190302,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E'Twaun Moore,0,0
.500,7,10.2,20190302,DEN,0.0,6,20.1,2,.625,5.6,2,2,4.3,9,3,99,1.125,2176.0,14.3,4,2,0,6.1,7.9,118,.667,.500,.500,-11,.669,0,5,15.3,16,8,4,Paul Millsap,1,7
.545,8,13.1,20190302,DEN,3.3,0,22.8,1,.364,-8.1,3,4,2.4,0,1,111,.000,1926.0,26.7,3,2,1,1.4,13.0,65,0,.273,.333,-4,.364,0,1,18.6,8,11,6,Will Barton,1,7
.467,3,5.0,20190302,DEN,6.7,9,3.3,0,.367,-0.7,4,1,0.0,9,2,117,.600,1909.0,5.0,5,1,2,1.4,19.2,119,1.000,.333,.143,-1,.527,0,1,24.9,20,15,7,Jamal Murray,1,1
.333,0,0.0,20190302,DEN,0.0,1,0.0,1,.389,-8.8,2,3,3.0,1,1,115,.111,1552.0,24.1,3,1,0,1.7,11.1,71,1.000,.333,.333,+3,.424,0,1,19.1,8,9,3,Gary Harris,1,0
.182,9,22.0,20190302,DEN,19.8,5,24.2,2,.682,23.9,7,2,7.2,6,4,100,.545,1294.0,12.8,7,1,4,4.1,66.5,145,.833,.636,.500,+6,.733,0,2,28.8,20,11,2,Nikola Jokić,1,5
.000,9,19.1,20190302,DEN,4.3,2,33.7,1,1.000,7.0,3,1,3.1,2,4,110,.333,1488.0,12.7,6,0,1,0.0,21.2,178,1.000,1.000,0,-13,1.017,0,0,12.6,14,6,0,Mason Plumlee,0,8
.444,3,7.1,20190302,DEN,4.8,0,9.4,0,.444,-3.7,1,0,0.0,0,1,114,.000,1328.0,0.0,3,2,1,2.0,6.7,100,0,.333,.500,-11,.444,0,1,16.2,8,9,4,Malik Beasley,0,2
.167,3,9.8,20190302,DEN,0.0,0,19.3,0,.500,-6.7,2,1,0.0,0,3,109,.000,971.0,14.3,3,0,0,2.7,19.7,94,0,.500,.000,-7,.500,0,1,17.2,6,6,1,Monte Morris,0,3
.214,1,3.3,20190302,DEN,6.7,2,0.0,0,.357,-12.8,0,1,0.0,2,2,114,.143,954.0,6.3,5,0,1,2.8,0.0,81,1.000,.357,.000,-4,.403,0,1,39.7,12,14,3,Isaiah Thomas,0,0
.667,1,4.5,20190302,DEN,0.0,0,8.9,0,.000,-18.8,1,1,0.0,0,1,118,.000,704.0,25.0,0,0,0,0.0,10.5,15,0,.000,.000,-1,.000,0,0,13.6,0,3,2,Juancho Hernangómez,0,1
0,0,0.0,20190302,DEN,0.0,0,0.0,0,0,-8.5,0,0,0.0,0,0,121,0,98.0,0,0,0,0,0.0,0.0,0,0,0,0,+3,0,0,0,0.0,0,0,0,Torrey Craig,0,0
0,0,0,20190302,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jarred Vanderbilt,0,0
0,0,0,20190302,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tyler Lydon,0,0
0,0,0,20190302,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dairis Bertāns,0,0
0,0,0,20190302,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Trevon Bluiett,0,0
0,0,0,20190302,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Anthony Davis,0,0
0,0,0,20190302,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Brandon Goodwin,0,0
0,0,0,20190302,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Trey Lyles,0,0
0,0,0,20190302,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Thomas Welsh,0,0
