ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.500,22,5,1,10,1,.545,20.2,.671,12,.500,20140122,104,7,36,1,2.3,OKC,6,29.1,.909,44.0,11,2356.0,1.3,.591,11,12.6,2,.182,3.7,1,4,Kevin Durant,115,0,4,21.0,0.2,+7
.000,17,8,1,0,2,.706,33.4,.794,12,1.000,20140122,176,2,27,0,0.0,OKC,2,0.0,0,20.3,0,2300.0,2.7,.794,0,3.7,3,.176,0.0,0,4,Reggie Jackson,116,0,3,7.2,16.0,+6
.000,14,0,1,0,2,.500,0.0,.500,7,.000,20140122,108,9,14,2,12.1,OKC,7,6.7,0,18.4,0,2239.0,2.8,.500,1,17.0,0,.071,7.8,5,2,Serge Ibaka,103,0,1,25.7,1.9,+7
.750,4,0,1,0,1,.250,0.0,.188,1,0,20140122,56,3,2,1,3.8,OKC,2,0.0,.000,10.3,3,1413.0,2.2,.250,0,9.0,0,.000,6.2,1,0,Thabo Sefolosha,114,0,0,11.6,-4.7,+7
.000,3,1,1,0,0,.333,5.3,.333,1,0,20140122,97,3,2,0,0.0,OKC,3,0.0,0,6.4,0,1283.0,0.0,.333,0,9.9,0,.000,0.0,0,5,Kendrick Perkins,119,0,0,19.2,-7.3,+2
.000,11,5,0,0,0,.364,27.6,.409,4,.250,20140122,120,2,9,1,0.0,OKC,1,0.0,0,21.3,0,1415.0,0.0,.409,0,6.0,1,.364,6.2,0,1,Jeremy Lamb,122,0,4,5.8,-0.4,+1
.000,4,1,0,0,0,.750,7.3,1.125,3,.750,20140122,169,0,9,0,0.0,OKC,0,20.0,0,12.9,0,1066.0,0.0,1.125,1,0.0,3,1.000,0.0,0,2,Derek Fisher,123,0,4,0.0,7.1,+3
.000,3,1,0,0,1,1.000,8.4,1.000,3,0,20140122,206,4,6,2,0.0,OKC,2,0.0,0,8.6,0,954.0,3.3,1.000,0,17.8,0,.000,18.3,0,3,Nick Collison,112,0,0,17.3,9.3,-2
1.000,2,0,0,1,1,.000,0.0,.174,0,0,20140122,70,7,1,4,0.0,OKC,3,41.0,.500,15.7,2,850.0,3.7,.000,2,34.9,0,.000,41.1,0,3,Steven Adams,109,0,0,29.0,-13.1,0
.000,3,0,0,0,0,.667,0.0,.833,2,.500,20140122,171,1,5,0,0.0,OKC,1,0.0,0,15.7,0,524.0,0.0,.833,0,8.1,1,.667,0.0,0,1,Perry Jones,120,0,2,15.7,5.9,-1
0,0,0,0,0,0,0,0,0,0,0,20140122,0,0,0,0,0,OKC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Hasheem Thabeet,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20140122,0,0,0,0,0,OKC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Andre Roberson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20140122,0,0,0,0,0,OKC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Royal Ivey,0,0,0,0,0,0
.364,22,4,1,8,1,.636,22.0,.725,14,.500,20140122,135,2,37,1,1.9,SAS,1,10.5,1.000,34.8,8,2319.0,1.4,.659,3,3.7,1,.091,3.5,1,1,Tony Parker,125,0,2,3.8,9.3,-2
.000,10,3,1,0,4,.600,12.0,.650,6,.250,20140122,94,2,13,0,0.0,SAS,2,28.6,0,17.7,0,2239.0,5.6,.650,4,3.8,1,.400,0.0,0,5,Marco Belinelli,116,0,4,7.8,-1.4,-6
.600,10,3,1,2,2,.600,13.8,.554,6,0,20140122,111,13,14,3,2.2,SAS,10,13.7,.333,20.8,6,1998.0,3.1,.600,2,27.6,0,.000,12.4,1,0,Tim Duncan,112,0,0,43.7,3.8,-10
.667,3,4,1,1,0,.333,22.9,.387,1,0,20140122,107,2,3,1,0.0,SAS,1,20.5,.500,10.4,2,1330.0,0.0,.333,1,6.4,0,.000,6.2,0,2,Jeff Ayres,129,0,0,6.6,-2.1,-6
.000,2,1,1,0,1,.500,8.6,.750,1,.500,20140122,87,1,3,1,0.0,SAS,0,50.0,0,12.5,0,905.0,3.5,.750,2,4.7,1,1.000,9.1,0,1,Kawhi Leonard,123,0,2,0.0,-2.8,-2
.250,8,3,0,2,1,.625,13.9,.788,5,1.000,20140122,146,3,14,0,0.0,SAS,3,10.1,1.000,14.6,2,1918.0,1.6,.750,1,6.6,2,.250,0.0,0,4,Boris Diaw,123,0,2,13.7,3.4,+13
.444,9,3,0,2,1,.333,15.5,.465,3,.286,20140122,84,4,10,0,0.0,SAS,4,21.8,.500,24.2,4,1613.0,2.0,.444,3,10.5,2,.778,0.0,0,1,Manu Ginóbili,121,0,7,21.6,-7.5,0
.000,6,2,0,0,0,.500,20.3,.750,3,.750,20140122,129,1,9,0,0.0,SAS,1,14.3,0,21.4,0,925.0,0.0,.750,1,4.6,3,.667,0.0,0,1,Patty Mills,128,0,4,9.4,4.9,-2
.000,3,2,0,0,0,.333,21.4,.333,1,.000,20140122,115,1,2,1,5.9,SAS,0,0.0,0,11.4,0,746.0,0.0,.333,0,5.7,0,.333,11.0,1,2,Cory Joseph,126,0,1,0.0,-1.8,-9
