trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
12.7,0.0,.000,.500,26.5,GSW,.601,3.1,2549.0,1,.071,.500,0,+12,0,14,23.3,10.7,6,Monta Ellis,17.8,20,20070406,0.3,104,1.000,.429,7,8,5,0.0,128,7,6,8,0,0,1,2,1
12.9,2.0,.444,.579,35.2,GSW,.702,0.0,2510.0,0,.474,.684,4,+22,1,19,27.0,26.6,7,Baron Davis,29.2,31,20070406,7.8,92,.714,.368,8,9,5,4.4,108,11,5,8,0,4,9,8,1
5.4,0.0,.385,.375,7.4,GSW,.563,0.0,2265.0,0,.813,.531,1,+10,0,16,11.2,22.9,2,Jason Richardson,23.6,19,20070406,-3.1,103,1.000,.125,3,2,1,1.2,85,6,2,3,0,5,13,5,1
6.3,0.0,.000,.444,28.7,GSW,.536,4.0,1944.0,1,.444,.444,4,+3,0,9,8.7,26.3,5,Stephen Jackson,19.1,12,20070406,1.5,94,.800,.556,2,7,6,5.6,102,4,4,3,0,0,4,4,1
9.1,0.0,.250,.333,6.1,GSW,.418,11.7,1333.0,2,.444,.389,1,-11,0,9,6.4,0.0,4,Al Harrington,19.7,9,20070406,-3.3,102,.500,.444,1,1,2,2.0,100,3,2,3,0,1,4,0,1
17.2,3.1,0,.500,0.0,GSW,.500,14.1,1654.0,3,.000,.500,1,+19,1,6,20.5,33.3,0,Andris Biedriņš,13.3,6,20070406,-5.5,98,0,.000,4,0,2,1.7,79,3,0,7,0,0,0,3,0
3.5,4.5,.333,.667,15.6,GSW,.776,0.0,1155.0,0,.500,.750,1,+3,1,6,7.3,13.4,1,Matt Barnes,15.7,10,20070406,8.4,98,1.000,.167,1,2,2,2.4,134,4,1,1,0,1,3,1,0
4.1,0.0,.500,.800,0.0,GSW,.900,0.0,990.0,0,.400,.900,0,+2,0,5,8.6,0.0,0,Mickaël Piétrus,12.3,9,20070406,1.1,106,0,.000,1,0,5,0.0,167,4,0,1,0,1,2,0,0
0,0,0,0,0,GSW,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Kelenna Azubuike,0,0,20070406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,GSW,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Adonal Foyle,0,0,20070406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,GSW,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Šarūnas Jasikevičius,0,0,20070406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,GSW,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Josh Powell,0,0,20070406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1,0.0,.000,.389,20.8,MEM,.569,3.2,2627.0,1,.167,.389,4,-7,0,18,3.0,10.9,15,Tarence Kinsey,27.2,28,20070406,2.9,109,.933,.833,1,5,2,4.2,117,7,14,2,0,0,3,3,1
