blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,NYK,.481,27,111,1,.519,17.9,20160304,2,0.0,.296,3.5,12.4,13,2,1.3,1,1,1,5.0,8.7,1.000,.250,30,31.8,113,8,2,4,5,6.5,Carmelo Anthony,2421.0,.538,+2,2,0,7,.074
0,NYK,.636,11,117,0,.773,11.0,20160304,3,0.0,.545,21.4,2.6,7,0,0.0,3,1,1,0.0,1.3,0,.500,17,15.9,117,6,0,3,1,0.9,Arron Afflalo,2349.0,.773,-6,0,0,1,.000
0,NYK,.500,10,114,0,.600,17.5,20160304,2,0.0,.200,8.7,13.0,5,1,0.0,1,1,3,0.0,6.5,1.000,1.000,13,13.2,126,2,0,5,5,-1.2,José Calderón,2302.0,.623,+5,1,0,5,.100
2,NYK,.400,10,107,0,.400,0.0,20160304,0,4.3,.000,7.6,24.9,4,4,0.0,1,1,1,12.4,18.7,.800,0,12,18.2,109,0,4,0,8,-2.0,Robin Lopez,1930.0,.492,-14,5,0,12,.500
0,NYK,.429,14,115,0,.464,17.1,20160304,1,0.0,.214,0.0,9.9,6,2,0.0,0,1,1,14.8,12.4,.500,.333,15,34.6,111,3,3,2,2,3.0,Kristaps Porziņģis,1214.0,.476,+8,4,0,5,.286
0,NYK,.200,5,112,0,.200,7.9,20160304,0,0.0,.200,0.0,16.6,1,0,0.0,0,0,5,0.0,8.3,0,.000,2,7.4,64,1,0,2,5,-10.2,Lance Thomas,1808.0,.200,+5,0,0,5,.000
0,NYK,.143,7,108,1,.143,10.2,20160304,0,0.0,.286,20.2,17.0,1,2,2.1,2,0,3,4.3,10.6,1.000,.000,4,18.7,60,2,1,2,4,-11.7,Langston Galloway,1410.0,.254,-1,2,0,5,.286
1,NYK,.750,4,81,1,.750,75.8,20160304,0,8.6,.000,0.0,50.3,3,0,6.3,0,0,2,0.0,25.2,0,0,6,22.3,165,0,0,3,4,36.7,Kyle O'Quinn,477.0,.750,+8,0,0,4,.000
0,NYK,.333,3,110,0,.500,32.0,20160304,1,0.0,.333,0.0,21.2,1,0,0.0,0,0,1,0.0,10.6,0,1.000,3,28.2,115,1,0,1,1,7.2,Derrick Williams,283.0,.500,-8,0,0,1,.000
0,NYK,1.000,1,87,1,1.000,0.0,20160304,0,0.0,.000,66.7,0.0,1,0,14.6,2,0,0,0.0,0.0,0,0,2,38.6,44,0,0,0,0,-2.9,Jerian Grant,207.0,1.000,-4,0,0,0,.000
0,NYK,0,0,0,0,0,0,20160304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sasha Vujačić,0.0,0,0,0,0,0,0
0,NYK,0,0,0,0,0,0,20160304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kevin Séraphin,0.0,0,0,0,0,0,0
0,BOS,.600,15,109,2,.667,37.2,20160304,2,0.0,.333,0.0,8.4,9,12,2.8,0,1,2,0.0,4.2,.923,.400,32,25.5,170,5,0,8,3,20.0,Isaiah Thomas,2144.0,.772,+5,13,0,3,.867
0,BOS,.474,19,111,1,.500,9.6,20160304,1,0.0,.316,4.6,11.5,9,1,1.4,1,1,3,11.5,11.5,.250,.167,20,27.5,106,6,4,2,4,-0.7,Jae Crowder,2091.0,.482,+7,4,0,8,.211
