threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.545,6,9.0,20161121,GSW,7.1,8,10.3,0,.636,13.4,6,1,0.0,8,1,88,.727,1770.0,6.4,6,2,2,1.6,32.3,159,1.000,.545,.333,+34,.758,0,1,21.8,22,11,6,Stephen Curry,1,4
.286,9,13.5,20161121,GSW,10.6,2,15.5,2,.571,13.5,7,1,4.1,2,1,78,.286,1765.0,11.3,4,0,3,3.2,34.1,147,1.000,.571,.000,+32,.635,0,2,12.5,10,7,2,Draymond Green,1,6
.444,11,17.6,20161121,GSW,0.0,7,30.5,2,.389,14.3,6,1,4.4,7,0,70,.778,1649.0,7.6,3,1,0,3.5,30.1,132,1.000,.333,.250,+27,.579,0,2,19.7,14,9,4,Kevin Durant,1,11
.556,1,1.7,20161121,GSW,0.0,1,2.9,0,.667,5.5,0,2,0.0,2,3,88,.111,1583.0,9.6,10,4,0,3.6,0.0,109,.500,.556,.400,+24,.662,0,2,32.7,25,18,10,Klay Thompson,1,1
.000,7,22.0,20161121,GSW,14.9,2,27.2,0,.500,3.5,1,0,0.0,2,1,82,.500,839.0,0.0,2,0,2,0.0,10.4,150,1.000,.500,0,+18,.615,0,0,14.4,6,4,0,Zaza Pachulia,1,5
.500,5,10.6,20161121,GSW,5.0,0,14.7,0,.500,-1.6,1,0,0.0,0,1,89,.000,1241.0,0.0,4,2,1,0.0,7.6,109,0,.400,.400,+16,.500,0,0,20.0,10,10,5,Ian Clark,0,4
.714,0,0.0,20161121,GSW,0.0,0,0.0,0,.643,10.2,4,0,0.0,0,2,91,.000,1085.0,0.0,3,3,0,2.6,33.1,144,0,.429,.600,+14,.643,0,1,16.0,9,7,5,Andre Iguodala,0,0
.000,3,8.3,20161121,GSW,6.6,2,9.6,0,.500,1.3,3,1,0.0,2,1,92,1.000,954.0,25.8,1,0,1,0.0,24.5,136,1.000,.500,0,-2,.694,0,0,10.1,4,2,0,Shaun Livingston,0,2
.000,4,12.1,20161121,GSW,0.0,3,20.9,1,.400,-5.1,2,4,4.1,3,2,75,.600,876.0,38.8,2,0,0,3.3,19.7,76,1.000,.400,0,-5,.554,0,1,29.2,7,5,0,David West,0,4
.000,5,16.0,20161121,GSW,7.6,1,22.2,3,.750,-2.9,0,2,13.1,4,3,75,1.000,824.0,25.8,3,0,1,0.0,0.0,82,.250,.750,0,+8,.608,0,0,23.4,7,4,0,JaVale McGee,0,4
.500,0,0.0,20161121,GSW,0.0,0,0.0,0,.313,-16.8,0,0,0.0,0,1,97,.000,720.0,0.0,2,1,0,0.0,0.0,67,0,.250,.250,+8,.313,0,0,27.6,5,8,4,Patrick McCaw,0,0
.000,7,31.0,20161121,GSW,10.5,1,45.9,2,.000,6.8,1,0,12.1,2,1,63,2.000,597.0,0.0,0,0,1,0.0,12.1,109,.500,.000,0,+7,.266,0,0,7.8,1,1,0,Kevon Looney,0,6
.000,2,10.6,20161121,GSW,12.6,0,9.2,0,.000,-23.4,0,0,0.0,0,0,92,.000,498.0,0.0,0,0,1,0.0,0.0,23,0,.000,0,+4,.000,0,0,19.9,0,4,0,James Michael McAdoo,0,1
.357,6,7.1,20161121,IND,2.0,0,14.0,0,.286,-6.0,1,1,0.0,0,3,117,.000,2240.0,6.7,3,2,1,2.5,4.4,64,0,.214,.400,-24,.286,0,2,16.2,8,14,5,Glenn Robinson III,1,5
.286,6,9.2,20161121,IND,8.0,0,10.9,0,.500,-2.1,0,2,0.0,0,2,124,.000,1724.0,12.5,6,2,3,0.0,0.0,94,0,.429,.500,-27,.500,0,0,22.4,14,14,4,Thaddeus Young,1,3
.214,3,5.1,20161121,IND,2.9,1,8.1,2,.357,4.0,3,2,6.9,1,1,112,.071,1552.0,12.2,5,0,1,3.7,23.5,79,1.000,.357,.000,-27,.381,0,2,25.6,11,14,3,Jeff Teague,1,2
.375,2,3.8,20161121,IND,0.0,0,9.0,1,.313,-14.9,1,4,3.8,0,3,122,.000,1399.0,33.3,2,1,0,0.0,7.1,45,0,.250,.333,-25,.313,0,0,20.7,5,8,3,Monta Ellis,1,2
.000,6,12.7,20161121,IND,0.0,0,30.0,0,.500,-4.1,2,0,0.0,0,5,117,.000,1253.0,0.0,2,0,0,0.0,16.2,117,0,.500,0,-17,.500,0,0,7.7,4,4,0,Al Jefferson,1,6
.250,2,3.7,20161121,IND,0.0,7,8.8,0,.583,10.9,2,0,0.0,8,4,124,.667,1416.0,0.0,7,0,0,0.0,21.7,146,.875,.583,.000,-18,.677,0,0,26.5,21,12,3,Rodney Stuckey,0,2
.000,14,28.2,20161121,IND,20.9,0,38.2,0,.364,-2.8,0,0,0.0,0,2,115,.000,1311.0,0.0,4,0,6,0.0,0.0,95,0,.364,0,-11,.364,0,0,20.3,8,11,0,Kevin Séraphin,0,8
.286,0,0.0,20161121,IND,0.0,2,0.0,0,.500,3.8,3,1,0.0,2,1,122,.286,1205.0,11.3,3,1,0,2.4,27.8,114,1.000,.429,.500,-9,.571,0,1,17.8,9,7,2,Aaron Brooks,0,0
.000,3,7.6,20161121,IND,8.8,0,6.0,0,.000,-16.4,1,1,0.0,0,2,125,.000,1042.0,16.7,0,0,2,0.0,8.4,23,0,.000,0,-19,.000,0,0,13.9,0,5,0,Lavoy Allen,0,1
.200,4,21.2,20161121,IND,9.2,0,37.7,0,.000,-19.6,0,0,0.0,0,0,115,.000,498.0,0.0,0,0,1,0.0,0.0,11,0,.000,.000,-4,.000,0,0,24.2,0,5,1,Joe Young,0,3
.333,1,6.3,20161121,IND,0.0,0,15.0,0,.000,-30.7,0,0,0.0,0,0,122,.000,417.0,0.0,0,0,0,0.0,0.0,0,0,.000,.000,-1,.000,0,0,34.7,0,6,2,Georges Niang,0,1
.000,2,15.4,20161121,IND,13.3,1,18.3,1,.333,6.3,0,0,15.5,1,0,112,.333,343.0,0.0,1,0,1,0.0,0.0,105,1.000,.333,0,-3,.436,0,0,24.2,3,3,0,Rakeem Christmas,0,1
0,0,0,20161121,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Myles Turner,0,0
0,0,0,20161121,GSW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Damian Jones,0,0
0,0,0,20161121,GSW,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Anderson Varejão,0,0
0,0,0,20161121,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Paul George,0,0
0,0,0,20161121,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,C.J. Miles,0,0
