ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.313,16,9,1,5,3,.375,35.8,.467,6,.000,20070126,106,10,17,1,1.7,MIN,9,14.2,1.000,26.3,5,2299.0,4.3,.375,3,15.3,0,.063,3.4,1,2,Kevin Garnett,105,0,1,25.1,6.4,0
.000,7,8,1,0,0,.571,30.2,.571,4,0,20070126,138,9,8,3,0.0,MIN,6,12.5,0,10.1,0,2254.0,0.0,.571,1,14.0,0,.000,10.4,0,1,Trenton Hassell,118,0,0,17.0,2.7,-7
.364,11,4,1,3,1,.364,15.5,.509,4,.333,20070126,114,6,13,1,0.0,MIN,5,7.3,.750,17.9,4,2202.0,1.5,.455,1,9.6,2,.545,3.5,0,1,Ricky Davis,116,0,6,14.5,-2.1,-4
.182,11,0,1,1,0,.545,0.0,.547,6,0,20070126,103,3,13,1,2.6,MIN,2,7.8,.500,24.5,2,1501.0,0.0,.545,1,7.0,0,.000,5.2,1,3,Mark Blount,119,0,0,8.5,-7.5,-8
.333,6,1,1,1,0,.500,7.0,.654,3,.500,20070126,97,2,9,0,0.0,MIN,2,22.5,.500,20.0,2,1270.0,0.0,.667,2,5.5,2,.667,0.0,0,3,Mike James,120,0,4,10.1,-8.4,-3
.222,9,0,0,2,0,.444,0.0,.607,4,.500,20070126,85,2,12,1,4.8,MIN,1,28.8,1.000,24.6,2,1610.0,0.0,.556,4,4.4,2,.444,4.8,2,2,Randy Foye,119,0,4,4.0,-7.1,+1
.313,16,0,0,4,1,.688,0.0,.714,11,0,20070126,151,8,26,4,0.0,MIN,4,0.0,.800,38.1,5,1365.0,2.4,.688,0,20.6,0,.000,22.8,0,3,Craig Smith,112,0,0,18.8,12.1,+4
.000,2,6,0,0,0,.500,36.0,.500,1,0,20070126,97,2,2,0,0.0,MIN,2,50.0,0,8.8,0,1304.0,0.0,.500,2,5.4,0,.000,0.0,0,2,Marko Jarić,121,0,0,9.8,-4.4,+7
0,0,0,0,0,0,0,0.0,0,0,0,20070126,0,0,0,0,0.0,MIN,0,0,0,0.0,0,595.0,0.0,0,0,0.0,0,0,0.0,0,2,Mark Madsen,124,0,0,0.0,-10.9,0
0,0,0,0,0,0,0,0,0,0,0,20070126,0,0,0,0,0,MIN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Troy Hudson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20070126,0,0,0,0,0,MIN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Justin Reed,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20070126,0,0,0,0,0,MIN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Bracey Wright,0,0,0,0,0,0
.167,30,4,1,4,1,.467,17.0,.559,14,.500,20070126,117,3,36,2,0.0,SEA,1,5.8,.800,35.5,5,2635.0,1.2,.533,2,4.0,4,.267,4.9,0,3,Ray Allen,118,0,8,3.0,4.8,+4
.182,11,2,1,2,2,.545,6.8,.589,6,0,20070126,122,12,14,6,3.7,SEA,6,14.4,1.000,15.2,2,2499.0,2.6,.545,2,16.9,0,.000,15.4,2,3,Nick Collison,109,0,0,18.7,0.6,+5
.385,13,0,1,3,1,.462,0.0,.493,6,0,20070126,106,10,15,3,0.0,SEA,7,6.2,.600,18.7,5,2373.0,1.4,.462,1,14.8,0,.000,8.1,0,3,Chris Wilcox,113,0,0,23.0,-6.4,+10
.154,13,3,1,1,1,.615,13.9,.612,8,0,20070126,126,8,17,2,0.0,SEA,6,6.7,.500,19.6,2,2079.0,1.6,.615,1,13.5,0,.000,6.2,0,1,Mickaël Gelabale,113,0,0,22.5,3.3,+8
.250,8,10,1,1,0,.250,54.3,.282,2,.000,20070126,100,3,5,1,0.0,SEA,2,10.1,.500,18.9,2,1433.0,0.0,.250,1,7.4,0,.250,4.5,0,1,Earl Watson,119,0,2,10.9,-4.3,+12
.333,9,4,0,1,2,.333,19.0,.436,3,.500,20070126,109,2,9,0,2.7,SEA,2,0.0,.333,16.7,3,1692.0,3.9,.444,0,4.2,2,.444,0.0,1,0,Luke Ridnour,109,0,4,9.2,3.3,-12
1.000,2,0,0,2,0,.000,0.0,.347,0,0,20070126,88,0,2,0,0.0,SEA,0,0.0,1.000,9.8,2,801.0,0.0,.000,0,0.0,0,.000,0.0,0,0,Damien Wilkins,122,0,0,0.0,-12.1,-6
.000,2,1,0,0,0,1.000,19.9,1.000,2,0,20070126,202,0,4,0,9.3,SEA,0,0.0,0,11.1,0,494.0,0.0,1.000,0,0.0,0,.000,0.0,1,2,Johan Petro,115,0,0,0.0,10.1,-6
.000,1,0,0,0,0,.000,0.0,.000,0,0,20070126,0,2,0,0,0.0,SEA,2,0.0,0,6.9,0,394.0,0.0,.000,0,17.8,0,.000,0.0,0,1,Andre Brown,111,0,0,39.5,-15.6,-5
0,0,0,0,0,0,0,0,0,0,0,20070126,0,0,0,0,0,SEA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Mouhamed Sene,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20070126,0,0,0,0,0,SEA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Mike Wilks,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20070126,0,0,0,0,0,MIN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Eddie Griffin,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20070126,0,0,0,0,0,MIN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Rashad McCants,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20070126,0,0,0,0,0,SEA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Danny Fortson,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20070126,0,0,0,0,0,SEA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Rashard Lewis,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20070126,0,0,0,0,0,SEA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Robert Swift,0,1,0,0,0,0
