threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.250,4,7.6,20181229,BOS,3.9,8,11.2,0,.563,8.2,13,4,0.0,8,4,112,.500,2092.0,17.0,8,2,1,1.4,61.7,135,1.000,.500,.500,+14,.666,0,1,30.9,26,16,4,Kyrie Irving,1,3
.692,4,8.1,20181229,BOS,0.0,4,15.7,0,.692,2.1,0,0,0.0,4,4,114,.308,1985.0,0.0,7,4,0,0.0,0.0,145,1.000,.538,.444,+6,.745,0,0,20.4,22,13,9,Marcus Morris,1,4
.167,8,18.1,20181229,BOS,4.7,0,30.8,1,.583,9.2,5,2,3.3,0,2,94,.000,1769.0,25.0,3,1,1,6.9,23.2,114,0,.500,1.000,+9,.583,0,4,12.4,7,6,1,Jayson Tatum,1,7
.429,1,2.4,20181229,BOS,0.0,1,4.6,0,.500,0.6,1,1,0.0,1,2,101,.143,1690.0,11.8,3,1,0,7.2,4.9,98,1.000,.429,.333,+7,.538,0,4,13.7,8,7,3,Marcus Smart,1,1
.583,6,17.2,20181229,BOS,11.8,1,22.3,1,.708,9.3,3,3,4.1,1,1,110,.083,1397.0,19.4,6,5,2,0.0,22.4,118,1.000,.500,.714,+8,.723,0,0,30.3,18,12,7,Al Horford,1,4
.364,3,7.5,20181229,BOS,5.2,1,9.7,0,.591,0.8,4,1,0.0,1,1,116,.091,1597.0,8.0,6,1,1,0.0,24.7,126,1.000,.545,.250,+8,.612,0,0,21.4,14,11,4,Gordon Hayward,0,2
.000,4,13.8,20181229,BOS,7.1,0,20.1,0,1.000,-9.9,0,3,0.0,1,3,113,.333,1159.0,46.6,3,0,1,0.0,0.0,76,.000,1.000,0,-2,.872,0,0,15.3,6,3,0,Jaylen Brown,0,3
.571,2,7.1,20181229,BOS,0.0,0,13.9,0,.500,-6.0,1,1,0.0,0,2,109,.000,1122.0,12.5,3,1,0,2.7,7.9,89,0,.429,.250,-5,.500,0,1,19.6,7,7,4,Terry Rozier,0,2
1.000,4,16.6,20181229,BOS,8.5,0,24.2,2,.500,-8.6,0,2,12.0,0,4,104,.000,963.0,40.0,1,1,1,0.0,0.0,66,0,.333,.333,+11,.500,0,0,14.3,3,3,3,Guerschon Yabusele,0,3
.000,0,0.0,20181229,BOS,0.0,1,0.0,0,.000,-6.2,1,0,0.0,2,0,118,2.000,341.0,0.0,0,0,0,0.0,21.1,89,.500,.000,0,-6,.266,0,0,15.1,1,1,0,Daniel Theis,0,0
1.000,0,0.0,20181229,BOS,0.0,0,0.0,0,.000,-11.2,1,0,0.0,0,1,117,.000,285.0,0.0,0,0,0,0.0,25.3,64,0,.000,.000,-5,.000,0,0,9.6,0,1,1,Semi Ojeleye,0,0
0,0,0,20181229,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brad Wanamaker,0,0
.167,5,8.7,20181229,MEM,0.0,0,17.9,0,.833,1.8,2,2,0.0,0,3,111,.000,2299.0,25.0,5,0,0,5.3,8.4,117,0,.833,.000,-12,.833,0,4,9.6,10,6,1,Kyle Anderson,1,5
.273,3,5.4,20181229,MEM,0.0,2,11.1,1,.591,4.1,10,6,2.9,2,2,117,.182,2220.0,33.6,6,1,0,2.7,46.0,99,1.000,.545,.333,-16,.631,0,2,22.1,15,11,3,Marc Gasol,1,3
.409,5,9.2,20181229,MEM,10.8,7,7.6,1,.432,7.0,6,1,3.0,8,3,114,.364,2170.0,3.8,9,1,3,4.2,33.1,116,.875,.409,.111,-3,.509,0,3,33.6,26,22,9,Mike Conley,1,2
.400,3,7.1,20181229,MEM,0.0,0,14.7,0,.200,-12.3,1,1,0.0,0,4,120,.000,1681.0,16.7,1,0,0,1.8,5.0,44,0,.200,.000,-8,.200,0,1,9.8,2,5,2,Garrett Temple,1,3
.429,4,12.4,20181229,MEM,0.0,4,25.5,0,.786,2.4,0,1,0.0,6,4,117,.857,1292.0,9.4,5,1,0,2.3,0.0,134,.667,.714,.333,+4,.778,0,1,22.6,15,7,3,Jaren Jackson Jr.,1,4
.455,0,0.0,20181229,MEM,0.0,5,0.0,0,.636,1.8,1,2,0.0,5,2,127,.455,1482.0,13.2,5,4,0,0.0,7.4,123,1.000,.455,.800,-10,.720,0,0,28.2,19,11,5,Dillon Brooks,0,0
.200,9,26.0,20181229,MEM,11.3,2,41.7,0,.400,-9.9,0,2,0.0,2,2,120,.400,1382.0,25.4,2,0,2,0.0,0.0,90,1.000,.400,.000,-4,.510,0,0,15.7,6,5,1,JaMychal Green,0,7
.500,2,9.3,20181229,MEM,9.1,0,9.6,0,.000,-8.5,2,0,0.0,0,0,125,.000,857.0,0.0,0,0,1,0.0,18.7,78,0,.000,.000,-10,.000,0,0,6.4,0,2,1,Shelvin Mack,0,1
.000,3,18.2,20181229,MEM,11.8,2,24.9,0,.333,-9.8,1,1,0.0,4,1,123,1.333,660.0,17.4,1,0,1,0.0,13.8,88,.500,.333,0,+7,.420,0,0,24.0,4,3,0,Joakim Noah,0,2
.250,2,22.4,20181229,MEM,21.8,2,23.0,0,.500,8.8,1,0,0.0,2,1,123,.500,357.0,0.0,2,0,1,0.0,40.6,141,1.000,.500,.000,+7,.615,0,0,37.6,6,4,1,Wayne Selden,0,1
