trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
8.7,0.0,37.2,.516,3,4,+2,.516,41,7,CHI,.586,0,31,5.4,109,2,9,0,116,1,.290,4.7,DeMar DeRozan,16.5,.000,4.9,.065,2,20220420,16,1.000,9,7,0,16.2,1,1.1,2,2662.0
1.3,0.0,19.4,.538,1,3,+4,.654,20,1,CHI,.678,0,13,21.3,115,4,3,0,106,1,.308,0.0,Zach LaVine,2.4,.750,-2.3,.308,4,20220420,7,.750,4,1,3,9.2,1,1.1,0,2587.0
2.9,3.1,10.6,.375,1,10,+16,.563,9,2,CHI,.563,1,8,11.1,109,1,0,0,134,1,.000,5.5,Alex Caruso,2.7,.429,9.2,.875,7,20220420,3,0,0,1,3,31.5,2,2.5,2,2277.0
19.7,9.6,24.5,.556,5,2,+13,.667,24,13,CHI,.667,3,18,10.0,108,2,0,0,122,1,.000,0.0,Nikola Vučević,28.6,.500,4.3,.444,8,20220420,10,0,0,10,4,8.5,1,1.3,0,2189.0
15.5,3.7,14.0,.556,4,3,-4,.556,10,9,CHI,.556,1,9,10.0,106,1,0,0,112,1,.000,3.3,Patrick Williams,26.1,.000,0.7,.222,2,20220420,5,0,0,8,0,12.4,1,1.5,1,1917.0
19.2,8.2,6.2,.500,1,0,+1,.500,2,5,CHI,.500,1,2,0.0,111,0,0,0,123,0,.000,0.0,Javonte Green,29.1,0,-4.0,.000,0,20220420,1,0,0,4,0,0.0,0,0.0,0,861.0
0.0,0.0,36.7,.200,0,2,-6,.300,5,0,CHI,.425,0,5,25.4,119,2,2,0,77,0,.400,0.0,Coby White,0.0,1.000,-11.1,.200,1,20220420,1,1.000,2,0,1,25.7,0,0.0,0,575.0
7.2,0.0,5.8,1.000,3,0,-3,1.500,3,1,CHI,1.500,0,1,0.0,112,0,0,0,300,0,.000,0.0,Derrick Jones Jr.,13.7,1.000,1.4,1.000,1,20220420,1,0,0,1,1,0.0,0,0.0,0,458.0
15.1,0.0,6.1,.000,1,1,+1,.000,0,2,CHI,.000,0,1,0.0,111,0,0,0,55,0,.000,0.0,Ayo Dosunmu,28.5,0,-9.0,.000,0,20220420,0,0,0,2,0,14.9,0,0.0,0,439.0
22.8,0.0,6.2,.000,1,0,-4,.000,0,3,CHI,.000,0,1,0.0,93,0,0,0,0,0,.000,0.0,Tristan Thompson,43.2,0,-3.6,.000,0,20220420,0,0,0,3,0,0.0,1,6.6,0,435.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,Marko Simonovic,0,0,0,0,0,20220420,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,Tony Bradley,0,0,0,0,0,20220420,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,Troy Brown Jr.,0,0,0,0,0,20220420,0,0,0,0,0,0,0,0,0,0.0
24.7,7.8,33.3,.550,3,9,+1,.550,33,18,MIL,.591,3,20,9.7,108,3,11,0,124,1,.900,3.7,Giannis Antetokounmpo,43.6,.000,12.9,.100,2,20220420,11,.611,18,15,0,43.1,1,1.2,2,2415.0
8.7,0.0,26.2,.375,3,6,-8,.438,15,6,MIL,.444,0,16,26.2,116,6,1,0,76,1,.125,2.0,Jrue Holiday,18.5,.400,-10.2,.313,5,20220420,6,.500,2,6,2,25.0,0,0.0,1,2274.0
7.8,5.9,20.7,.600,1,1,-1,.700,25,5,MIL,.746,2,15,0.0,117,0,4,0,151,1,.267,2.1,Brook Lopez,10.0,.500,8.1,.400,6,20220420,9,1.000,4,3,3,5.3,0,0.0,1,2112.0
3.2,0.0,10.0,.571,3,1,-13,.786,11,2,MIL,.698,0,7,0.0,115,0,0,0,128,1,.286,4.4,Wesley Matthews,6.9,.500,2.3,.857,6,20220420,4,.000,2,2,3,4.4,0,0.0,2,2041.0
8.4,3.2,20.4,.545,4,8,-1,.773,18,5,MIL,.787,1,11,25.9,112,4,1,0,124,1,.091,0.0,Khris Middleton,14.3,.714,8.8,.636,7,20220420,6,1.000,1,4,5,40.0,2,2.9,0,1971.0
7.3,4.6,13.5,.167,0,1,+2,.250,3,3,MIL,.250,1,6,14.3,114,1,0,0,62,0,.000,0.0,Pat Connaughton,10.4,.167,-7.7,1.000,6,20220420,1,0,0,2,1,5.9,1,2.1,0,1353.0
2.6,4.9,9.9,.250,2,1,-3,.250,3,1,MIL,.307,1,4,0.0,120,0,1,0,88,0,.500,0.0,Grayson Allen,0.0,.000,-9.6,.500,2,20220420,1,.500,2,0,0,6.3,0,0.0,0,1288.0
11.9,0.0,4.7,.000,1,0,+6,.000,0,2,MIL,.000,0,1,0.0,117,0,0,0,0,0,.000,0.0,Jevon Carter,25.2,.000,-13.5,1.000,1,20220420,0,0,0,2,0,0.0,0,0.0,0,558.0
18.9,17.9,28.9,.000,0,0,-1,.000,2,2,MIL,.347,1,2,25.8,118,1,2,0,72,0,1.000,0.0,Bobby Portis,20.1,.000,-17.5,.500,1,20220420,0,1.000,2,1,0,0.0,0,0.0,0,350.0
0.0,0.0,0.0,0,0,0,-2,0,0,0,MIL,0,0,0,0,120,0,0,0,0,0,0,0.0,Serge Ibaka,0.0,0,-6.7,0,0,20220420,0,0,0,0,0,0.0,0,0.0,0,38.0
0,0,0,0,0,0,0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,Rayjon Tucker,0,0,0,0,0,20220420,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Nwora,0,0,0,0,0,20220420,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,Thanasis Antetokounmpo,0,0,0,0,0,20220420,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,Luca Vildoza,0,0,0,0,0,20220420,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,1,0,0,0,0,Lonzo Ball,0,0,0,0,0,20220420,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,1,0,0,0,0,Matt Thomas,0,0,0,0,0,20220420,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MIL,0,0,0,0,0,0,0,1,0,0,0,0,George Hill,0,0,0,0,0,20220420,0,0,0,0,0,0,0,0,0,0.0
