threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.158,4,5.3,20070214,ATL,2.5,8,8.7,0,.500,-2.0,2,3,0.0,12,2,111,.632,2610.0,11.0,9,1,1,0.0,9.6,107,.667,.474,.333,+6,.556,0,0,27.9,27,19,3,Joe Johnson,1,3
.000,1,1.3,20070214,ATL,0.0,4,2.9,1,.333,-4.7,3,1,2.0,4,1,111,.444,2603.0,8.5,3,0,0,0.0,11.2,102,1.000,.333,0,+2,.465,0,0,12.1,10,9,0,Marvin Williams,1,1
.200,11,20.2,20070214,ATL,3.4,7,40.1,4,.400,3.0,2,3,10.9,10,4,92,.667,1891.0,13.4,6,0,1,1.7,12.8,95,.700,.400,.000,+16,.490,0,1,31.6,19,15,3,Josh Smith,1,10
.000,7,23.0,20070214,ATL,12.1,0,36.0,0,.400,5.4,1,0,0.0,0,3,86,.000,1054.0,0.0,2,0,2,9.0,9.9,108,0,.400,0,-4,.400,0,3,12.7,4,5,0,Lorenzen Wright,1,5
.000,0,0.0,20070214,ATL,0.0,0,0.0,0,.000,-20.4,0,0,0.0,0,2,112,.000,413.0,0.0,0,0,0,0.0,0.0,0,0,.000,0,-4,.000,0,0,6.5,0,1,0,Royal Ivey,1,0
.125,5,7.4,20070214,ATL,2.7,2,12.9,1,.688,4.7,3,2,2.2,2,0,103,.250,2352.0,18.4,5,1,1,2.7,13.7,126,1.000,.625,1.000,+5,.732,0,2,12.4,13,8,1,Josh Childress,0,4
.000,12,26.2,20070214,ATL,28.2,5,23.8,2,.357,1.7,1,0,6.5,6,5,102,.429,1589.0,0.0,5,0,7,0.0,7.6,118,.833,.357,0,+2,.451,0,0,28.0,15,14,0,Zaza Pachulia,0,5
.000,4,8.9,20070214,ATL,4.1,1,14.5,1,.273,-0.4,6,1,3.3,1,3,98,.091,1564.0,8.0,3,0,1,4.1,40.2,84,1.000,.273,0,-11,.306,0,2,21.2,7,11,0,Speedy Claxton,0,3
0,0,0.0,20070214,ATL,0.0,1,0.0,0,0,-12.0,0,0,0.0,1,2,111,0,251.0,0.0,0,0,0,0.0,0.0,250,1.000,0,0,+6,1.136,0,0,4.7,1,0,0,Salim Stoudamire,0,0
0,0,0.0,20070214,ATL,0.0,0,0.0,0,0,-8.0,0,0,0.0,0,0,113,0,47.0,0,0,0,0,0.0,0.0,0,0,0,0,+1,0,0,0,0.0,0,0,0,Shelden Williams,0,0
0,0,0.0,20070214,ATL,0.0,0,0.0,0,0,-8.9,0,0,0.0,0,0,113,0,26.0,0,0,0,0,0.0,0.0,0,0,0,0,-4,0,0,0,0.0,0,0,0,Jeremy Richardson,0,0
0,0,0,20070214,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solomon Jones,0,0
.333,3,3.7,20070214,LAC,0.0,2,6.8,0,.806,7.2,3,4,0.0,2,3,108,.111,2842.0,17.5,12,5,0,3.4,15.3,123,1.000,.667,.833,-4,.821,0,3,23.4,31,18,6,Cuttino Mobley,1,3
.571,8,12.1,20070214,LAC,6.6,0,16.7,0,.357,-8.2,6,2,0.0,2,4,111,.143,2299.0,11.8,4,2,2,0.0,27.8,80,.000,.286,.250,-7,.336,0,0,21.3,10,14,8,Tim Thomas,1,6
.000,13,20.2,20070214,LAC,6.8,4,31.6,6,.615,8.5,3,1,10.3,7,5,95,.538,2228.0,5.9,8,0,2,1.4,17.9,123,.571,.615,0,+8,.622,0,1,22.3,20,13,0,Chris Kaman,1,11
.125,3,6.3,20070214,LAC,4.6,8,7.7,0,.125,-4.7,4,2,0.0,8,2,107,1.000,1653.0,14.8,1,0,1,3.8,23.0,96,1.000,.125,.000,+7,.434,0,2,23.7,10,8,1,Sam Cassell,1,2
.000,1,2.9,20070214,LAC,0.0,0,5.4,0,.333,-4.0,2,0,0.0,0,1,110,.000,1178.0,0.0,1,0,0,2.7,16.5,93,0,.333,0,+9,.333,0,1,7.4,2,3,0,Quinton Ross,1,1
.000,2,4.6,20070214,LAC,5.0,3,4.2,2,.667,7.6,3,1,5.1,5,3,104,.833,1520.0,10.9,4,0,1,4.2,23.3,129,.600,.667,0,-12,.671,0,2,17.6,11,6,0,Shaun Livingston,0,1
.200,6,16.0,20070214,LAC,5.8,1,24.6,0,.200,-23.4,2,3,0.0,2,4,108,.200,1303.0,21.6,2,0,1,0.0,16.0,49,.500,.200,.000,-10,.230,0,0,30.9,5,10,2,Corey Maggette,0,5
0,3,13.3,20070214,LAC,0.0,2,24.5,1,0,0.7,1,0,4.9,2,3,104,0,783.0,0.0,0,0,0,0.0,11.5,243,1.000,0,0,-2,1.136,0,0,3.3,2,0,0,James Singleton,0,3
.000,0,0.0,20070214,LAC,0.0,2,0.0,0,.000,-7.1,0,0,0.0,2,0,118,2.000,450.0,0.0,0,0,0,0.0,0.0,121,1.000,.000,0,-5,.532,0,0,12.1,2,1,0,Aaron Williams,0,0
0,0,0.0,20070214,LAC,0.0,0,0.0,0,0,-16.9,0,0,0.0,0,1,116,0,144.0,0,0,0,0,0.0,0.0,0,0,0,0,+1,0,0,0,0.0,0,0,0,Doug Christie,0,0
0,0,0,20070214,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paul Davis,0,0
