threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.500,8,11.0,20180317,ATL,5.6,8,16.1,2,.577,3.8,1,4,4.0,8,2,119,.308,2385.0,11.9,13,4,2,0.0,5.2,115,1.000,.500,.308,-7,.644,0,0,34.8,38,26,13,Taurean Prince,1,6
.154,3,4.7,20180317,ATL,0.0,5,9.3,0,.500,-1.3,9,3,0.0,5,6,121,.385,2074.0,16.5,6,1,0,1.3,40.8,118,1.000,.462,.500,+7,.592,0,1,21.7,18,13,2,Dennis Schröder,1,3
.571,8,13.9,20180317,ATL,3.6,2,23.8,2,.571,-1.2,2,5,5.0,2,3,110,.286,1884.0,38.8,3,2,1,3.0,8.9,83,1.000,.429,.500,-2,.635,0,2,16.9,10,7,4,Dewayne Dedmon,1,7
.000,12,24.7,20180317,ATL,8.4,3,40.3,0,.750,1.5,1,2,0.0,3,4,117,.375,1588.0,17.7,6,0,2,0.0,6.4,136,1.000,.750,0,+13,.805,0,0,17.6,15,8,0,John Collins,1,10
1.000,3,9.2,20180317,ATL,0.0,0,17.9,0,.500,1.5,3,1,0.0,0,1,116,.000,1071.0,25.0,1,1,0,2.6,22.2,101,0,.333,.333,-5,.500,0,1,9.2,3,3,3,Tyler Dorsey,1,3
.556,6,11.6,20180317,ATL,7.9,2,15.1,0,.556,-3.7,0,3,0.0,2,1,119,.222,1693.0,23.3,4,2,2,1.6,0.0,97,1.000,.444,.400,-18,.607,0,1,18.8,12,9,5,Mike Muscala,0,4
.250,2,4.4,20180317,ATL,0.0,5,8.6,0,.250,0.1,6,0,0.0,6,4,120,1.500,1497.0,0.0,1,0,0,1.9,31.1,142,.833,.250,.000,-13,.527,0,1,11.0,7,4,1,Isaiah Taylor,0,2
.500,2,5.2,20180317,ATL,5.3,2,5.1,0,.313,-9.0,1,1,0.0,2,4,120,.250,1254.0,10.1,2,1,1,2.2,6.7,85,1.000,.250,.250,0,.394,0,1,19.5,7,8,4,Damion Lee,0,1
.500,0,0.0,20180317,ATL,0.0,0,0.0,0,.583,-0.7,0,0,0.0,0,0,126,.000,560.0,0.0,3,1,0,0.0,0.0,108,0,.500,.333,+2,.583,0,0,26.5,7,6,3,Andrew White,0,0
1.000,0,0.0,20180317,ATL,0.0,0,0.0,0,.000,-12.1,0,0,0.0,0,0,126,.000,394.0,0.0,0,0,0,0.0,0.0,0,0,.000,.000,-2,.000,0,0,6.3,0,1,1,Tyler Cavanaugh,0,0
0,0,0,20180317,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DeAndre' Bembry,0,0
0,0,0,20180317,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josh Magette,0,0
0,0,0,20180317,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miles Plumlee,0,0
.240,12,16.6,20180317,MIL,10.8,7,22.7,2,.520,8.5,7,2,5.0,8,5,105,.320,2364.0,6.6,12,2,4,4.7,32.3,123,.875,.480,.333,+2,.579,0,4,33.2,33,25,6,Giannis Antetokounmpo,1,8
.286,7,10.3,20180317,MIL,0.0,9,21.1,0,.500,-5.8,2,3,0.0,9,4,116,.643,2223.0,14.3,6,2,0,1.3,7.8,113,1.000,.429,.500,+8,.640,0,1,24.2,23,14,4,Khris Middleton,1,7
.000,7,11.1,20180317,MIL,9.3,5,13.0,2,.375,-4.2,2,1,5.7,6,1,114,.750,2068.0,8.6,3,0,3,1.3,7.6,118,.833,.375,0,+7,.517,0,1,14.5,11,8,0,John Henson,1,4
.200,3,5.4,20180317,MIL,3.5,8,7.3,1,.550,1.6,9,5,3.2,9,4,113,.900,1832.0,26.4,5,1,1,3.0,42.7,117,.889,.500,.500,+2,.681,0,2,26.6,19,10,2,Eric Bledsoe,1,2
.625,5,9.3,20180317,MIL,0.0,0,19.1,0,.688,-0.8,1,0,0.0,0,1,116,.000,1753.0,0.0,4,3,0,1.6,4.8,130,0,.500,.600,+13,.688,0,1,11.7,11,8,5,Tony Snell,1,5
.250,4,10.6,20180317,MIL,5.2,0,16.3,0,.625,0.5,2,0,0.0,0,1,120,.000,1230.0,0.0,7,1,1,0.0,19.0,127,0,.583,.333,-5,.625,0,0,25.1,15,12,3,Jabari Parker,0,3
.500,2,6.2,20180317,MIL,0.0,0,12.8,2,.250,-1.4,5,0,11.2,0,1,113,.000,1048.0,0.0,1,0,0,0.0,35.9,104,0,.250,.000,+3,.250,0,0,9.8,2,4,2,Brandon Jennings,0,2
.500,1,4.5,20180317,MIL,0.0,0,9.3,0,1.000,4.7,1,0,0.0,0,4,121,.000,721.0,0.0,3,2,0,0.0,13.8,181,0,.750,1.000,-2,1.000,0,0,14.3,8,4,2,Thon Maker,0,1
1.000,1,4.6,20180317,MIL,0.0,0,9.5,1,.000,0.6,2,1,8.3,0,2,98,.000,708.0,50.0,0,0,0,7.9,19.8,51,0,.000,.000,+1,.000,0,2,7.3,0,1,1,Jason Terry,0,1
0,2,14.4,20180317,MIL,0.0,0,29.6,0,0,-1.9,0,0,0.0,0,1,103,0,453.0,0,0,0,0,6.1,0.0,0,0,0,0,-4,0,0,1,0.0,0,0,0,Sterling Brown,0,2
0,0,0,20180317,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shabazz Muhammad,0,0
0,0,0,20180317,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marshall Plumlee,0,0
0,0,0,20180317,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D.J. Wilson,0,0
0,0,0,20180317,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kent Bazemore,0,0
0,0,0,20180317,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Antonius Cleveland,0,0
