ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.267,15,1,1,4,0,.533,4.9,.776,8,.545,20090223,146,6,26,0,2.8,BOS,6,5.6,1.000,25.2,4,1989.0,0.0,.733,1,10.3,6,.733,0.0,1,2,Ray Allen,87,0,11,18.9,11.6,+30
.111,18,4,1,2,0,.444,19.8,.583,8,.571,20090223,129,6,22,3,2.8,BOS,3,5.0,1.000,28.3,2,1982.0,0.0,.556,1,10.4,4,.389,11.5,1,2,Paul Pierce,90,0,7,9.5,7.4,+27
.714,7,8,1,4,1,.714,37.1,.761,5,0,20090223,153,8,14,3,3.0,BOS,5,17.9,.800,16.9,5,1866.0,1.7,.714,2,14.7,0,.000,12.2,1,2,Rajon Rondo,84,0,0,16.8,11.5,+25
.000,4,5,1,0,1,.250,23.3,.250,1,0,20090223,68,7,2,0,3.6,BOS,7,42.9,0,12.5,0,1575.0,2.0,.250,3,15.2,0,.000,0.0,1,5,Kendrick Perkins,78,0,0,27.8,-1.5,+27
.500,4,0,1,2,1,.250,0.0,.512,1,.500,20090223,117,2,5,0,0.0,BOS,2,0.0,1.000,20.0,2,689.0,4.7,.375,0,10.0,1,.500,0.0,0,1,Brian Scalabrine,79,0,2,18.2,1.4,+11
.615,13,2,0,6,1,.385,10.0,.484,5,0,20090223,120,5,16,2,0.0,BOS,3,0.0,.750,26.5,8,1756.0,1.8,.385,0,9.8,0,.000,8.6,0,1,Leon Powe,88,0,0,10.7,-0.7,+21
.000,8,2,0,0,1,.500,10.0,.500,4,0,20090223,122,5,8,1,0.0,BOS,4,0.0,0,13.4,0,1682.0,1.9,.500,0,10.2,0,.000,4.5,0,5,Glen Davis,85,0,0,14.9,-1.5,+16
.000,4,3,0,0,1,.500,23.4,.625,2,1.000,20090223,153,2,5,0,0.0,BOS,2,0.0,0,10.8,0,1040.0,3.1,.625,0,6.6,1,.250,0.0,0,2,Gabe Pruitt,84,0,1,12.0,7.3,+13
.000,4,2,0,0,1,.750,18.9,1.000,3,1.000,20090223,203,3,8,1,0.0,BOS,2,0.0,0,11.8,0,953.0,3.4,1.000,0,10.8,2,.500,8.0,0,0,Eddie House,84,0,2,13.1,19.5,+14
.000,3,1,0,0,1,.667,15.4,.667,2,0,20090223,78,0,4,0,9.5,BOS,0,40.0,0,23.6,0,596.0,5.4,.667,2,0.0,0,.000,0.0,1,3,Henry Walker,78,0,0,0.0,-1.6,+5
.000,3,0,0,0,0,.667,0.0,.667,2,0,20090223,100,2,4,1,0.0,BOS,1,25.0,0,41.3,0,273.0,0.0,.667,1,25.1,0,.000,27.8,0,1,J.R. Giddens,86,0,0,22.9,-6.2,+1
0,0,0,0,0,0,0,0,0,0,0,20090223,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Kevin Garnett,0,0,0,0,0,0
.125,8,5,1,1,0,.125,30.0,.178,1,.000,20090223,41,0,3,0,0.0,DEN,0,32.2,1.000,16.9,1,2035.0,0.0,.125,4,0.0,0,.375,0.0,0,4,Chauncey Billups,135,0,3,0.0,-18.1,-38
.769,13,1,1,8,0,.385,8.5,.517,5,.000,20090223,108,6,18,1,0.0,DEN,5,5.4,.800,26.4,10,1934.0,0.0,.385,1,10.6,0,.154,3.2,0,3,Carmelo Anthony,129,0,2,19.6,0.3,-19
.333,6,2,1,1,1,.333,16.0,.363,2,.000,20090223,57,4,5,0,2.9,DEN,4,30.4,.500,16.4,2,1674.0,1.9,.333,3,8.2,0,.167,0.0,1,3,Kenyon Martin,123,0,1,18.1,-6.9,-15
.571,7,1,1,1,0,.571,14.8,.514,4,0,20090223,110,10,9,2,7.7,DEN,8,0.0,.250,19.6,4,1240.0,0.0,.571,0,27.6,0,.000,10.1,2,4,Johan Petro,114,0,0,48.9,5.6,-15
.800,5,0,1,3,1,.000,0.0,.222,0,0,20090223,44,3,3,1,0.0,DEN,2,22.8,.750,22.0,4,1103.0,2.9,.000,2,9.3,0,.000,5.7,0,0,Dahntay Jones,124,0,0,13.7,-12.5,-17
.533,15,5,0,6,0,.400,34.8,.513,6,.125,20090223,95,5,19,2,0.0,DEN,3,17.8,.750,26.6,8,2347.0,0.0,.433,4,7.3,1,.533,5.3,0,2,J.R. Smith,132,0,8,9.7,-0.2,-22
.571,7,1,0,2,0,.429,9.1,.571,3,.333,20090223,97,5,10,2,0.0,DEN,3,18.6,.500,18.5,4,1614.0,0.0,.571,2,10.6,2,.857,7.8,0,1,Linas Kleiza,131,0,6,14.1,-0.5,-23
.200,5,1,0,1,0,.400,11.8,.460,2,.000,20090223,93,4,5,2,11.9,DEN,2,15.5,1.000,14.8,1,1207.0,0.0,.400,1,11.4,0,.200,10.4,3,0,Chris Andersen,122,0,1,12.6,2.6,-23
.000,5,0,0,0,0,.400,0.0,.400,2,0,20090223,89,1,4,1,0.0,DEN,0,0.0,0,14.2,0,973.0,0.0,.400,0,3.5,0,.000,6.4,0,1,Anthony Carter,135,0,0,0.0,-7.3,-17
.000,1,0,0,0,0,.000,0.0,.000,0,0,20090223,0,0,0,0,0.0,DEN,0,0.0,0,10.1,0,273.0,0.0,.000,0,0.0,0,.000,0.0,0,0,Sonny Weems,135,0,0,0.0,-14.6,-1
