ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
1.167,12,3,1,14,0,.500,11.9,.743,6,.500,20110207,153,17,27,3,1.8,MIN,14,9.9,1.000,20.9,14,2647.0,0.0,.542,2,21.3,1,.167,8.8,1,2,Kevin Love,98,0,2,30.5,8.2,+9
.200,10,6,1,2,2,.500,30.7,.597,5,.500,20110207,90,2,13,0,2.3,MIN,2,35.5,1.000,22.3,2,2079.0,3.1,.550,6,3.2,1,.200,0.0,1,1,Jonny Flynn,104,0,2,5.5,-2.0,-3
.125,16,3,1,2,0,.375,18.5,.415,6,.000,20110207,100,5,14,2,2.6,MIN,3,5.6,1.000,26.1,2,1881.0,0.0,.375,1,8.8,0,.063,8.3,1,2,Michael Beasley,108,0,1,9.2,-5.3,+12
.000,4,0,1,0,0,.250,0.0,.375,1,.500,20110207,50,1,3,0,0.0,MIN,1,33.3,0,17.9,0,917.0,0.0,.375,2,3.6,1,.500,0.0,0,1,Corey Brewer,111,0,2,6.3,-16.2,-7
0,0,0,1,0,0,0,0.0,0,0,0,20110207,0,0,0,0,0.0,MIN,0,0,0,0.0,0,235.0,0.0,0,0,0.0,0,0,0.0,0,2,Darko Miličić,112,0,0,0.0,-16.8,+3
.000,8,1,0,0,1,.500,6.3,.750,4,.571,20110207,161,7,12,2,0.0,MIN,5,0.0,0,13.0,0,1687.0,1.9,.750,0,13.7,4,.875,9.2,0,3,Anthony Tolliver,101,0,7,17.1,7.4,+15
.300,10,1,0,3,0,.400,6.5,.486,4,.000,20110207,117,2,11,1,0.0,MIN,1,0.0,1.000,19.0,3,1638.0,0.0,.400,0,4.0,0,.300,4.8,0,1,Wayne Ellington,112,0,3,3.5,-5.5,+18
.000,7,5,0,0,0,.143,34.3,.214,1,.333,20110207,95,4,3,1,3.6,MIN,3,0.0,0,14.5,0,1320.0,0.0,.214,0,10.0,1,.429,5.9,1,2,Wesley Johnson,105,0,3,13.1,-2.0,+5
.000,6,0,0,0,2,.500,0.0,.750,3,.600,20110207,102,3,9,1,0.0,MIN,2,25.0,0,27.4,0,801.0,8.1,.750,2,12.4,3,.833,9.7,0,2,Sebastian Telfair,89,0,5,14.4,11.5,+15
1.000,4,1,0,4,1,1.000,18.9,1.042,4,0,20110207,150,3,12,1,6.1,MIN,2,25.8,1.000,27.0,4,787.0,4.1,1.000,2,12.6,0,.000,9.9,1,4,Nikola Peković,94,0,0,14.6,15.6,-2
.000,2,1,0,0,0,.000,26.1,.000,0,.000,20110207,35,0,0,0,14.8,MIN,0,0.0,0,16.9,0,325.0,0.0,.000,0,0.0,0,.500,0.0,1,0,Lazar Hayward,106,0,1,0.0,-5.5,+1
0,0,0,0,0,0,0,0.0,0,0,0,20110207,0,0,0,0,0.0,MIN,0,0,0,0.0,0,83.0,0.0,0,0,0.0,0,0,0.0,0,0,Kosta Koufos,114,0,0,0.0,-5.4,-6
.727,11,13,1,7,4,.455,60.1,.585,5,.000,20110207,143,6,17,1,0.0,NOH,5,6.4,.875,19.1,8,2190.0,5.9,.455,1,9.1,0,.273,2.6,0,5,Chris Paul,108,0,3,17.8,12.0,+6
.250,16,2,1,4,0,.438,11.2,.507,7,0,20110207,92,6,18,1,2.7,NOH,5,18.4,1.000,28.8,4,2039.0,0.0,.438,4,9.7,0,.000,2.8,1,2,David West,120,0,0,19.1,-6.2,+7
.000,16,3,1,0,1,.375,20.6,.469,6,.375,20110207,102,3,15,0,0.0,NOH,3,5.9,0,27.1,0,1692.0,1.9,.469,1,5.9,3,.500,0.0,0,2,Marco Belinelli,119,0,8,13.8,-0.5,+4
.400,5,1,1,2,1,.200,7.4,.340,1,.000,20110207,63,1,4,0,0.0,NOH,1,25.4,1.000,17.8,2,1193.0,2.7,.200,2,2.8,0,.400,0.0,0,4,Quincy Pondexter,120,0,2,6.5,-15.1,-23
.500,4,0,1,0,0,.500,0.0,.410,2,0,20110207,100,8,4,6,0.0,NOH,2,17.0,.000,15.6,2,1017.0,0.0,.500,1,26.0,0,.000,34.0,0,2,Aaron Gray,123,0,0,15.3,-10.6,-8
.000,8,0,0,0,0,.250,0.0,.250,2,.000,20110207,60,3,4,0,17.0,NOH,3,0.0,0,16.9,0,1277.0,0.0,.250,0,7.8,0,.500,0.0,4,1,Sasha Pavlović,112,0,4,18.3,-4.8,-2
.667,3,0,0,0,0,.667,0.0,.515,2,0,20110207,121,5,4,3,5.3,NOH,2,0.0,.000,10.2,2,1025.0,0.0,.667,0,16.1,0,.000,16.9,1,2,Jason Smith,120,0,0,15.2,-4.0,-1
.000,2,0,0,0,0,.500,0.0,.500,1,0,20110207,73,4,2,3,11.0,NOH,1,50.0,0,11.0,0,985.0,0.0,.500,2,13.4,0,.000,17.5,2,5,D.J. Mbenga,119,0,0,7.9,-13.5,-3
.667,6,1,0,3,1,.500,11.6,.709,3,.500,20110207,131,0,11,0,0.0,NOH,0,11.4,.750,24.8,4,955.0,3.4,.667,1,0.0,2,.667,0.0,0,0,Willie Green,120,0,4,0.0,9.6,0
.000,6,1,0,0,0,.500,14.9,.583,3,.333,20110207,136,2,7,2,0.0,NOH,0,0.0,0,20.3,0,799.0,0.0,.583,0,8.3,1,.500,14.4,0,1,Marcus Thornton,128,0,3,0.0,3.8,-12
.000,3,1,0,0,0,.333,13.5,.333,1,0,20110207,63,3,2,0,0.0,NOH,3,25.0,0,15.7,0,690.0,0.0,.333,1,14.4,0,.000,0.0,0,0,Jarrett Jack,117,0,0,33.8,-13.2,-18
.000,4,0,0,0,0,.500,0.0,.500,2,0,20110207,114,2,4,1,10.1,NOH,1,0.0,0,20.0,0,539.0,0.0,.500,0,12.3,0,.000,10.7,1,0,David Andersen,117,0,0,14.4,0.8,-10
0,0,0,0,0,0,0,0,0,0,0,20110207,0,0,0,0,0,MIN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Luke Ridnour,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20110207,0,0,0,0,0,MIN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Martell Webster,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20110207,0,0,0,0,0,NOH,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Trevor Ariza,0,1,0,0,0,0
