threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.111,8,10.4,20170317,TOR,0.0,8,18.7,0,.333,3.4,6,2,0.0,8,1,84,.889,2164.0,13.8,3,0,0,0.0,30.7,114,1.000,.333,.000,+15,.559,0,0,19.6,14,9,1,DeMar DeRozan,1,8
.500,7,9.2,20170317,TOR,0.0,2,16.5,1,.350,-2.5,6,3,2.1,2,4,83,.200,2140.0,21.6,3,1,0,0.0,31.1,82,1.000,.300,.200,+20,.414,0,0,18.9,9,10,5,Cory Joseph,1,7
.571,9,12.3,20170317,TOR,3.1,2,19.6,0,.536,1.5,1,3,0.0,2,3,84,.143,2058.0,16.8,6,3,1,0.0,6.5,94,1.000,.429,.375,+14,.571,0,0,25.3,17,14,8,Serge Ibaka,1,8
.000,8,15.5,20170317,TOR,8.8,0,20.8,1,.714,6.5,0,1,3.1,0,2,76,.000,1459.0,12.5,5,0,2,2.2,0.0,122,0,.714,0,+6,.714,0,1,16.0,10,7,0,Jonas Valančiūnas,1,6
.444,1,2.0,20170317,TOR,4.5,3,0.0,0,.500,6.1,1,0,0.0,4,2,88,.444,1425.0,0.0,4,1,1,2.2,9.2,119,.750,.444,.250,+5,.558,0,1,22.0,12,9,4,DeMarre Carroll,1,0
.500,9,15.5,20170317,TOR,3.9,0,24.7,0,.667,15.2,2,0,0.0,0,1,70,.000,1635.0,0.0,3,2,1,5.9,14.3,140,0,.500,.667,+12,.667,0,3,10.7,8,6,3,P.J. Tucker,0,8
.300,2,4.9,20170317,TOR,0.0,3,8.8,0,.400,-2.7,0,0,0.0,4,2,88,.400,1145.0,0.0,4,0,0,0.0,0.0,95,.750,.400,.000,+11,.468,0,0,29.9,11,10,3,Norman Powell,0,2
.600,2,6.7,20170317,TOR,0.0,0,11.9,0,.600,6.2,1,0,0.0,0,2,87,.000,849.0,0.0,2,2,0,0.0,14.6,120,0,.400,.667,-9,.600,0,0,17.2,6,5,3,Patrick Patterson,0,2
.000,6,21.6,20170317,TOR,24.5,0,19.3,0,.000,-17.5,0,2,0.0,0,3,83,.000,785.0,50.0,0,0,3,0.0,0.0,44,0,.000,0,-6,.000,0,0,14.9,0,2,0,Jakob Poeltl,0,3
.000,1,7.6,20170317,TOR,0.0,0,13.5,0,.000,-16.0,2,1,0.0,0,1,86,.000,373.0,33.3,0,0,0,0.0,51.5,32,0,.000,0,-5,.000,0,0,23.4,0,2,0,Fred VanVleet,0,1
