ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.105,19,4,1,0,1,.316,15.2,.377,6,.333,20180103,80,4,15,0,0.0,DET,4,4.8,.000,25.9,2,2272.0,1.4,.395,1,6.7,3,.474,0.0,0,2,Avery Bradley,119,0,9,13.7,-6.6,-21
.615,13,2,1,7,0,.462,8.1,.575,6,.000,20180103,108,6,19,0,0.0,DET,6,10.8,.875,24.3,8,2152.0,0.0,.462,2,10.6,0,.154,0.0,0,2,Tobias Harris,121,0,2,21.7,-3.4,0
.000,10,1,1,0,0,.600,4.2,.850,6,.625,20180103,160,0,17,0,0.0,DET,0,0.0,0,13.6,0,2076.0,0.0,.850,0,0.0,5,.800,0.0,0,1,Reggie Bullock,125,0,8,0.0,5.2,+3
.000,10,4,1,0,1,.300,17.3,.300,3,0,20180103,79,5,6,0,3.1,DET,5,0.0,0,15.4,0,1838.0,1.7,.300,0,10.3,0,.000,0.0,1,2,Ish Smith,114,0,0,21.2,-5.1,-8
.625,8,3,1,5,0,.625,21.8,.735,5,0,20180103,162,9,15,2,4.4,DET,7,0.0,1.000,21.9,5,1317.0,0.0,.625,0,25.9,0,.000,11.2,1,2,Boban Marjanović,114,0,0,41.4,14.2,-1
.143,7,2,0,1,1,.857,14.2,.874,6,.000,20180103,177,1,13,0,0.0,DET,1,0.0,1.000,14.9,1,1412.0,2.2,.857,0,2.7,0,.143,0.0,0,0,Luke Kennard,119,0,1,5.5,9.7,+4
.000,5,1,0,0,0,.400,6.5,.500,2,.333,20180103,84,3,5,3,0.0,DET,0,37.5,0,18.5,0,1221.0,0.0,.500,3,9.3,1,.600,18.1,0,2,Anthony Tolliver,125,0,3,0.0,-10.5,-10
.000,2,0,0,0,1,.000,0.0,.000,0,0,20180103,0,5,0,0,0.0,DET,5,50.0,0,10.6,0,1070.0,2.9,.000,2,17.7,0,.000,0.0,0,2,Eric Moreland,111,0,0,36.4,-14.0,-3
.000,12,4,0,0,0,.583,51.1,.583,7,.000,20180103,114,2,14,0,0.0,DET,2,7.7,0,35.2,0,1042.0,0.0,.583,1,7.3,0,.083,0.0,0,1,Dwight Buycks,122,0,1,14.9,4.0,+1
0,0,0,0,0,0,0,0,0,0,0,20180103,0,0,0,0,0,DET,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Andre Drummond,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20180103,0,0,0,0,0,DET,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Henry Ellenson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20180103,0,0,0,0,0,DET,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Langston Galloway,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20180103,0,0,0,0,0,DET,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Luis Montero,0,0,0,0,0,0
